 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
1756,781.330,757.874,770.409,733.184,733.064,715.100,723.254,719.407,722.239
1757,781.292,757.801,769.278,732.564,733.343,713.631,723.100,717.574,723.861
1758,782.035,757.843,767.600,732.037,732.554,714.084,722.682,715.411,723.354
1759,783.170,757.740,766.152,732.159,732.019,714.770,722.354,713.744,722.561
1760,785.148,757.692,765.106,731.964,732.419,715.583,723.187,714.750,723.205
1761,786.768,758.079,764.200,731.447,733.581,716.055,724.488,715.861,723.493
1762,787.171,758.241,763.419,730.872,733.841,715.838,724.706,713.540,723.105
1763,787.658,757.695,763.334,730.981,732.536,716.226,724.008,712.037,723.696
1764,788.094,757.830,763.890,731.776,731.897,717.882,723.678,713.725,724.602
1765,788.175,758.912,763.963,732.125,732.039,718.860,724.594,716.259,725.356
1766,787.936,759.523,763.432,731.601,731.268,718.439,725.053,717.367,725.201
1767,787.352,759.332,762.932,730.949,731.073,718.532,724.254,715.725,725.274
1768,786.987,758.504,762.320,730.857,731.394,719.075,723.100,713.812,726.006
1769,786.580,757.659,761.963,731.035,731.596,719.247,722.937,713.864,726.056
1770,785.243,757.039,762.400,731.928,732.246,718.955,723.204,713.719,726.064
1771,783.189,756.511,763.246,734.048,732.799,719.695,723.292,713.790,726.131
1772,781.189,755.963,763.947,735.200,732.987,720.443,722.964,713.858,725.761
1773,780.262,755.995,765.263,733.769,733.173,719.701,721.648,712.957,725.133
1774,779.609,756.325,766.579,732.080,733.700,718.689,721.102,712.762,725.282
1775,778.814,756.330,766.510,733.216,734.348,718.705,722.115,713.775,726.131
1776,778.610,756.248,765.999,735.556,734.531,718.569,723.012,715.593,726.155
1777,778.359,756.201,766.173,736.083,734.684,717.955,723.038,717.556,725.853
1778,777.273,755.232,767.536,736.020,734.841,718.355,723.138,717.411,725.302
1779,775.949,754.239,768.920,735.489,735.163,719.671,723.858,714.296,724.372
1780,775.426,753.770,768.849,734.503,735.486,719.359,724.124,712.259,723.724
1781,775.157,753.508,768.160,734.012,734.699,718.156,723.403,713.123,723.642
1782,775.360,753.131,767.425,733.661,733.659,718.026,722.729,715.907,724.068
1783,774.075,752.954,767.022,733.519,733.497,718.358,723.003,716.336,724.414
1784,771.191,753.188,766.416,732.989,733.462,718.850,723.492,713.312,724.557
1785,768.790,753.424,766.048,732.253,732.971,719.270,723.586,712.423,725.545
1786,766.587,752.970,765.900,732.621,732.224,718.432,723.220,713.497,726.193
1787,764.155,751.614,765.980,732.804,731.980,717.616,723.370,714.698,724.543
1788,762.429,750.435,766.810,733.047,732.129,717.893,723.704,714.975,723.429
1789,762.040,749.499,767.446,733.415,732.351,718.052,722.719,714.395,723.839
1790,761.891,748.470,766.978,732.717,732.117,717.643,721.452,713.216,724.624
1791,761.012,747.397,766.406,732.203,731.844,717.719,721.422,713.364,725.396
1792,759.816,746.112,766.512,732.713,731.998,718.110,721.761,714.849,724.684
1793,759.152,745.339,766.392,733.097,732.115,718.258,721.985,716.151,723.262
1794,758.716,744.757,764.876,733.116,732.384,718.383,721.907,716.602,723.596
1795,758.131,743.939,763.211,733.261,732.540,718.907,721.617,716.173,724.324
1796,758.588,743.560,762.308,733.475,731.569,719.303,721.482,715.435,725.014
1797,760.529,742.998,761.791,733.668,730.060,719.181,720.996,714.574,725.328
1798,763.375,742.178,761.244,734.827,729.708,719.534,720.775,714.667,724.054
1799,766.115,742.396,760.214,735.207,730.097,719.608,721.388,715.432,723.487
1800,767.536,743.190,758.674,733.925,729.227,718.420,720.952,715.503,724.734
1801,768.140,742.964,757.410,732.681,727.783,717.335,720.153,715.127,725.175
1802,768.719,741.945,757.732,732.004,727.479,717.647,720.179,714.759,723.706
1803,770.101,740.668,759.648,731.420,727.723,718.488,719.960,714.657,722.958
1804,771.903,739.547,761.584,732.205,727.662,718.436,719.817,715.022,724.292
1805,771.723,738.565,762.272,733.675,728.082,718.173,720.454,715.429,725.064
1806,770.145,737.845,762.109,734.937,729.227,717.715,720.904,715.790,723.934
1807,769.010,737.272,761.747,736.012,729.724,716.647,719.602,716.293,722.406
1808,769.244,737.424,761.170,736.128,729.968,716.310,718.720,717.620,721.728
1809,769.922,737.815,760.674,735.311,730.754,716.820,719.926,718.272,723.093
1810,769.456,737.843,760.900,734.237,731.555,717.517,720.634,717.559,725.044
1811,767.348,738.090,760.947,733.053,732.214,717.731,719.787,717.034,726.887
1812,764.748,738.739,760.116,733.196,732.219,717.804,720.076,717.361,727.577
1813,763.631,739.375,758.981,733.647,731.523,717.623,720.997,717.222,726.445
1814,764.415,739.718,757.401,732.624,730.898,716.639,721.204,716.960,725.853
1815,765.799,739.801,756.081,731.727,730.628,715.716,721.805,716.185,725.696
1816,765.819,739.894,755.974,731.231,730.411,715.849,722.258,714.867,724.964
1817,764.777,740.137,755.855,730.516,731.059,716.074,722.027,713.324,724.268
1818,764.629,740.290,755.665,730.224,731.522,716.064,721.566,712.630,724.545
1819,764.800,740.536,756.358,730.603,732.149,717.010,721.486,714.145,725.761
1820,764.724,740.794,757.001,730.671,733.488,718.177,721.576,716.096,726.845
1821,765.415,740.906,757.263,730.928,734.541,718.898,720.861,716.559,726.881
1822,766.480,740.648,757.154,731.952,734.527,718.560,720.695,716.225,724.992
1823,766.691,740.731,756.385,732.416,734.598,717.211,721.586,715.617,723.050
1824,765.697,741.459,755.714,733.025,735.028,716.752,722.995,715.497,722.966
1825,766.080,741.930,755.414,733.943,735.127,717.071,724.041,716.756,723.332
1826,767.799,742.377,754.707,734.559,735.149,717.348,725.165,719.173,723.417
1827,768.083,742.797,753.670,736.187,735.661,717.281,727.310,720.713,724.078
1828,766.775,742.432,753.161,738.089,736.208,717.748,728.273,719.185,724.654
1829,765.526,741.479,752.596,738.996,735.753,719.185,727.245,716.948,724.404
1830,765.947,740.623,751.010,739.401,734.540,719.783,725.243,715.383,723.338
1831,767.985,739.932,748.709,739.685,733.923,719.270,724.113,714.830,722.620
1832,770.769,739.409,747.112,739.989,733.909,718.997,724.668,714.954,723.213
1833,772.797,739.043,747.029,739.408,733.617,718.487,725.675,714.744,724.078
1834,773.570,738.768,746.968,738.069,732.957,716.883,725.579,713.907,723.815
1835,773.920,738.926,746.157,737.281,731.825,715.997,724.714,713.596,723.300
1836,774.105,739.246,745.449,736.993,731.063,716.579,724.471,714.299,723.199
1837,774.908,739.171,745.479,736.907,731.032,716.853,723.818,714.130,723.195
1838,775.917,739.141,746.118,737.244,731.001,716.406,722.776,713.022,722.795
1839,776.221,738.804,746.671,738.676,731.074,715.915,722.979,714.114,722.358
1840,775.844,737.948,747.071,739.229,731.786,715.691,724.906,714.608,722.757
1841,774.169,736.981,747.424,738.221,731.662,714.966,725.990,713.080,723.243
1842,772.876,736.174,747.571,736.792,730.731,713.959,725.434,712.494,722.598
1843,772.849,735.349,748.373,735.860,729.920,713.235,724.698,711.963,722.089
1844,772.788,734.307,749.639,735.419,728.960,713.241,724.698,711.728,721.936
1845,772.820,732.988,749.969,735.052,727.942,713.542,724.755,712.482,721.417
1846,772.877,732.203,749.866,735.025,727.392,713.469,724.425,713.339,721.356
1847,773.360,732.154,750.158,735.220,726.978,712.531,724.975,713.537,722.374
1848,774.620,732.492,749.822,734.737,727.038,711.375,725.587,713.096,723.068
1849,775.542,732.363,749.145,734.992,727.607,710.652,725.385,711.750,722.565
1850,775.835,730.929,748.799,735.748,728.020,710.556,724.895,711.639,722.408
1851,775.681,729.447,748.782,734.928,727.987,710.439,724.925,711.926,722.099
1852,775.447,728.230,749.249,733.808,727.946,710.309,725.040,712.031,722.328
1853,775.132,727.281,749.607,734.200,728.008,711.064,725.178,712.531,723.425
1854,774.701,727.148,749.572,735.719,728.347,712.300,724.799,712.198,723.217
1855,774.833,727.435,749.980,736.705,728.561,712.549,724.355,711.275,722.861
1856,775.857,727.597,750.205,737.176,728.406,712.259,724.680,711.068,723.441
1857,776.382,728.277,749.644,738.124,727.788,712.283,724.934,710.670,722.626
1858,775.849,729.361,749.052,738.871,726.820,712.420,724.839,710.281,721.956
1859,774.863,730.235,749.476,738.857,726.439,712.652,724.780,711.358,723.081
1860,773.607,731.635,750.201,738.305,726.008,712.647,724.646,712.843,724.364
1861,772.971,733.478,750.468,737.839,725.544,711.414,724.310,713.565,724.419
1862,773.011,734.431,750.558,738.291,725.956,710.185,724.381,714.275,723.133
1863,773.012,734.383,751.109,739.281,725.961,709.820,724.266,714.796,722.604
1864,773.667,733.936,751.706,739.697,725.674,710.099,723.754,714.682,723.525
1865,774.975,733.685,751.948,738.776,726.021,710.619,723.523,713.852,724.529
1866,775.632,733.565,751.611,737.629,726.402,710.399,723.286,711.982,725.338
1867,776.064,733.317,751.418,736.812,726.962,710.318,722.847,710.485,725.952
1868,776.345,732.866,752.998,736.620,727.907,709.732,723.792,710.951,726.201
1869,775.060,732.492,755.030,736.167,728.407,707.540,726.269,713.096,725.634
1870,773.957,732.651,755.662,735.571,728.955,706.573,727.413,715.534,724.113
1871,774.758,732.889,755.677,734.908,729.573,707.867,725.850,716.324,722.700
1872,775.701,731.997,756.315,733.681,729.844,709.246,724.656,714.768,722.950
1873,775.359,730.555,756.870,732.944,730.023,710.578,725.040,713.204,723.427
1874,775.854,729.721,756.879,732.812,729.521,711.096,726.074,713.448,723.551
1875,777.401,728.862,756.230,733.004,728.560,710.132,727.149,714.503,723.718
1876,778.362,728.094,755.248,732.952,728.311,709.621,727.816,714.719,724.356
1877,777.898,728.389,754.558,732.517,728.919,709.841,727.415,714.435,724.288
1878,776.322,729.710,753.920,731.664,729.195,710.229,726.585,713.839,723.163
1879,774.676,731.355,753.025,730.361,728.616,711.088,726.093,713.009,721.738
1880,774.671,732.748,752.455,730.287,727.625,711.966,726.772,713.235,721.155
1881,775.488,734.801,752.095,731.396,727.310,712.078,727.634,713.852,721.642
1882,774.986,737.414,751.741,732.183,728.381,711.738,727.858,714.049,722.137
1883,774.698,738.890,752.712,732.280,729.230,712.214,728.350,715.352,722.423
1884,775.035,739.588,754.890,732.835,728.420,712.737,729.765,715.830,722.316
1885,774.766,740.543,756.673,733.855,727.416,712.494,730.544,714.077,721.755
1886,774.829,741.977,757.200,733.491,727.141,712.112,729.620,713.469,721.139
1887,775.549,743.291,756.080,732.517,727.175,712.096,728.596,714.080,721.253
1888,776.082,744.405,755.047,731.631,727.004,713.121,728.780,714.204,721.241
1889,776.204,745.588,754.786,731.172,726.714,714.490,729.083,713.105,721.352
1890,775.923,746.326,754.675,731.207,726.973,714.151,728.011,713.111,722.328
1891,775.816,746.272,755.205,731.733,726.840,712.872,726.518,715.605,722.416
1892,776.208,746.205,756.180,732.711,725.932,712.333,726.408,716.049,722.803
1893,777.148,746.025,756.508,733.825,725.338,712.056,725.910,713.509,723.837
1894,778.389,744.756,756.171,734.768,724.904,711.860,724.223,713.253,724.256
1895,779.538,742.851,756.011,736.117,725.066,711.728,723.970,714.617,723.887
1896,780.258,741.771,755.565,737.656,725.951,710.901,725.525,715.130,723.312
1897,780.930,741.175,754.923,737.785,726.308,710.292,727.361,715.503,724.171
1898,782.052,740.612,755.191,736.980,726.343,710.639,728.049,715.179,725.614
1899,782.436,740.111,756.093,736.196,726.645,711.457,726.780,714.855,725.370
1900,780.847,739.277,756.544,735.876,726.566,712.741,724.148,715.336,723.666
1901,777.862,738.357,756.205,736.388,725.712,713.532,722.758,716.259,722.809
1902,776.133,738.597,755.776,738.313,724.613,714.975,722.781,717.855,722.936
1903,776.256,739.756,755.820,740.417,724.291,716.745,722.545,718.796,723.511
1904,776.742,740.812,755.884,740.513,724.818,718.103,722.516,717.161,724.736
1905,776.813,741.063,755.153,739.311,726.411,718.108,722.467,715.716,725.054
1906,777.007,741.086,753.628,739.429,727.633,716.601,721.657,716.815,723.366
1907,776.275,742.037,752.295,740.612,727.742,715.830,721.098,717.753,722.728
1908,774.480,743.450,751.676,740.404,727.267,715.985,721.758,717.256,723.988
1909,773.208,744.728,751.481,738.855,726.527,716.682,721.765,716.262,725.573
1910,772.677,746.565,750.644,738.307,725.546,717.444,720.525,715.713,726.034
1911,773.071,748.340,749.079,738.948,725.441,717.207,719.766,714.951,725.131
1912,773.956,749.653,748.083,739.205,725.819,716.494,719.899,714.920,725.068
1913,774.230,750.967,747.418,739.128,726.180,716.054,720.287,717.438,725.638
1914,773.932,753.245,746.109,739.483,726.488,716.125,720.988,719.164,726.177
1915,773.296,756.235,744.766,739.421,726.190,717.012,721.415,717.676,726.173
1916,772.766,758.415,743.623,739.084,725.147,718.268,720.499,715.645,725.793
1917,773.012,759.401,743.054,739.172,724.593,718.850,719.616,714.768,726.247
1918,773.573,759.877,743.574,739.621,725.440,719.078,719.384,715.120,726.724
1919,774.092,759.583,744.332,740.215,726.980,719.425,718.454,715.503,726.433
1920,774.441,759.194,744.429,740.715,727.702,719.904,717.056,716.093,724.974
1921,774.554,759.243,744.479,740.560,727.590,720.394,716.922,718.123,724.314
1922,774.931,759.123,744.133,739.545,727.268,720.705,718.153,721.046,724.499
1923,775.682,758.787,743.432,737.928,726.596,719.737,719.214,720.605,724.191
1924,774.908,758.090,743.246,737.016,725.629,718.257,718.873,717.948,724.439
1925,772.076,758.114,743.575,736.965,725.281,718.527,718.087,716.435,725.197
1926,769.980,758.903,743.697,736.781,726.819,719.764,717.302,715.907,725.622
1927,769.923,759.350,743.358,736.823,728.121,719.877,716.837,715.954,725.825
1928,770.324,758.967,743.070,736.979,727.454,718.786,717.061,715.972,726.412
1929,770.976,757.877,742.801,737.925,726.582,717.634,717.342,717.049,726.501
1930,771.463,756.824,743.053,739.593,726.791,717.578,717.037,718.917,725.700
1931,771.413,755.874,743.550,740.373,727.214,718.043,717.504,719.275,724.954
1932,771.857,755.008,744.422,738.939,726.846,717.745,718.658,717.907,724.648
1933,772.735,754.284,745.417,736.585,726.739,717.720,718.985,716.704,724.288
1934,772.749,753.576,746.020,735.995,727.768,718.214,717.724,716.346,724.119
1935,772.035,752.972,745.948,736.672,728.614,718.182,716.417,717.111,725.189
1936,771.083,752.290,746.600,736.805,728.140,718.173,716.682,716.361,726.457
1937,770.437,751.870,747.502,736.373,727.772,718.239,717.735,713.491,725.899
1938,770.854,751.896,747.513,735.344,727.771,717.311,717.157,713.006,724.491
1939,771.370,751.956,747.001,733.951,726.972,716.613,716.551,714.235,723.477
1940,771.510,751.638,746.644,731.887,725.852,716.820,717.899,714.735,723.543
1941,771.128,750.791,747.258,731.105,724.911,716.558,719.220,716.377,723.646
1942,770.468,749.675,748.561,731.491,724.277,716.590,719.148,717.188,723.378
1943,770.181,748.725,749.164,731.172,724.142,716.056,718.690,717.046,723.050
1944,770.533,747.709,748.981,730.052,724.645,714.893,717.861,716.802,723.217
1945,771.149,746.697,749.199,729.753,725.142,714.956,717.007,716.750,724.644
1946,771.654,745.581,749.615,729.948,725.195,714.556,716.742,717.611,725.889
1947,771.642,744.436,749.722,729.461,725.635,713.776,717.811,718.988,726.783
1948,770.875,744.342,750.049,728.539,726.272,713.580,718.854,718.716,726.813
1949,770.285,745.312,750.211,727.275,727.070,713.778,718.936,716.932,726.354
1950,769.538,745.548,749.879,726.371,727.773,714.029,718.197,715.735,726.509
1951,767.869,744.637,749.580,726.768,727.451,714.410,718.758,715.139,727.014
1952,766.673,743.185,748.915,727.163,726.362,715.232,719.728,714.444,727.861
1953,766.570,742.405,748.142,727.160,724.619,716.056,719.934,714.469,728.330
1954,767.009,741.983,747.701,728.429,723.290,716.457,719.473,715.543,727.245
1955,766.942,741.314,747.032,729.736,723.503,716.307,719.600,715.716,726.249
1956,766.386,741.726,745.797,729.601,724.500,715.797,720.758,716.287,724.797
1957,766.157,743.676,745.270,728.965,725.038,714.901,721.038,717.475,722.638
1958,766.446,745.199,745.241,728.136,724.369,714.508,720.286,718.556,721.648
1959,766.716,745.882,744.224,728.489,723.394,715.693,719.724,719.401,721.942
1960,766.956,746.133,742.933,729.735,723.125,716.346,718.937,719.049,722.680
1961,767.337,746.236,741.650,729.687,723.339,714.892,718.361,717.364,723.278
1962,766.173,745.807,740.278,729.185,723.674,713.510,718.883,716.265,722.972
1963,764.753,744.523,739.320,729.389,723.569,713.001,719.484,716.722,722.658
1964,764.311,743.506,738.861,729.395,723.374,712.414,719.094,716.923,724.451
1965,763.537,743.914,738.641,728.185,723.382,712.339,717.489,717.120,726.517
1966,762.676,744.890,738.312,726.739,723.707,713.432,716.549,717.633,725.855
1967,761.645,745.759,737.352,726.712,724.478,714.067,717.592,718.336,724.300
1968,760.919,746.038,736.080,726.733,725.229,713.139,719.249,718.102,723.771
1969,760.253,745.386,735.397,727.036,725.507,712.332,719.593,717.602,724.507
1970,758.397,745.037,735.023,728.300,725.592,713.321,718.898,717.324,725.875
1971,755.771,745.290,734.301,729.655,725.688,714.977,717.245,716.441,726.487
1972,754.162,745.416,733.839,730.267,725.395,714.429,715.507,716.836,726.350
1973,754.780,745.675,734.293,730.385,725.259,713.381,715.152,718.948,725.972
1974,756.934,746.232,736.512,730.343,725.157,714.462,715.075,719.821,725.700
1975,758.085,746.625,739.962,729.455,724.086,716.233,715.355,720.080,725.449
