 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
2409,754.870,762.558,762.671,731.763,732.890,726.163,703.189,733.893,670.244
2410,754.439,763.206,763.159,732.871,732.834,726.072,703.134,733.924,669.904
2411,753.730,763.678,764.471,733.531,732.772,725.841,702.778,733.779,670.716
2412,753.266,764.114,765.850,733.360,732.467,725.865,702.161,733.869,671.761
2413,753.120,764.817,766.483,732.821,732.187,726.463,701.550,734.477,672.262
2414,753.066,765.622,766.270,732.662,732.328,727.141,701.385,735.309,672.089
2415,752.795,766.355,765.961,733.320,732.851,727.424,701.572,735.666,671.409
2416,752.364,766.799,766.276,734.387,733.312,727.325,701.733,735.229,670.999
2417,752.049,766.740,766.937,734.769,733.530,726.929,701.849,734.527,671.430
2418,752.025,766.025,767.109,733.745,733.869,726.647,702.318,734.125,672.123
2419,752.218,764.764,766.628,732.502,734.278,726.499,703.155,733.824,671.958
2420,752.294,763.270,766.020,732.669,734.296,726.499,704.018,733.455,671.108
2421,751.971,761.952,765.719,734.211,733.733,726.702,704.399,733.391,670.735
2422,751.776,761.403,765.451,735.712,732.800,727.358,703.855,733.742,671.227
2423,752.449,761.850,764.575,736.234,731.842,728.121,702.415,733.990,671.805
2424,753.617,763.158,763.038,736.012,731.564,728.662,700.770,734.127,672.055
2425,754.402,764.824,761.695,735.842,732.451,728.906,699.564,734.551,672.088
2426,754.321,766.469,761.206,736.153,733.619,728.998,699.214,735.447,672.256
2427,753.679,767.688,761.201,736.552,733.856,729.364,699.721,736.344,672.563
2428,753.535,768.140,760.793,736.357,733.047,730.190,701.010,736.572,672.695
2429,754.548,767.735,759.895,735.446,732.173,730.984,702.788,735.902,672.633
2430,756.217,766.509,758.779,734.555,731.727,731.578,704.475,734.779,672.557
2431,757.664,764.976,757.572,734.299,731.223,732.050,705.295,734.035,672.352
2432,758.151,763.736,756.724,734.498,730.464,732.505,705.120,734.141,671.788
2433,757.676,762.750,756.716,734.640,729.971,732.962,704.633,734.908,671.039
2434,756.649,761.740,757.399,734.470,730.145,733.700,704.735,735.357,670.458
2435,755.686,760.988,758.386,734.266,731.008,734.538,705.442,735.316,670.213
2436,755.480,760.774,759.012,734.193,732.144,734.799,706.130,735.164,670.389
2437,756.250,761.013,758.869,734.326,733.423,734.151,706.026,735.293,670.767
2438,757.241,761.535,758.073,734.568,734.743,733.050,705.371,735.670,671.160
2439,757.282,761.854,757.085,734.983,735.519,732.710,704.811,735.824,671.335
2440,755.765,761.846,756.556,735.610,735.481,733.463,704.583,735.283,671.191
2441,753.573,761.938,756.678,736.252,735.183,734.207,704.578,734.658,671.064
2442,752.108,762.596,757.136,736.492,735.352,733.852,704.387,734.951,671.109
2443,751.873,763.735,757.422,736.079,735.848,732.732,703.650,735.795,671.350
2444,752.364,764.676,757.303,734.961,736.321,731.807,702.680,736.195,671.713
2445,752.838,764.946,756.924,733.612,736.541,731.455,702.464,736.568,671.989
2446,752.727,764.822,756.902,733.064,736.250,731.221,702.857,737.250,671.927
2447,752.054,764.659,757.742,733.822,735.669,730.881,702.352,737.535,671.659
2448,751.364,764.256,759.218,734.731,735.323,730.612,700.411,737.043,671.661
2449,751.242,763.503,760.613,734.393,735.171,730.641,698.462,736.414,672.102
2450,751.565,762.360,761.561,732.880,734.987,731.057,698.024,735.926,672.787
2451,751.825,761.084,762.194,731.757,734.654,731.615,698.874,735.912,673.495
2452,751.789,760.225,762.740,732.263,734.199,731.922,699.385,736.658,673.958
2453,751.848,760.040,763.208,734.076,733.477,731.732,698.845,737.652,673.909
2454,752.203,760.271,763.644,735.483,732.370,731.060,698.338,738.111,673.365
2455,752.481,760.476,764.253,735.428,730.958,730.206,698.917,738.033,672.762
2456,752.426,760.373,764.788,734.281,730.006,729.766,699.925,737.799,672.399
2457,752.260,760.098,764.855,733.310,729.981,730.148,700.065,737.553,672.339
2458,752.077,760.301,764.533,733.331,730.105,731.022,699.246,737.459,672.950
2459,751.871,761.325,763.967,733.829,729.401,731.823,698.517,737.500,673.914
2460,751.998,762.486,763.179,734.050,728.047,732.312,698.729,737.658,674.410
2461,752.588,762.839,762.159,733.900,726.874,732.532,699.310,737.672,674.087
2462,753.055,762.529,761.288,733.851,726.330,732.524,699.521,737.344,673.647
2463,752.739,762.542,761.006,734.449,726.216,732.435,699.283,736.861,673.550
2464,751.608,763.440,761.310,735.719,726.199,732.538,698.760,736.125,673.705
2465,750.628,764.705,761.651,736.854,726.469,733.039,698.265,735.047,674.006
2466,750.769,765.444,761.711,736.947,727.145,733.706,698.010,733.859,674.325
2467,751.813,765.578,761.510,736.302,728.142,734.466,698.031,733.133,674.315
2468,752.680,765.650,761.295,735.948,729.144,735.138,698.356,732.877,673.937
2469,752.755,765.998,761.099,736.413,729.658,735.565,698.986,732.828,673.814
2470,752.338,766.176,761.122,736.833,729.469,735.609,699.894,732.824,674.474
2471,752.171,765.731,761.571,736.235,728.994,735.537,700.888,732.988,675.430
2472,752.297,764.710,762.650,734.876,729.144,735.370,701.646,733.258,675.692
2473,752.324,763.722,764.165,733.930,730.074,734.749,701.819,733.184,675.000
2474,751.932,763.240,765.585,734.219,730.808,733.677,701.479,732.877,674.005
2475,751.522,763.481,766.254,735.065,730.767,732.639,701.297,733.215,673.536
2476,751.534,764.172,765.916,735.387,730.585,731.874,701.678,733.992,673.692
2477,751.734,764.700,764.827,735.006,731.021,731.396,702.157,734.354,674.032
2478,751.529,764.476,763.666,734.630,731.851,731.374,702.208,734.199,674.145
2479,750.959,763.855,762.885,734.642,732.490,731.562,702.157,734.102,673.984
2480,750.377,763.640,762.544,734.816,732.679,731.911,702.387,734.580,673.713
2481,750.108,764.368,762.514,734.803,732.510,732.468,702.998,734.957,673.590
2482,749.997,765.657,762.749,734.703,732.207,732.904,703.452,734.354,673.573
2483,750.011,767.197,762.976,734.536,731.835,732.881,703.312,733.072,673.227
2484,750.167,769.101,762.924,734.297,731.262,732.251,703.098,732.090,672.516
2485,750.423,771.005,762.673,734.076,730.805,731.342,703.306,732.061,671.879
2486,750.844,771.869,762.229,733.677,730.785,730.433,703.780,732.609,671.675
2487,751.541,771.178,761.918,732.997,731.016,729.678,704.501,733.129,671.737
2488,752.065,769.656,762.202,732.574,731.165,729.471,705.471,733.422,671.707
2489,751.824,768.517,763.140,733.000,730.947,730.075,706.434,733.709,671.694
2490,750.860,768.305,764.188,733.815,730.512,731.188,706.658,734.088,671.751
2491,749.595,768.485,764.935,734.096,729.994,731.995,705.758,734.287,671.772
2492,748.654,768.626,765.352,733.407,729.664,732.485,704.432,734.184,671.608
2493,748.227,768.686,765.716,732.363,729.880,733.192,704.100,734.092,671.180
2494,748.263,768.869,766.254,731.926,730.404,734.177,705.061,734.215,670.610
2495,748.505,768.966,767.183,732.457,730.687,735.072,706.218,734.416,670.333
2496,748.498,768.774,768.223,733.053,730.297,735.413,706.281,734.301,670.722
2497,748.065,768.342,768.720,732.768,729.632,735.129,705.678,733.719,671.338
2498,747.287,767.638,768.406,731.845,729.170,734.598,705.637,733.127,671.434
2499,746.136,766.690,767.706,731.439,729.144,734.312,706.688,732.816,670.972
2500,744.827,765.692,767.264,732.126,729.638,734.349,707.723,732.721,670.519
2501,743.806,764.972,767.159,733.229,730.604,734.381,707.585,732.857,670.480
2502,743.472,764.488,766.975,733.710,731.698,734.209,706.389,733.328,670.752
2503,743.693,763.840,766.523,733.390,732.297,733.862,705.014,733.957,671.006
2504,743.900,762.793,766.162,732.950,732.260,733.336,703.872,734.332,671.019
2505,743.778,761.782,766.221,733.108,731.864,732.981,703.047,734.504,670.849
2506,743.792,761.206,766.758,734.143,731.330,733.248,702.692,734.771,670.878
2507,744.213,760.617,767.273,735.266,730.624,734.149,702.900,734.732,671.301
2508,744.817,759.498,767.129,735.624,730.010,735.166,703.519,734.357,671.863
2509,745.153,758.179,766.506,735.470,730.045,735.931,704.118,734.107,672.156
2510,744.991,757.070,766.032,735.759,730.603,736.320,704.281,734.262,672.026
2511,744.596,755.900,765.811,736.546,731.228,736.358,704.165,734.559,671.668
2512,744.522,754.590,765.502,737.105,731.662,736.162,704.128,734.734,671.455
2513,744.951,753.839,764.762,737.080,731.942,736.096,703.861,735.096,671.717
2514,745.766,754.101,763.508,736.624,732.050,736.246,702.941,735.385,672.141
2515,746.741,755.047,762.235,736.253,732.157,736.342,702.000,735.426,672.234
2516,747.409,755.779,761.548,736.504,732.422,736.110,701.994,735.436,672.134
2517,747.487,756.144,761.462,737.310,732.635,735.600,702.750,735.348,672.327
2518,747.451,756.870,761.462,737.563,732.567,735.083,703.222,734.840,672.998
2519,747.832,758.174,761.097,736.954,732.501,734.692,703.312,734.266,673.665
2520,748.537,759.287,760.440,736.253,732.832,734.188,703.790,734.242,673.879
2521,748.943,759.760,759.873,736.015,733.281,733.546,704.424,734.670,673.452
2522,748.813,759.985,759.506,736.305,732.884,732.887,704.399,734.977,672.826
2523,748.385,760.324,758.929,737.038,731.670,732.454,703.741,734.811,672.734
2524,747.910,760.235,757.944,737.571,730.565,732.190,702.737,734.100,673.104
2525,747.539,759.380,756.844,737.595,730.880,731.925,701.859,733.119,673.172
2526,747.387,758.206,756.311,737.396,732.268,731.614,701.758,733.029,672.707
2527,747.423,757.396,756.948,737.778,733.351,731.427,702.868,734.025,672.291
2528,747.607,756.910,758.451,738.428,733.538,731.303,704.617,734.863,672.398
2529,747.864,756.280,759.758,738.495,733.551,731.063,705.676,734.582,673.181
2530,748.072,755.178,760.010,737.775,734.024,730.641,705.546,733.777,674.000
2531,748.076,753.778,759.560,737.191,734.651,730.174,704.925,733.596,674.380
2532,747.995,752.671,759.382,737.463,734.701,730.036,704.666,733.949,674.566
2533,748.029,752.327,760.008,738.182,733.948,730.279,704.703,734.031,674.993
2534,748.194,752.633,760.712,738.435,732.898,730.852,704.644,733.408,675.476
2535,748.277,752.845,760.280,738.141,732.612,731.309,704.375,732.457,675.647
2536,748.257,752.606,758.384,738.352,733.499,731.220,704.218,731.705,675.363
2537,748.300,752.460,756.273,739.507,735.158,730.958,704.749,731.486,674.701
2538,748.510,752.660,755.229,740.736,736.590,730.647,705.941,731.682,674.155
2539,748.754,752.910,754.973,740.892,737.040,730.176,706.937,732.025,673.926
2540,749.272,752.861,754.258,739.587,736.543,729.747,706.902,732.457,673.519
2541,750.310,752.829,752.625,737.744,735.906,729.779,706.033,733.158,672.752
2542,751.825,753.345,750.620,736.288,735.683,730.495,705.348,734.094,672.170
2543,753.230,754.479,749.207,735.672,735.780,731.636,705.697,734.537,672.255
2544,754.195,755.748,748.773,735.751,735.427,732.488,706.719,733.803,672.642
2545,755.240,756.604,749.138,735.886,734.750,732.901,707.312,732.748,672.461
2546,757.059,757.112,749.839,735.595,734.556,733.495,707.051,732.541,671.401
2547,758.947,757.782,750.495,734.995,735.053,734.673,706.271,733.057,670.063
2548,759.604,758.994,750.937,734.713,735.570,735.860,705.605,733.523,669.279
2549,758.576,760.290,751.071,734.903,735.370,736.504,705.310,733.793,669.468
2550,756.823,761.111,750.957,735.577,734.486,736.473,705.059,733.832,670.311
2551,755.681,761.338,750.776,736.502,733.848,735.830,704.578,733.504,671.112
2552,755.504,761.308,750.637,737.097,733.890,734.710,704.112,733.305,671.357
2553,755.301,761.309,750.631,737.522,734.262,733.421,704.151,733.887,671.148
2554,754.513,761.373,750.807,738.303,734.397,732.132,704.821,734.811,670.875
2555,753.717,761.285,750.873,739.425,734.334,731.085,705.548,735.537,670.670
2556,753.553,761.036,750.709,740.100,734.490,730.278,706.004,736.174,670.219
2557,753.984,761.036,750.573,740.209,735.000,729.821,706.450,737.018,669.585
2558,754.404,761.530,750.786,740.527,735.300,730.031,706.432,737.711,669.282
2559,754.410,762.253,751.203,741.425,734.737,730.876,705.432,738.076,669.634
2560,754.223,762.638,751.626,742.493,733.401,731.761,704.098,738.248,670.619
2561,754.300,762.484,752.071,743.165,732.286,732.155,703.540,738.205,671.713
2562,754.579,762.101,752.293,743.360,732.279,732.248,704.120,738.037,672.462
2563,754.751,762.006,752.167,743.264,733.145,732.294,705.079,737.336,672.635
2564,754.748,762.081,751.887,743.127,733.561,732.292,705.825,735.986,672.560
2565,754.337,761.885,751.723,743.337,733.032,732.115,706.132,734.840,672.582
2566,753.383,761.164,751.722,743.710,732.554,731.882,705.650,734.631,672.738
2567,752.242,760.455,752.018,743.492,732.973,731.755,704.525,734.959,672.908
2568,751.558,760.135,752.482,742.827,734.040,731.721,703.305,735.197,673.024
2569,751.278,759.962,752.917,742.552,734.638,731.972,702.717,735.695,672.900
2570,750.842,759.661,753.270,743.173,734.375,732.418,703.059,736.818,672.634
2571,749.994,759.100,753.780,743.791,733.667,732.320,704.002,738.033,672.673
2572,749.273,758.160,754.688,743.489,732.884,731.265,704.831,738.773,673.179
2573,749.260,756.905,755.746,742.697,732.155,729.867,705.086,738.953,673.684
2574,749.640,755.610,756.622,742.241,731.803,729.344,704.943,738.783,673.835
2575,749.667,754.642,757.171,742.288,732.078,730.165,704.729,738.328,673.826
2576,749.319,754.040,757.597,742.285,732.531,731.540,704.784,737.951,673.908
2577,749.486,753.587,757.780,741.935,732.645,732.666,704.963,737.738,674.196
2578,750.376,753.368,757.604,741.187,732.679,733.243,705.071,737.424,674.559
2579,751.452,753.573,757.061,740.439,732.906,733.279,704.965,736.949,674.730
2580,752.111,754.184,756.414,740.246,733.165,732.958,704.872,736.721,674.769
2581,752.175,754.797,755.999,740.665,733.267,732.821,705.195,736.961,674.824
2582,752.167,755.006,755.833,740.892,733.386,733.347,705.760,737.545,674.883
2583,752.767,754.769,755.456,740.382,733.557,734.229,706.039,738.186,674.879
2584,753.677,754.331,754.391,739.734,733.318,734.980,705.943,738.771,674.867
2585,754.182,754.146,752.898,739.951,732.827,735.350,705.554,739.033,674.843
2586,754.045,754.397,751.839,740.892,732.305,735.637,704.857,738.781,675.004
2587,753.730,755.001,751.720,741.376,731.963,736.272,704.246,738.158,675.542
2588,753.518,755.783,752.022,740.768,731.701,736.967,703.943,737.498,676.019
2589,753.450,756.571,751.855,739.511,731.507,737.240,704.045,737.295,675.965
2590,753.525,757.087,751.079,738.493,731.325,736.987,704.466,737.662,675.526
2591,753.427,757.262,750.451,738.147,731.213,736.462,705.035,738.365,675.063
2592,753.068,757.347,750.326,738.473,731.178,735.958,705.363,738.760,674.875
2593,753.091,758.063,750.010,738.877,731.414,735.424,705.363,738.352,675.056
2594,754.340,759.990,748.850,738.275,732.058,734.457,705.322,737.242,675.106
2595,756.638,762.395,747.273,736.730,732.879,733.196,705.733,736.010,674.192
2596,758.984,763.839,745.844,735.628,733.672,732.397,706.509,735.191,672.426
2597,760.728,763.788,744.789,735.910,734.530,732.308,707.041,735.004,670.545
2598,761.898,763.051,744.402,736.695,735.480,732.498,706.965,735.051,669.557
2599,762.392,762.510,744.827,736.813,736.145,732.684,706.980,734.949,669.800
2600,762.089,762.361,745.818,736.273,736.490,732.862,707.884,734.795,670.486
2601,761.298,761.934,746.983,736.055,736.775,732.852,708.892,735.164,670.967
2602,760.856,760.458,748.429,736.404,736.992,732.681,708.792,735.951,671.208
2603,761.008,758.185,750.122,736.848,736.646,732.546,707.501,736.361,671.404
2604,761.211,756.320,751.552,737.017,735.861,732.279,706.481,736.016,671.384
2605,760.934,755.680,752.482,736.874,735.262,731.862,706.623,735.457,671.144
2606,760.462,755.890,753.060,736.772,734.998,731.681,707.468,735.166,670.764
2607,760.520,755.923,753.537,736.844,734.730,731.931,707.888,735.125,670.617
2608,761.406,755.128,753.953,736.938,734.212,732.181,707.189,735.131,670.755
2609,762.640,753.789,754.081,736.907,733.775,732.245,705.835,734.715,670.810
2610,763.727,752.728,753.810,736.882,733.759,732.490,704.424,733.777,670.491
2611,764.337,752.557,753.612,737.288,734.649,733.074,703.448,732.988,670.248
2612,764.191,753.379,753.852,738.273,736.160,733.678,703.024,733.057,670.503
2613,763.698,754.735,754.573,739.200,737.260,733.841,703.155,733.518,671.413
2614,763.368,756.150,755.544,739.398,737.407,733.538,703.837,733.682,672.549
2615,763.689,757.189,756.505,739.006,737.111,733.053,705.012,733.859,673.189
2616,764.608,757.581,757.288,738.968,737.204,732.443,706.163,734.623,673.113
2617,765.612,757.717,758.178,739.895,737.919,731.619,706.507,735.402,672.736
2618,766.061,757.729,759.356,741.404,738.782,730.641,705.988,735.406,672.692
2619,766.173,757.310,760.522,742.487,739.297,730.017,705.267,734.508,673.098
2620,766.469,756.392,761.397,742.754,739.355,730.363,704.758,733.289,673.520
2621,766.931,755.333,761.908,742.533,739.016,731.452,704.969,732.566,673.814
2622,767.075,754.561,762.414,742.349,738.260,732.275,705.794,732.875,674.219
2623,766.589,754.175,763.207,742.103,737.094,732.529,706.625,733.748,674.751
2624,765.710,753.999,764.059,741.357,736.052,732.542,706.998,734.162,675.311
2625,764.879,754.018,764.597,740.206,735.607,732.460,707.002,734.025,675.814
2626,764.484,754.206,764.714,739.314,735.787,732.220,706.747,733.617,676.010
2627,764.612,754.260,764.662,739.266,736.292,731.859,706.356,733.486,675.686
2628,764.869,754.253,764.854,740.009,736.690,731.651,706.051,733.598,675.117
2629,764.616,754.668,765.328,740.944,736.687,731.661,706.438,733.717,675.016
2630,763.821,755.464,765.776,741.329,736.292,731.716,707.609,733.900,675.546
2631,763.491,755.839,765.705,741.111,735.604,731.783,708.688,734.113,676.190
2632,764.251,755.402,765.146,740.932,735.029,732.113,708.741,733.824,676.433
2633,765.580,754.652,764.853,741.319,734.730,732.455,707.772,733.021,676.231
2634,766.281,754.443,765.357,742.129,734.522,732.405,706.741,732.527,676.076
2635,766.239,755.102,766.473,742.766,734.229,731.848,706.167,732.578,676.485
2636,766.353,755.995,767.676,742.771,733.806,730.881,705.749,732.600,677.177
2637,767.140,756.218,768.837,742.478,733.569,729.805,705.202,731.986,677.327
2638,768.040,755.718,770.255,742.463,733.927,729.104,705.132,731.006,676.729
2639,768.324,754.911,771.989,742.801,734.750,729.140,706.273,730.633,675.778
2640,768.060,754.083,773.650,743.332,735.570,729.931,708.216,730.891,675.154
2641,768.044,753.306,774.716,743.537,735.796,731.061,709.688,731.008,675.236
2642,768.896,752.970,775.180,743.112,735.486,731.945,709.774,730.592,675.683
2643,770.322,753.396,775.414,742.115,734.964,732.400,708.642,729.873,675.806
2644,771.488,754.303,775.724,740.953,734.378,732.578,707.446,729.365,675.403
2645,772.089,755.208,776.063,739.871,733.446,732.719,707.104,729.055,674.942
2646,772.746,756.266,776.177,739.106,732.326,733.113,707.971,728.350,674.507
2647,774.416,757.917,776.286,738.416,731.523,733.920,709.255,727.482,673.861
2648,777.261,760.058,776.737,737.706,731.257,735.094,710.151,727.174,672.870
2649,779.746,761.878,777.213,737.640,731.313,736.168,710.326,727.643,671.892
2650,780.174,762.621,777.199,738.690,731.507,736.796,709.862,728.266,671.258
2651,778.904,762.847,776.731,740.059,731.817,737.075,709.073,728.227,670.960
2652,777.734,763.461,776.318,740.434,732.268,737.163,708.768,727.705,670.900
2653,777.829,764.501,776.182,739.909,733.065,737.168,709.265,727.428,670.933
2654,778.829,765.208,775.835,739.747,733.884,737.484,709.782,727.736,670.926
2655,779.580,765.297,774.948,740.522,734.485,738.232,709.684,728.037,670.862
2656,779.526,765.137,774.006,741.657,734.916,739.210,709.081,727.998,670.562
2657,779.055,765.575,773.570,742.408,735.515,740.011,708.688,727.820,669.891
2658,778.727,767.089,774.027,742.358,736.069,740.378,708.719,727.906,669.283
2659,778.430,769.180,775.791,741.973,736.375,740.171,709.006,728.207,669.346
2660,777.734,770.740,778.620,742.259,736.271,739.779,708.937,728.299,669.951
2661,776.781,771.348,781.239,742.976,735.751,739.699,708.438,727.881,670.614
2662,776.317,771.599,782.613,742.860,735.158,739.658,708.073,727.240,670.870
2663,776.738,771.852,782.900,741.586,734.945,739.209,708.285,727.473,670.630
2664,777.195,771.813,783.053,740.467,735.254,738.469,708.383,728.861,670.192
2665,776.687,771.052,783.496,740.508,735.832,737.688,707.890,730.578,670.023
2666,775.131,769.786,783.891,741.470,736.045,736.928,707.075,731.695,670.435
2667,773.466,768.619,783.623,742.352,735.727,736.107,706.786,731.766,671.113
2668,772.421,767.820,782.681,742.475,735.763,735.242,707.415,731.123,671.428
2669,772.025,767.239,781.699,741.923,736.670,734.782,708.477,730.285,671.530
2670,772.105,766.606,781.627,741.522,737.918,735.053,709.204,729.783,671.896
2671,772.093,765.742,782.755,741.842,738.538,735.680,709.171,729.789,672.344
2672,771.510,764.507,784.536,742.701,738.341,736.033,708.935,729.908,672.471
2673,770.469,763.005,785.996,743.613,737.976,735.857,709.163,729.719,672.268
2674,769.640,761.490,786.624,744.396,738.032,735.581,709.725,729.477,672.361
2675,769.281,760.327,786.633,745.115,738.278,735.361,709.890,729.699,672.948
2676,769.112,759.401,786.602,745.704,738.158,734.805,709.637,730.023,673.577
2677,769.046,758.210,786.725,745.912,737.809,733.669,709.682,729.857,673.736
2678,769.064,756.735,786.546,745.569,737.601,732.182,710.175,729.184,673.630
2679,769.085,755.777,785.521,744.724,737.577,730.981,710.530,728.848,673.632
2680,769.038,756.148,783.653,743.707,737.677,730.369,710.727,729.016,673.857
2681,769.096,757.677,781.803,743.015,737.827,730.237,710.817,729.092,674.116
2682,769.491,758.871,780.720,742.948,738.013,730.267,710.859,729.258,674.293
2683,770.178,758.493,780.484,742.900,738.237,730.229,711.071,729.992,674.552
2684,771.050,757.032,780.473,742.197,738.910,730.361,711.578,730.865,675.037
2685,771.758,755.982,780.310,740.879,739.976,730.997,712.358,731.025,675.309
2686,772.002,755.850,780.280,739.836,740.743,731.783,713.206,730.432,675.020
2687,771.528,755.672,780.859,739.675,740.588,732.078,713.917,729.705,674.519
2688,770.442,754.867,781.817,739.807,739.805,731.929,714.273,729.664,674.508
2689,769.144,754.235,782.548,739.435,739.144,731.702,714.306,730.301,675.103
2690,768.151,754.675,782.463,738.572,739.023,731.573,713.988,730.764,675.617
2691,767.642,755.886,781.464,737.947,738.990,731.678,713.499,731.066,675.356
2692,767.246,756.907,780.254,738.143,738.670,732.080,713.316,731.982,674.548
2693,766.647,757.104,779.212,739.044,738.183,732.485,713.605,733.479,674.098
2694,765.909,756.672,778.085,739.742,737.901,732.694,713.984,734.432,674.601
2695,765.468,756.384,776.718,739.527,737.887,732.615,714.314,734.109,675.577
2696,765.486,756.803,775.452,738.730,738.328,732.014,714.640,732.955,676.167
2697,765.799,757.575,775.059,738.507,739.111,730.980,714.717,732.082,676.034
2698,766.035,757.435,775.799,739.410,739.725,729.871,714.568,732.189,675.478
2699,766.195,756.034,776.901,740.276,739.801,729.276,714.450,733.086,675.008
2700,766.700,754.630,777.466,740.124,739.491,729.261,714.383,733.891,674.712
2701,767.725,754.236,777.188,739.184,739.310,729.573,714.065,733.756,674.289
2702,768.663,754.576,776.429,738.426,739.330,729.846,713.587,732.787,673.673
2703,768.824,754.659,775.804,738.525,739.449,730.111,713.436,731.848,673.402
2704,768.228,753.867,775.663,738.970,739.619,730.498,713.599,731.799,673.747
2705,767.573,752.410,775.576,738.926,739.632,730.816,713.485,732.752,674.169
2706,767.285,751.324,775.099,738.115,739.181,730.619,712.988,733.846,674.045
2707,767.580,751.524,774.529,737.046,738.454,729.666,712.593,734.469,673.626
2708,768.321,752.629,774.231,736.363,738.137,728.582,712.727,734.873,673.161
2709,768.895,753.648,773.893,736.149,738.784,727.917,713.365,735.592,672.490
2710,769.079,754.583,773.142,735.513,739.793,727.909,713.393,736.213,671.565
2711,769.176,756.062,772.115,734.170,740.118,728.597,711.925,736.131,670.493
2712,769.384,757.834,771.115,732.956,739.638,729.623,709.607,735.406,669.364
2713,769.624,758.867,770.224,732.862,739.173,730.217,707.743,734.838,668.293
2714,769.699,758.826,769.540,733.810,739.570,729.973,706.996,734.881,667.679
2715,769.468,758.289,769.016,734.876,740.561,729.262,707.183,735.432,667.849
2716,769.130,758.094,768.597,735.334,741.454,728.728,707.530,736.078,668.686
2717,768.968,758.774,768.576,735.059,742.079,728.372,707.477,736.709,669.451
2718,768.839,759.890,769.167,734.791,742.418,727.882,706.953,737.236,669.546
2719,768.181,760.591,770.199,735.065,742.349,726.936,706.564,737.279,669.152
2720,767.000,760.616,771.183,735.209,741.969,725.743,706.931,736.814,668.819
2721,765.860,760.464,771.702,734.528,741.722,724.699,707.819,736.486,668.987
2722,765.328,760.834,771.861,733.263,741.845,724.250,708.847,736.990,669.603
2723,765.175,762.086,771.948,732.223,742.328,724.562,709.894,738.031,670.189
2724,764.959,763.695,772.373,732.181,742.743,725.589,710.670,738.428,670.529
2725,764.590,764.950,773.363,733.064,742.746,726.779,710.721,737.867,670.836
2726,764.155,765.852,774.418,734.067,742.483,727.328,709.876,737.463,671.067
2727,763.899,766.783,774.744,734.783,742.134,727.363,708.715,737.846,670.997
2728,764.155,767.968,774.093,735.586,741.981,727.254,707.694,738.191,670.703
2729,764.625,769.017,773.345,736.596,742.197,727.359,707.301,737.379,670.469
2730,764.784,769.782,773.305,737.288,742.107,727.730,707.686,735.984,670.334
2731,764.556,770.318,773.609,737.313,741.323,728.333,708.344,735.002,669.977
2732,764.395,770.452,773.297,736.927,740.229,728.900,708.560,734.859,669.371
2733,764.745,769.960,772.296,736.373,739.611,729.243,708.320,735.273,669.037
2734,765.445,768.962,771.496,735.783,739.751,729.177,707.976,735.793,669.430
2735,765.808,768.058,771.665,735.464,740.376,728.904,707.593,736.258,670.446
2736,765.207,767.558,772.593,735.537,740.737,728.779,707.391,736.641,671.495
2737,764.073,767.383,773.573,735.833,740.420,729.160,707.723,736.922,672.156
2738,763.283,767.684,774.109,736.027,739.838,730.008,708.259,736.805,672.273
2739,763.062,768.699,774.288,735.950,739.721,731.038,708.316,736.088,672.131
2740,762.930,770.283,774.362,735.653,740.270,731.791,708.002,735.203,672.141
2741,762.745,771.492,774.371,735.326,741.021,731.940,708.250,734.861,672.396
2742,762.648,771.935,774.322,734.725,741.184,731.628,709.552,735.381,672.734
2743,763.089,772.237,774.186,733.847,740.722,731.341,710.864,736.227,673.143
2744,764.307,773.299,773.856,733.264,740.456,731.515,711.045,736.607,673.599
2745,765.776,775.367,773.367,733.484,740.864,731.730,710.236,736.607,674.092
2746,766.511,777.743,773.051,734.363,741.477,731.309,709.470,736.377,674.457
2747,765.986,779.575,773.140,735.496,741.472,730.100,709.489,736.127,674.536
2748,764.991,780.664,773.018,736.313,740.679,728.901,710.008,736.135,674.439
2749,764.716,781.413,771.974,736.492,739.979,728.553,709.817,736.287,674.265
2750,765.422,782.203,770.354,735.998,739.814,728.860,708.519,736.084,673.827
2751,766.037,782.741,769.416,735.366,739.738,729.229,707.106,735.250,673.031
2752,765.522,782.546,769.916,734.918,739.546,729.501,706.766,733.889,672.308
2753,764.452,781.789,771.263,734.703,739.427,729.771,707.694,732.703,672.293
2754,763.978,781.376,772.148,734.662,739.300,729.788,708.723,732.268,672.957
2755,764.215,781.751,772.131,734.675,739.250,729.182,708.623,732.631,673.454
2756,764.390,782.654,771.808,734.838,739.307,727.969,707.678,733.543,673.304
2757,763.916,783.206,772.028,735.149,739.425,726.882,707.116,734.545,672.865
2758,762.984,782.660,772.991,735.609,739.570,726.686,707.305,735.174,672.875
2759,762.250,781.532,774.224,736.120,739.758,726.882,707.817,735.357,673.373
2760,762.167,781.182,775.288,736.372,739.948,726.564,708.002,735.389,673.885
2761,762.418,782.293,776.031,736.158,739.969,725.670,707.442,735.365,673.937
2762,762.387,784.049,776.824,736.080,739.859,724.435,706.426,735.217,673.572
2763,762.026,784.722,777.697,736.297,739.892,723.366,705.733,735.184,673.308
2764,762.292,784.061,778.302,736.187,740.367,722.893,705.656,735.469,673.455
2765,764.433,783.660,778.178,735.232,740.974,722.862,706.175,735.924,673.490
