 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
2270,839.222,830.573,847.131,791.554,791.589,788.561,790.830
2271,837.178,830.053,847.048,791.791,792.490,787.996,790.033
2272,836.834,828.615,846.692,791.781,794.952,789.147,788.354
2273,837.742,826.150,847.041,794.056,794.575,790.195,787.453
2274,837.784,825.604,846.862,795.391,795.740,790.316,789.564
2275,838.924,824.915,846.208,793.126,794.045,791.475,788.502
2276,840.111,824.392,844.179,793.052,792.061,791.841,789.044
2277,841.222,824.589,841.488,795.059,794.068,792.484,788.974
2278,842.293,822.523,840.345,794.683,795.733,791.062,790.254
2279,844.021,819.639,840.004,791.630,796.187,792.809,790.277
2280,846.197,816.909,842.068,792.741,796.048,790.922,788.741
2281,845.626,817.963,841.514,791.964,795.459,791.223,786.991
2282,845.875,817.662,839.174,792.595,793.155,791.933,788.573
2283,845.999,818.031,837.675,793.881,792.800,790.958,789.648
2284,845.296,816.363,837.871,794.652,791.708,793.134,792.124
2285,844.226,817.803,838.392,795.729,792.356,794.298,793.237
2286,843.931,818.056,834.453,794.846,791.322,793.839,792.427
2287,845.618,819.749,833.578,794.313,791.606,792.511,793.288
2288,845.623,823.144,831.654,794.104,790.534,791.063,791.292
2289,846.045,824.784,828.071,790.262,792.553,790.375,790.119
2290,847.333,824.739,827.848,789.180,792.781,791.249,791.016
2291,848.078,827.513,826.549,790.148,793.967,792.192,788.869
2292,847.502,826.632,825.900,790.468,793.774,791.838,787.911
2293,846.536,826.351,827.929,788.950,794.399,789.251,785.564
2294,844.756,827.309,827.891,789.442,794.687,792.514,788.978
2295,844.958,827.553,829.527,789.568,795.148,792.755,792.033
2296,843.054,826.158,829.118,789.750,794.470,792.374,793.212
2297,843.807,824.696,829.494,790.179,794.811,792.803,792.254
2298,843.837,825.711,829.871,787.583,791.523,795.427,790.307
2299,843.784,824.646,827.457,788.487,790.530,795.767,789.420
2300,843.978,824.357,827.273,787.411,793.330,796.018,792.620
2301,846.079,825.269,829.285,788.155,791.170,795.599,790.595
2302,847.899,826.464,829.721,788.810,792.741,796.858,787.544
2303,847.322,826.605,828.638,788.644,793.955,796.383,788.812
2304,847.979,827.108,829.692,789.610,794.511,795.348,791.051
2305,848.364,827.765,828.713,791.609,792.992,793.719,794.887
2306,848.358,825.636,825.864,790.782,794.105,792.067,796.400
2307,849.755,824.410,828.734,790.101,794.331,792.693,792.179
2308,849.853,825.855,834.116,787.620,793.253,794.239,787.759
2309,851.144,824.601,836.452,788.002,791.961,794.592,790.451
2310,849.448,824.362,839.301,788.485,793.853,794.345,792.192
2311,846.416,824.383,841.839,790.040,793.857,793.166,795.801
2312,845.888,825.292,843.957,789.451,792.441,792.230,794.321
2313,849.736,827.196,843.443,789.272,794.556,791.887,794.538
2314,850.550,828.467,842.018,788.660,795.215,789.960,793.901
2315,851.911,828.482,845.062,787.929,793.018,788.467,794.223
2316,848.785,828.146,843.647,789.949,792.941,788.126,793.885
2317,848.917,826.793,846.076,791.234,793.233,790.424,793.117
2318,848.208,826.505,848.196,792.562,792.262,787.643,793.609
2319,845.838,825.184,851.507,790.472,793.157,788.280,795.976
2320,844.708,825.240,853.479,790.565,791.905,788.594,796.887
2321,843.258,827.081,854.838,792.247,790.721,787.502,795.336
2322,843.021,829.187,854.406,792.744,790.625,788.358,793.312
2323,842.405,828.427,855.895,791.635,792.971,786.931,794.215
2324,841.114,831.635,855.584,788.881,792.384,786.039,795.168
2325,843.429,832.415,854.514,788.773,792.097,787.259,793.690
2326,842.890,833.439,854.186,789.771,794.098,785.442,795.779
2327,844.027,832.406,852.445,790.811,794.621,785.671,799.159
2328,845.490,835.219,852.291,791.165,793.508,784.951,798.186
2329,844.907,836.374,852.163,791.479,794.094,785.458,795.816
2330,846.967,836.186,850.172,791.639,796.121,787.150,797.608
2331,848.094,838.999,850.215,790.515,795.988,788.147,793.150
2332,849.514,838.203,851.366,790.423,795.907,788.554,795.609
2333,851.777,836.157,851.201,791.493,795.674,788.634,793.018
2334,852.180,834.072,850.776,792.716,794.969,787.104,791.133
2335,851.089,832.117,848.968,792.292,795.044,786.403,793.661
2336,851.992,832.833,847.964,790.657,793.354,786.594,794.739
2337,853.958,833.646,848.594,788.867,793.237,786.729,797.133
2338,854.657,832.588,847.706,788.323,795.888,787.298,796.148
2339,856.579,832.421,846.528,789.406,796.555,788.654,793.431
2340,857.386,831.059,848.252,789.682,795.312,787.814,793.622
2341,858.341,827.714,848.275,788.799,794.505,788.289,793.407
2342,860.302,827.418,846.431,788.593,794.617,788.577,793.159
2343,858.694,825.667,844.089,788.473,793.804,788.942,794.318
2344,859.469,824.756,844.178,787.313,794.625,789.654,793.427
2345,860.671,826.608,843.874,787.655,794.556,789.339,794.916
2346,861.614,828.143,842.679,789.240,794.448,790.025,795.161
2347,860.763,829.904,844.103,788.436,792.392,791.010,794.235
2348,858.130,830.071,845.308,788.772,791.326,788.731,793.774
2349,857.982,829.867,843.391,787.004,792.654,790.777,792.624
2350,859.478,829.369,842.766,787.937,793.440,790.884,792.522
2351,858.097,831.257,843.967,788.651,795.140,791.525,793.184
2352,859.273,832.902,843.923,789.266,793.014,791.127,795.553
2353,861.201,833.130,845.564,789.617,793.489,792.278,794.980
2354,861.382,833.296,844.100,788.078,791.481,792.088,795.613
2355,860.399,832.432,844.258,785.858,789.270,790.947,796.599
2356,861.074,833.773,843.118,784.533,790.234,790.120,795.046
2357,861.734,833.696,840.710,783.954,791.545,790.698,795.962
2358,863.309,831.749,843.684,783.040,791.098,791.380,794.808
2359,862.774,830.751,847.594,783.397,791.726,790.456,795.527
2360,863.852,830.603,848.760,785.635,790.856,788.719,792.122
2361,864.576,831.220,846.356,787.282,789.320,789.490,790.951
2362,865.098,832.717,847.240,787.649,787.429,789.801,789.624
2363,863.737,833.466,849.840,787.686,789.294,786.927,794.113
2364,864.395,833.847,849.244,787.459,790.497,786.551,794.739
2365,864.422,832.716,847.429,787.995,789.526,788.419,793.120
2366,863.881,830.100,846.920,789.042,788.247,790.077,794.091
2367,864.369,831.021,847.424,787.323,786.698,788.059,795.197
2368,864.491,830.888,845.927,785.534,788.039,786.516,795.885
2369,862.851,829.531,846.720,784.338,789.131,788.288,794.502
2370,860.245,828.650,844.917,785.386,789.079,786.381,794.400
2371,861.904,827.579,845.556,784.347,789.733,785.193,793.203
2372,859.583,826.690,846.602,784.899,793.151,786.993,795.704
2373,857.826,824.043,848.644,786.975,792.016,787.792,794.058
2374,856.876,822.706,849.811,788.081,790.741,786.882,796.489
2375,858.149,822.023,851.039,786.383,790.019,786.732,794.036
2376,857.123,821.703,850.118,786.419,790.237,786.171,794.095
2377,856.193,821.202,851.517,786.064,791.533,786.712,794.376
2378,856.295,820.225,852.388,788.470,790.123,785.185,796.400
2379,855.480,817.680,851.783,788.486,789.917,783.642,795.803
2380,854.544,818.567,851.897,788.304,791.199,782.128,792.122
2381,855.666,816.249,850.235,789.373,792.635,782.576,790.347
2382,854.083,816.405,847.448,788.047,791.272,783.182,792.600
2383,854.838,815.240,846.963,789.632,790.304,783.690,794.883
2384,855.690,813.212,844.048,790.294,789.084,784.232,794.786
2385,854.671,813.442,842.052,789.356,789.879,784.168,792.889
2386,853.638,813.737,842.805,787.051,790.914,782.121,796.748
2387,851.720,811.335,842.576,787.706,789.597,783.245,796.201
2388,852.435,810.695,839.425,787.847,790.614,784.231,795.927
2389,853.206,809.270,837.790,788.253,791.896,783.915,792.328
2390,855.172,809.679,836.400,787.991,793.455,782.565,790.078
2391,853.191,808.168,835.742,787.670,793.165,784.137,792.708
2392,852.244,809.134,833.621,786.204,792.331,785.788,792.007
2393,851.390,808.849,835.607,788.749,790.218,785.355,793.155
2394,850.193,807.986,834.493,790.417,790.730,786.110,791.746
2395,849.212,809.427,833.039,792.360,788.035,788.371,795.662
2396,846.825,809.137,832.637,791.487,785.470,787.621,794.717
2397,847.752,808.126,830.548,790.319,785.792,789.682,794.232
2398,845.677,806.897,830.409,788.623,786.928,788.723,793.666
2399,845.420,809.544,828.808,789.143,787.301,788.742,795.451
2400,845.392,809.952,826.131,790.459,785.982,787.344,794.818
2401,844.957,809.486,827.065,788.979,786.271,787.325,792.639
2402,844.561,811.259,826.152,788.294,786.124,786.520,792.027
2403,845.624,812.729,824.257,788.551,785.595,786.509,792.080
2404,844.125,813.978,821.232,789.256,787.165,786.836,793.531
2405,844.631,814.246,820.294,788.633,787.008,786.065,790.055
2406,847.000,815.316,819.172,791.079,785.131,784.932,794.265
2407,846.034,816.680,820.077,790.006,788.396,783.168,794.190
2408,844.181,815.714,820.549,789.097,788.560,783.975,792.036
2409,843.505,817.545,818.365,789.259,786.764,784.378,793.146
2410,842.164,821.060,815.898,788.572,785.778,785.200,791.069
2411,843.324,822.456,814.416,787.527,787.760,784.073,789.828
2412,843.314,821.684,813.980,787.124,789.437,784.241,789.088
2413,842.770,820.389,816.179,785.986,791.148,783.519,790.157
2414,842.062,822.462,816.280,786.248,790.511,783.093,788.927
2415,843.846,821.291,816.001,785.797,790.576,782.755,790.228
2416,843.841,820.578,816.050,787.020,789.846,784.023,789.766
2417,843.287,818.834,816.841,786.927,792.294,783.362,787.312
2418,842.029,818.913,815.794,786.239,791.478,784.150,790.182
2419,840.385,817.066,816.319,783.944,792.842,784.055,788.248
2420,836.929,817.798,818.670,783.139,792.830,784.971,789.527
2421,836.857,816.463,821.585,785.147,793.362,784.382,789.057
2422,837.637,815.457,821.444,785.219,791.451,784.141,787.405
2423,836.332,817.662,821.263,783.127,789.632,783.177,787.197
2424,835.671,819.011,821.100,782.173,790.059,782.854,786.562
2425,837.514,818.764,821.069,782.584,791.783,783.298,783.243
2426,836.960,817.911,824.478,782.067,790.966,784.777,784.031
2427,834.933,817.040,824.631,782.553,789.988,783.685,784.973
2428,832.647,819.327,826.690,781.837,792.774,782.894,785.978
2429,832.500,817.757,828.900,781.150,793.745,782.457,788.703
2430,833.364,817.566,826.850,780.751,790.658,783.128,788.358
2431,833.032,815.619,826.351,780.802,791.565,782.858,788.241
2432,833.813,814.432,827.798,779.865,790.985,783.325,787.214
2433,834.585,816.000,826.911,778.836,791.631,783.529,786.566
2434,836.747,815.082,824.178,779.884,790.772,781.887,782.715
2435,838.415,812.258,824.720,781.146,792.410,781.690,783.330
2436,838.623,812.025,824.730,780.406,791.391,782.165,785.020
2437,837.466,812.433,826.194,780.968,789.683,782.361,786.918
2438,836.815,811.283,828.734,781.130,788.719,781.740,789.560
2439,834.467,809.795,829.341,781.935,787.774,783.899,787.761
2440,836.168,809.396,830.436,779.990,787.185,783.031,787.464
2441,835.292,812.869,828.552,780.875,789.018,782.821,786.991
2442,834.394,815.003,824.523,779.454,788.813,781.992,787.405
2443,836.375,815.905,825.929,779.429,788.763,780.802,787.288
2444,835.179,816.725,824.069,780.742,788.891,782.231,786.962
2445,835.751,815.252,821.925,781.817,788.191,783.594,788.894
2446,837.344,814.085,820.589,780.867,785.741,783.095,786.547
2447,836.928,816.205,821.554,780.675,784.503,783.133,784.400
2448,836.950,818.142,823.294,781.074,785.756,783.736,784.681
2449,838.590,819.395,824.099,780.661,787.094,782.449,785.416
2450,838.639,819.528,823.512,782.313,788.775,781.760,785.507
2451,837.428,818.524,825.708,783.500,790.375,779.915,785.553
2452,835.831,817.369,825.093,780.377,788.316,781.468,785.383
2453,835.593,817.977,824.360,779.182,787.215,781.767,789.029
2454,835.069,820.280,822.769,781.154,786.849,780.508,789.686
2455,833.064,822.197,824.261,779.637,788.447,780.734,786.898
2456,831.950,823.136,827.248,781.135,788.495,780.740,786.940
2457,833.211,822.647,827.199,779.711,789.405,779.077,786.086
2458,833.012,821.871,826.371,778.827,789.638,779.525,784.044
2459,833.483,820.788,824.484,778.293,788.971,780.054,784.907
2460,835.922,821.229,824.255,777.980,790.334,777.944,788.137
2461,837.382,821.051,824.493,778.890,791.497,778.640,790.214
2462,838.059,820.305,825.639,780.113,791.228,780.588,788.801
2463,838.444,822.727,826.847,779.532,789.638,780.385,788.367
2464,840.250,822.455,829.280,779.016,790.926,780.300,789.338
2465,839.907,822.655,829.999,778.598,792.219,779.189,786.763
2466,839.866,824.097,830.766,780.219,793.262,779.879,788.622
2467,841.472,822.004,832.710,781.029,793.405,778.674,787.464
2468,841.922,821.016,834.265,780.882,790.420,778.927,786.361
2469,841.862,821.863,833.257,780.274,791.109,777.961,784.498
2470,841.017,823.113,834.299,779.862,792.134,777.663,786.995
2471,839.101,823.076,836.033,777.967,792.177,778.643,789.312
2472,841.253,821.081,834.585,778.105,792.820,778.654,788.214
2473,841.479,818.878,836.716,778.267,793.263,778.694,788.100
2474,840.256,815.510,837.710,778.303,794.048,779.493,790.135
2475,838.658,813.667,840.711,779.453,794.005,780.065,789.515
2476,838.552,817.103,841.449,779.240,791.955,780.390,788.916
2477,837.373,817.300,843.092,778.322,790.970,779.471,786.498
2478,837.438,817.875,845.549,779.217,792.119,780.682,787.491
2479,837.338,818.361,845.027,778.413,793.478,781.885,787.223
2480,839.932,820.585,844.202,779.739,793.395,782.207,786.814
2481,841.147,819.743,844.169,780.174,794.538,782.366,784.538
2482,839.723,818.556,844.285,780.217,793.974,782.535,785.484
2483,839.370,818.320,847.789,779.006,793.353,781.865,784.661
2484,839.196,819.775,850.174,779.043,793.208,782.617,786.993
2485,841.434,820.291,851.213,781.980,794.075,782.214,786.438
2486,841.946,819.880,852.630,783.955,795.410,781.595,787.177
2487,841.467,821.463,853.067,784.096,794.832,781.892,790.051
2488,840.953,821.695,855.611,784.220,795.334,782.544,791.148
2489,840.827,822.522,857.791,782.509,794.636,783.233,792.962
2490,839.476,820.573,859.235,782.609,795.045,784.048,790.854
2491,839.125,818.890,857.707,782.904,793.172,785.219,790.843
2492,839.749,819.700,854.710,780.957,794.798,785.062,787.807
2493,841.471,818.043,852.792,780.675,794.805,784.777,787.425
2494,841.485,815.540,851.393,781.012,795.144,786.154,787.016
2495,841.606,816.816,851.546,780.112,793.595,787.339,789.914
2496,840.482,816.205,850.146,779.963,793.940,786.945,787.931
2497,838.997,815.841,848.577,779.654,795.244,787.365,790.099
2498,836.566,816.787,850.340,780.019,793.247,787.690,789.018
2499,838.761,817.143,849.557,780.369,794.898,785.038,786.155
2500,837.672,813.463,846.628,780.877,795.822,785.101,788.047
2501,836.997,813.316,846.104,780.281,793.892,784.396,789.210
2502,836.121,812.133,848.919,782.148,794.421,785.620,785.964
2503,835.724,811.117,852.594,783.430,794.843,785.353,787.741
2504,834.396,809.919,852.846,783.892,792.119,786.755,786.323
2505,835.235,809.971,852.181,783.441,792.984,785.470,783.998
2506,833.978,807.332,851.947,781.466,791.954,786.092,786.774
2507,831.883,806.867,854.047,781.045,789.242,785.797,787.491
2508,833.216,807.477,856.164,781.903,789.439,786.101,788.111
2509,833.495,805.378,856.381,783.210,788.898,785.074,790.204
2510,829.423,806.263,856.347,781.809,789.823,785.695,788.828
2511,829.277,808.486,857.175,783.794,792.341,785.177,789.451
2512,830.136,809.418,855.885,783.248,792.463,783.004,786.442
2513,829.341,809.634,856.643,781.570,792.605,782.118,784.117
2514,829.815,811.836,855.138,781.205,792.733,782.476,785.520
2515,830.740,811.922,854.837,782.565,792.315,782.472,787.254
2516,834.784,811.712,853.586,783.668,793.480,782.699,785.816
2517,834.102,813.463,851.521,783.070,791.387,784.117,786.489
2518,833.768,814.684,848.930,782.372,789.606,785.257,785.476
2519,833.352,815.729,847.189,783.448,787.890,786.578,783.356
2520,835.405,814.590,845.246,786.317,790.044,787.179,783.965
2521,836.705,814.610,845.337,784.770,790.591,787.193,787.246
2522,836.225,814.949,843.024,785.519,790.377,786.946,788.095
2523,834.111,814.738,843.124,786.352,789.396,787.853,787.062
2524,834.210,816.842,841.908,786.549,786.654,788.714,787.911
2525,835.261,817.313,842.476,785.738,787.801,787.128,788.741
2526,836.372,818.298,842.954,788.249,788.189,786.200,789.126
2527,834.478,817.276,841.416,788.383,788.184,786.264,789.898
2528,834.730,818.476,840.458,788.508,788.782,786.761,788.201
2529,832.960,819.902,841.671,787.942,787.361,785.586,788.352
2530,832.475,819.110,839.525,786.933,788.173,787.102,791.447
2531,831.742,818.658,838.283,788.711,788.338,787.058,792.148
2532,829.344,817.152,840.123,787.564,787.211,785.698,788.812
2533,827.101,815.826,838.457,788.274,786.098,787.063,787.726
2534,823.373,815.256,837.654,789.626,785.648,786.379,789.088
2535,820.224,815.899,834.260,790.797,784.567,787.884,787.235
2536,818.952,815.105,834.586,791.713,787.158,788.030,787.115
2537,818.927,814.097,834.827,790.500,788.226,788.923,788.349
2538,819.616,810.783,835.535,789.753,787.407,790.345,788.748
2539,821.969,810.355,837.929,789.426,786.336,789.259,787.836
2540,822.382,810.758,839.716,790.104,785.338,789.551,788.540
2541,823.003,812.885,838.491,792.119,784.499,788.868,789.073
2542,824.619,814.000,837.932,791.930,786.465,790.164,790.708
2543,825.378,816.500,838.749,790.096,788.064,789.328,788.962
2544,826.472,817.989,839.880,790.529,788.978,789.675,789.498
2545,828.268,819.805,840.286,792.876,787.762,789.221,787.655
2546,829.036,819.759,840.134,791.810,787.670,789.095,788.522
2547,830.380,819.946,840.487,794.024,787.050,788.535,787.002
2548,830.196,818.880,840.282,793.928,788.534,788.835,789.088
2549,830.576,818.494,840.914,791.853,786.294,789.784,790.449
2550,830.007,818.920,839.124,791.706,787.744,789.340,787.363
2551,831.103,820.687,838.499,792.425,790.010,792.371,783.580
2552,830.498,820.640,838.763,793.646,789.445,794.063,784.338
2553,831.538,820.542,838.707,790.789,789.244,789.857,784.254
2554,835.336,820.946,837.492,789.127,788.232,788.247,784.334
2555,839.396,820.637,833.682,790.433,787.266,790.643,786.310
2556,838.944,821.560,831.596,791.726,785.684,792.124,787.885
2557,840.185,819.631,832.046,791.466,786.394,790.544,786.133
2558,840.290,819.152,832.595,790.667,786.644,789.402,785.670
2559,839.981,819.233,832.763,789.989,784.770,790.581,786.520
2560,839.348,820.526,831.634,790.946,785.016,789.925,784.896
2561,837.962,822.411,831.454,790.801,785.300,787.933,783.234
2562,839.189,821.906,832.281,790.254,785.827,788.124,781.190
2563,840.935,822.087,834.512,790.103,785.787,788.984,783.385
2564,840.590,821.696,836.091,792.563,785.433,790.086,785.434
2565,840.067,820.859,834.533,791.232,782.925,790.196,787.763
2566,840.917,822.056,834.207,792.305,784.188,790.770,787.069
2567,842.999,820.079,835.521,791.721,783.864,793.799,787.535
2568,841.410,819.650,836.566,791.912,784.315,795.749,787.505
2569,842.623,820.756,833.641,789.909,786.174,796.334,785.465
2570,842.574,818.617,833.046,789.977,790.195,795.985,786.224
2571,842.210,819.814,831.187,790.728,790.185,797.653,786.734
2572,841.525,820.714,832.872,791.359,791.801,796.443,786.991
2573,842.799,821.499,833.518,791.419,791.465,798.191,786.945
2574,842.920,823.100,834.975,791.351,793.031,800.242,786.507
2575,843.102,819.683,836.366,789.398,794.782,801.650,788.505
2576,843.448,820.347,837.120,791.676,792.993,802.122,786.474
2577,842.115,819.060,836.943,789.041,794.124,802.173,789.573
2578,840.453,818.801,835.133,788.046,793.067,803.215,786.918
2579,839.760,816.724,836.003,786.804,792.826,804.719,786.480
2580,840.584,817.077,836.376,787.455,794.042,804.261,785.307
2581,840.997,816.043,836.710,788.565,794.358,805.137,787.606
2582,840.505,815.440,839.951,789.170,794.842,803.874,787.675
2583,840.211,814.140,842.734,789.293,796.648,805.011,785.553
2584,839.950,813.968,841.123,788.494,794.782,806.558,785.768
2585,842.016,813.672,841.386,788.060,793.959,804.799,788.009
2586,840.708,814.092,842.230,787.894,793.489,804.260,786.181
2587,839.654,815.665,839.574,788.874,793.104,803.985,787.832
2588,841.545,818.401,839.303,790.689,793.120,805.350,790.254
2589,843.210,817.100,842.839,790.165,793.719,805.704,788.447
2590,844.634,815.587,845.944,792.569,794.958,805.874,784.812
2591,844.731,814.618,849.560,791.954,795.571,803.722,788.750
2592,844.965,816.570,851.982,790.267,796.380,803.895,789.825
2593,845.001,816.907,853.713,791.060,793.146,803.547,787.832
2594,846.958,815.974,852.407,793.280,793.552,802.775,785.730
2595,848.673,815.492,851.380,790.845,792.835,804.798,786.297
2596,848.866,813.766,853.580,789.778,793.535,803.627,784.449
2597,847.950,813.220,854.295,788.941,795.150,803.302,785.708
2598,846.480,813.103,854.985,789.962,796.420,803.989,786.922
2599,847.568,811.898,854.509,789.942,797.131,804.072,788.343
2600,849.046,807.775,855.444,790.406,797.654,804.838,789.911
2601,849.481,808.369,854.369,788.221,796.290,806.172,789.637
2602,848.211,809.752,856.761,788.858,796.591,806.132,787.703
2603,849.159,809.783,856.974,788.223,796.721,804.902,786.498
2604,851.138,808.111,857.915,788.465,799.015,803.682,791.670
2605,852.812,807.257,858.452,788.058,796.886,807.019,787.874
2606,853.166,806.075,859.755,787.581,797.910,807.515,788.839
2607,853.437,805.829,859.699,786.405,795.710,807.662,789.325
2608,854.371,804.245,860.615,786.099,796.193,806.887,787.454
2609,854.362,804.592,863.432,788.715,794.352,806.544,789.237
2610,855.792,804.150,864.410,787.075,794.110,807.278,790.299
2611,855.823,802.443,864.394,787.219,794.501,806.466,790.739
2612,855.150,801.772,865.706,789.251,794.565,807.381,787.476
2613,855.293,800.320,863.676,789.588,794.940,807.717,786.208
2614,856.120,803.542,865.406,788.491,792.807,806.245,786.947
2615,857.151,803.983,867.018,790.186,794.014,807.179,787.495
2616,856.267,804.409,866.505,790.546,795.083,807.432,789.739
2617,854.218,804.544,866.821,790.135,795.157,807.260,789.173
2618,852.572,805.424,865.020,788.969,795.937,808.725,788.883
2619,854.376,802.100,865.964,789.607,794.793,807.722,788.307
2620,854.983,803.068,866.015,790.876,795.079,805.455,791.422
2621,854.115,803.845,865.340,790.364,796.170,805.114,791.668
2622,854.026,802.542,863.517,789.561,795.075,805.549,788.369
2623,854.854,802.378,862.330,788.626,793.651,804.690,789.828
2624,854.039,802.883,864.398,789.063,794.842,804.128,789.867
2625,853.604,802.061,865.633,789.583,795.346,803.062,791.349
2626,854.083,801.629,864.152,789.479,794.101,804.017,790.843
2627,854.945,802.348,862.409,789.069,794.495,802.825,791.745
2628,855.720,800.650,862.275,788.864,794.159,800.967,791.212
2629,855.842,799.295,863.287,790.927,795.365,802.194,789.704
2630,857.620,797.982,862.676,792.753,794.538,803.259,788.859
2631,858.609,799.416,861.006,792.489,793.980,801.287,790.469
2632,856.800,797.684,858.710,793.748,793.354,802.764,791.599
2633,857.273,798.133,858.346,792.932,794.420,803.398,792.429
2634,858.770,798.234,856.314,794.076,792.180,803.586,791.578
2635,858.609,796.745,854.782,792.466,793.966,805.108,793.553
2636,857.599,798.863,853.286,792.425,793.542,805.423,789.996
2637,857.351,801.921,852.446,792.447,793.726,806.116,791.084
2638,860.137,803.036,849.498,792.590,792.857,805.129,793.124
2639,860.462,801.857,848.216,793.279,794.302,806.142,792.204
2640,860.499,801.113,848.144,794.898,792.255,807.289,792.119
2641,860.662,801.969,846.251,795.139,792.760,806.078,793.078
2642,858.392,800.579,843.961,792.346,792.753,804.949,793.626
2643,857.024,801.011,843.756,792.937,791.792,804.556,789.724
2644,856.640,800.358,843.002,792.266,794.662,804.221,791.675
2645,856.822,801.197,841.932,791.814,795.237,804.648,789.929
2646,856.020,800.748,843.239,792.568,794.228,803.746,791.126
2647,854.662,801.467,843.211,793.750,790.713,803.528,790.509
2648,853.467,801.568,841.830,793.541,792.010,802.988,790.880
2649,852.315,803.858,842.260,792.014,792.010,803.320,790.529
2650,853.222,806.038,843.656,791.724,792.264,800.927,790.622
2651,853.142,806.191,845.889,791.995,795.226,800.949,791.542
2652,855.039,807.120,846.548,795.005,795.548,800.558,790.266
2653,855.035,806.228,846.446,793.976,792.218,799.642,792.827
2654,854.675,804.904,846.852,792.416,791.807,798.209,791.945
2655,851.851,806.914,846.979,792.917,792.548,799.458,790.858
2656,850.375,807.102,845.202,792.102,792.352,799.859,791.810
2657,852.498,808.559,845.570,793.109,794.527,797.732,790.203
2658,853.804,811.286,846.245,796.045,794.702,797.260,788.255
2659,855.065,813.777,843.558,795.815,795.729,795.091,788.646
2660,854.777,814.729,844.288,796.444,796.095,793.819,787.628
2661,856.043,816.232,842.651,796.089,794.101,794.543,788.595
2662,855.467,817.543,845.947,796.365,794.774,793.642,791.093
2663,859.337,818.953,848.912,795.001,795.774,791.526,791.248
2664,856.045,821.284,849.401,795.089,793.583,791.292,793.387
2665,855.576,823.132,847.824,794.590,793.728,789.610,795.259
2666,856.277,823.388,847.185,795.489,796.164,789.263,793.224
2667,856.453,824.277,847.492,793.314,796.279,790.597,790.737
2668,857.026,822.652,848.624,794.840,795.849,791.582,791.478
2669,857.939,824.184,849.295,796.268,795.657,791.729,792.796
2670,856.273,823.258,850.451,794.866,798.055,794.507,794.011
2671,855.844,822.389,850.700,793.061,796.779,795.712,792.613
2672,856.249,820.010,850.939,794.057,798.871,796.194,792.150
2673,855.923,820.437,850.985,795.997,799.296,796.353,795.027
2674,855.554,818.407,851.762,796.485,798.112,795.278,795.190
2675,854.726,815.759,852.839,796.713,798.826,793.617,795.637
2676,854.732,817.058,853.012,795.049,797.597,792.978,796.341
2677,854.695,816.376,851.749,794.595,797.481,795.048,793.286
2678,854.406,815.004,850.571,794.634,797.183,793.250,791.755
2679,855.508,816.938,847.051,793.179,795.783,793.014,790.358
2680,856.700,818.873,845.195,792.817,796.858,793.518,789.932
2681,859.599,818.308,846.102,794.195,796.014,790.793,792.451
2682,857.245,819.323,846.246,793.173,794.386,791.759,791.013
2683,857.254,821.552,845.779,794.214,794.300,792.478,794.389
2684,857.667,825.892,845.096,793.896,795.986,790.455,793.555
2685,859.711,828.259,845.315,794.660,799.792,791.428,793.891
2686,859.182,828.769,847.091,796.004,800.390,790.314,793.038
2687,858.229,830.213,848.123,796.911,797.488,792.272,794.600
2688,857.984,831.851,848.409,798.351,796.401,791.259,794.763
2689,857.895,833.023,848.183,799.601,794.080,789.703,793.703
2690,857.525,836.520,847.265,799.093,794.629,789.941,792.757
2691,857.077,836.868,847.819,798.062,795.075,787.551,793.706
2692,854.934,837.276,850.838,799.826,796.644,788.091,794.049
2693,854.623,836.874,850.107,801.836,794.035,790.008,795.182
2694,854.280,835.980,852.726,801.491,793.022,791.335,795.741
2695,850.960,836.511,853.124,801.496,796.214,792.437,793.991
2696,850.955,838.799,854.725,802.193,794.597,791.802,794.228
2697,850.016,839.214,853.266,799.630,793.876,789.640,796.414
2698,849.821,838.085,850.926,799.337,793.789,790.946,793.526
2699,851.902,835.773,854.064,799.674,794.945,790.104,791.429
2700,853.911,834.734,851.189,799.084,796.078,790.985,792.044
2701,852.235,835.202,850.889,800.299,794.845,790.982,794.881
2702,851.756,836.236,850.483,800.123,793.736,790.092,795.808
2703,851.550,837.209,849.410,799.836,793.135,788.581,795.310
2704,849.562,836.705,848.757,799.133,794.507,788.179,795.111
2705,849.463,837.263,848.641,797.773,794.673,788.875,793.854
2706,849.886,836.718,849.999,798.305,794.316,790.353,792.093
2707,851.018,835.503,852.264,799.252,792.166,789.635,792.230
2708,851.633,834.813,853.012,799.173,793.800,790.449,797.495
2709,849.760,833.062,853.316,799.352,791.963,792.310,798.350
2710,849.314,832.496,853.748,797.631,790.981,794.373,794.243
2711,847.780,830.316,853.670,796.042,790.590,794.767,794.608
2712,847.290,829.516,855.408,796.762,790.542,794.453,794.772
2713,846.297,829.682,857.153,797.162,791.204,793.865,795.230
2714,845.638,830.524,857.700,797.151,793.928,795.375,793.945
2715,845.419,832.352,855.800,795.444,794.294,796.940,791.082
2716,843.927,834.169,856.386,795.725,792.970,795.631,793.195
2717,843.317,835.209,855.709,796.640,793.708,796.815,792.363
2718,843.833,834.929,854.642,796.311,793.518,795.355,793.812
2719,844.006,837.271,853.890,797.412,792.138,791.818,794.960
