 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
3582,364.080,359.352,366.074,346.861,354.227,360.386,340.481
3583,364.254,359.093,365.787,346.705,353.825,359.396,340.222
3584,364.590,358.306,365.795,346.256,353.461,358.964,340.104
3585,365.069,357.631,365.869,345.741,353.354,359.278,340.024
3586,365.727,357.311,365.859,345.195,353.546,359.956,339.778
3587,366.295,357.291,365.673,344.714,353.883,360.722,339.798
3588,366.314,357.352,365.012,344.553,354.147,361.336,340.128
3589,365.641,357.301,363.918,344.874,354.397,361.495,340.380
3590,364.829,357.076,363.143,345.397,354.713,361.372,340.465
3591,364.567,356.846,363.440,345.763,355.087,360.986,340.465
3592,364.901,356.963,364.458,345.936,355.234,360.364,340.411
3593,365.272,357.553,365.345,346.115,355.025,359.893,340.455
3594,365.489,358.330,365.737,346.323,354.347,359.857,340.616
3595,365.684,358.895,365.875,346.220,353.778,360.135,340.923
3596,366.060,359.081,365.960,345.925,353.783,360.362,341.192
3597,366.370,359.210,365.687,345.831,354.062,360.386,341.155
3598,366.254,359.655,365.151,345.998,354.262,360.477,340.936
3599,365.754,360.144,364.797,346.212,354.302,360.551,340.845
3600,365.275,360.086,364.970,346.274,354.526,360.539,340.734
3601,364.928,359.614,365.466,346.079,354.601,360.642,340.391
3602,364.678,359.342,365.869,345.477,354.195,360.996,340.091
3603,364.508,359.196,365.803,344.771,353.611,361.479,340.148
3604,364.607,358.765,365.223,344.444,353.474,361.547,340.859
3605,364.880,357.870,364.416,344.440,353.930,361.235,342.044
3606,365.051,357.068,363.791,344.541,354.441,360.704,343.246
3607,364.977,356.995,363.683,344.714,354.768,360.322,343.879
3608,364.696,357.533,364.058,345.017,355.212,360.326,343.249
3609,364.490,358.110,364.703,345.402,355.571,360.475,341.724
3610,364.484,358.267,365.351,345.677,355.329,360.561,340.465
3611,364.658,358.095,365.598,345.906,354.766,360.386,340.185
3612,364.772,357.831,365.245,345.989,354.392,360.350,340.549
3613,364.755,357.440,364.625,345.765,354.187,360.586,340.680
3614,364.780,356.897,364.343,345.449,353.993,360.887,340.673
3615,364.867,356.499,364.470,345.436,353.778,360.767,340.845
3616,365.068,356.638,364.861,345.825,353.633,360.095,341.024
3617,365.367,357.134,365.357,346.333,353.601,359.272,341.044
3618,365.751,357.579,365.723,346.720,353.638,358.857,340.855
3619,366.041,357.650,365.737,346.735,353.656,358.950,340.535
3620,365.957,357.567,365.594,346.365,353.489,359.396,340.242
3621,365.414,357.418,365.673,345.806,353.302,360.064,340.152
3622,364.714,357.108,365.928,345.671,353.294,360.861,340.623
3623,364.322,356.726,366.227,346.139,353.382,361.499,341.519
3624,364.505,356.738,366.221,346.699,353.466,361.845,342.121
3625,365.081,357.391,366.058,346.801,353.576,362.002,342.172
3626,365.476,358.103,366.094,346.395,354.077,361.907,342.263
3627,365.614,358.259,366.404,345.791,354.990,361.338,342.391
3628,365.700,357.829,366.492,345.417,355.805,360.594,342.461
3629,365.660,357.242,366.106,345.291,356.127,360.177,342.266
3630,365.314,356.790,365.357,345.295,356.003,360.475,341.889
3631,364.861,356.518,364.586,345.297,355.825,361.312,341.525
3632,364.712,356.430,363.968,345.387,355.676,362.366,341.091
3633,364.917,356.433,363.339,345.720,355.334,363.072,340.721
3634,365.222,356.413,363.124,346.314,354.935,362.980,340.354
3635,365.318,356.281,363.755,346.746,354.511,362.215,340.013
3636,365.097,356.196,364.944,346.462,354.070,361.340,339.862
3637,364.672,356.340,366.042,345.508,353.953,360.602,339.761
3638,364.332,356.839,366.410,344.555,354.272,360.078,339.589
3639,364.321,357.535,366.102,344.350,354.733,359.563,339.330
3640,364.669,358.095,365.446,344.867,354.953,359.135,339.451
3641,365.084,358.372,364.970,345.622,354.845,359.233,339.933
3642,365.510,358.496,364.876,346.306,354.688,359.976,340.545
3643,365.901,358.208,365.281,346.720,354.551,360.726,340.919
3644,366.100,357.455,366.157,346.906,354.406,361.030,341.162
3645,365.943,356.570,366.875,346.758,354.459,360.893,341.724
3646,365.561,356.249,366.938,346.402,354.741,360.419,342.259
3647,365.267,356.680,366.323,346.331,355.087,360.119,342.104
3648,365.199,357.408,365.719,346.701,355.125,360.237,341.269
3649,365.279,357.939,365.861,346.996,354.748,360.797,340.552
3650,365.259,358.188,366.502,346.914,354.105,361.330,340.640
3651,365.073,358.044,366.729,346.641,353.756,361.449,341.300
3652,364.939,357.567,366.165,346.530,353.733,361.219,341.889
3653,365.067,357.078,365.209,346.417,353.738,361.149,342.061
3654,365.383,356.822,364.651,346.036,353.541,361.346,342.111
3655,365.673,356.924,364.580,345.470,353.626,361.573,342.152
3656,365.695,357.416,364.763,344.773,354.112,361.767,342.286
3657,365.441,358.215,364.847,344.265,354.925,361.877,342.377
3658,365.142,358.782,364.882,344.051,355.584,361.869,342.242
3659,365.165,358.648,365.375,344.147,355.636,361.575,342.145
3660,365.405,357.861,366.078,344.314,355.142,361.239,342.226
3661,365.683,357.139,366.369,344.528,354.541,360.855,342.455
3662,366.025,357.100,365.968,344.690,354.509,360.354,342.364
3663,366.509,357.636,365.380,344.929,354.930,359.787,341.657
3664,366.957,358.071,365.118,345.303,355.444,359.306,340.741
3665,367.063,357.976,365.291,345.603,355.838,359.087,339.822
3666,366.917,357.428,365.566,345.705,355.990,359.087,339.030
3667,366.692,357.039,365.625,345.660,356.135,359.320,338.650
3668,366.484,356.932,365.446,345.508,356.170,359.692,338.832
3669,366.331,357.020,365.564,345.327,355.945,360.002,339.296
3670,366.162,357.188,365.950,345.171,355.564,360.312,339.576
3671,365.728,357.430,365.926,345.105,355.317,360.847,339.589
3672,365.130,357.641,365.372,345.162,355.082,361.529,339.444
3673,364.735,357.516,364.592,345.427,354.676,361.767,339.559
3674,364.869,357.154,364.167,345.850,354.207,361.298,340.108
3675,365.285,356.897,364.313,346.158,353.898,360.527,340.593
3676,365.629,356.743,364.865,345.968,353.950,359.966,340.323
3677,365.796,356.477,365.133,345.432,354.254,359.676,339.185
3678,365.983,356.245,364.878,344.759,354.584,359.666,338.088
3679,366.239,356.298,364.233,344.444,354.698,360.250,337.882
3680,366.338,356.966,363.693,344.459,354.486,361.157,338.673
3681,366.167,357.934,363.347,344.624,354.190,361.823,339.680
3682,365.925,358.374,363.277,344.801,354.040,361.809,340.101
3683,365.716,357.812,363.355,345.043,354.000,361.340,340.128
3684,365.541,356.910,363.420,345.323,353.930,360.545,340.192
3685,365.252,356.729,363.546,345.650,353.845,359.777,340.256
3686,364.936,357.161,363.924,345.970,353.865,359.231,340.219
3687,364.759,357.440,364.590,346.194,353.875,359.231,340.236
3688,364.706,357.347,365.197,346.154,353.870,359.837,340.609
3689,364.700,357.024,365.367,345.594,354.037,360.579,341.347
3690,364.694,356.633,365.163,345.011,354.613,360.913,342.199
3691,364.752,356.108,364.610,344.966,355.262,360.773,342.939
3692,365.014,355.548,364.018,345.412,355.608,360.511,343.418
3693,365.329,355.352,363.653,345.778,355.501,360.648,343.222
3694,365.308,355.797,363.544,345.808,355.167,361.082,342.401
3695,365.079,356.707,363.542,345.788,355.227,361.167,341.505
3696,365.101,357.584,363.596,346.002,355.576,360.740,340.822
3697,365.485,358.015,363.679,346.327,355.454,360.221,340.485
3698,365.813,357.839,363.944,346.398,354.661,360.280,340.549
3699,365.562,357.509,364.372,346.126,353.990,360.604,341.034
3700,364.860,357.421,364.635,345.622,353.963,360.602,341.562
3701,364.248,357.298,364.550,345.227,354.364,360.213,341.559
3702,364.181,356.753,364.275,345.147,354.766,359.839,341.013
3703,364.596,356.061,364.309,345.244,354.858,359.672,340.098
3704,364.998,355.733,364.751,345.361,355.090,359.632,339.394
3705,365.231,356.147,365.440,345.391,355.786,359.771,339.088
3706,365.560,357.367,366.004,345.368,356.539,360.018,339.205
3707,366.040,358.714,366.066,345.387,356.706,360.135,339.512
3708,366.233,359.406,365.598,345.508,356.190,360.089,339.869
3709,365.825,358.924,364.892,345.695,355.519,360.032,340.404
3710,365.049,357.780,364.313,345.874,355.199,360.101,340.987
3711,364.310,356.768,364.098,346.145,355.352,360.127,341.178
3712,363.807,356.379,364.096,346.617,355.628,360.080,340.980
3713,363.585,356.663,364.353,347.130,355.701,360.060,340.636
3714,363.592,357.115,364.781,347.558,355.254,359.877,340.596
3715,363.752,357.355,365.197,347.679,354.489,359.356,340.822
3716,364.185,357.213,365.390,347.280,353.968,358.809,340.892
3717,364.792,356.971,365.436,346.233,353.980,358.936,340.704
3718,365.364,357.010,365.502,345.147,354.354,360.022,340.239
3719,365.674,357.413,365.518,344.671,354.541,361.388,339.879
3720,365.666,357.628,365.213,344.882,354.708,362.107,339.764
3721,365.607,357.149,364.410,345.235,354.945,361.769,339.771
3722,365.659,356.384,363.498,345.336,355.162,360.859,339.694
3723,365.814,356.095,363.245,345.126,355.122,360.012,339.754
3724,365.655,356.289,363.845,344.876,354.825,359.491,340.168
3725,365.163,356.704,364.677,344.701,354.476,359.324,340.983
3726,364.782,357.267,365.207,344.643,354.102,359.245,341.727
3727,364.718,358.017,365.598,344.981,353.653,359.078,341.906
3728,364.736,358.337,365.916,345.664,353.501,359.137,341.327
3729,364.743,357.799,366.002,346.216,353.766,359.759,340.731
3730,364.863,356.726,365.753,346.389,353.955,360.588,340.758
3731,365.124,356.012,365.372,346.310,353.838,360.857,341.589
3732,365.224,356.303,365.169,346.169,353.746,360.557,342.444
3733,364.906,357.225,365.215,345.987,354.105,360.109,342.667
3734,364.487,357.907,365.470,345.645,354.678,360.022,342.077
3735,364.345,358.015,365.914,345.231,355.065,360.191,341.034
3736,364.389,357.900,366.339,344.699,355.162,360.425,340.259
3737,364.409,357.834,366.357,344.250,355.299,360.640,340.306
3738,364.371,357.841,365.918,343.947,355.484,360.583,340.970
3739,364.313,357.719,365.378,343.791,355.559,360.026,341.539
3740,364.195,357.423,365.010,343.763,355.322,359.344,341.498
3741,364.101,356.932,364.896,343.895,354.968,358.984,341.199
3742,364.099,356.374,365.074,344.118,354.471,358.976,341.108
3743,363.965,356.191,365.191,344.325,354.025,359.453,341.195
3744,363.656,356.267,364.875,344.397,353.561,360.374,341.458
3745,363.487,356.161,364.396,344.400,353.175,361.221,341.643
3746,363.699,355.817,364.128,344.485,353.117,361.408,341.599
3747,364.143,355.521,364.157,344.692,353.441,360.869,341.310
3748,364.526,355.531,364.283,345.013,354.052,360.153,340.997
3749,364.767,356.156,364.269,345.404,354.574,359.893,340.879
3750,364.815,357.134,364.261,345.677,354.810,360.074,341.030
3751,364.796,357.770,364.108,345.795,354.798,360.080,341.414
3752,364.663,357.477,363.948,345.861,354.773,359.698,341.960
3753,364.556,356.709,363.924,346.107,354.721,359.314,342.081
3754,364.460,356.132,364.104,346.464,354.389,359.133,341.700
3755,364.420,356.000,364.207,346.724,353.818,359.087,341.165
3756,364.223,356.198,364.175,346.741,353.648,359.177,340.697
3757,363.942,356.506,364.193,346.635,354.172,359.569,340.306
3758,363.867,356.878,364.468,346.389,355.090,360.131,339.960
3759,364.097,357.068,364.681,346.002,355.953,360.547,339.997
3760,364.370,356.848,364.462,345.534,356.294,360.648,340.529
3761,364.635,356.379,364.038,345.258,356.010,360.668,341.125
3762,365.046,355.868,363.777,345.329,355.476,360.712,341.337
3763,365.447,355.777,363.916,345.735,354.955,360.676,341.222
3764,365.601,356.479,364.267,346.019,354.631,360.507,341.017
3765,365.358,357.905,364.484,345.821,354.519,360.443,340.953
3766,364.968,359.335,364.739,345.556,354.454,360.290,341.088
3767,364.721,359.795,365.205,345.658,354.247,359.887,341.485
3768,364.780,359.159,365.787,345.945,354.027,359.284,341.855
3769,365.070,357.976,366.209,346.100,354.022,358.865,342.071
3770,365.448,356.785,366.050,346.132,354.090,358.658,342.024
3771,365.936,356.078,365.237,346.152,354.075,358.867,341.926
3772,366.389,356.174,364.416,346.034,353.978,359.344,341.929
3773,366.438,356.753,363.872,345.758,354.075,359.946,342.175
3774,366.112,357.137,363.578,345.658,354.441,360.592,342.303
3775,365.749,357.159,363.498,345.961,354.678,361.089,341.879
3776,365.554,356.924,363.522,346.570,354.431,361.501,341.141
3777,365.343,356.758,363.534,346.953,353.723,361.646,340.731
3778,364.810,356.875,363.645,346.981,353.192,361.388,340.946
3779,363.882,357.198,364.040,346.744,353.170,360.859,341.579
3780,363.068,357.775,364.739,346.538,353.628,360.485,341.872
3781,362.961,358.201,365.376,346.361,354.195,360.356,341.603
3782,363.687,358.462,365.490,346.156,354.514,360.270,341.030
3783,364.585,358.682,365.273,345.823,354.638,360.159,340.657
3784,365.006,358.748,364.942,345.472,354.504,360.344,340.549
3785,364.949,358.413,364.890,345.175,354.379,360.909,340.407
3786,364.837,357.836,365.044,345.282,354.456,361.684,340.239
3787,364.757,357.381,365.343,345.758,354.628,362.250,340.128
3788,364.547,357.093,365.629,346.160,354.805,362.543,339.976
3789,364.257,357.108,365.520,346.100,354.900,362.706,339.690
3790,364.243,357.249,365.028,345.618,355.085,362.678,339.636
3791,364.674,357.553,364.685,345.289,355.229,362.193,340.266
3792,365.107,357.983,364.964,345.376,355.199,361.503,340.929
3793,365.166,358.335,365.588,345.618,354.968,361.087,340.791
3794,364.838,358.496,366.177,345.620,354.771,361.241,340.202
3795,364.440,358.499,366.552,345.325,354.958,361.843,339.899
3796,364.113,358.760,366.625,345.216,355.676,362.392,339.939
3797,363.925,359.289,366.578,345.615,356.661,362.579,340.108
3798,363.768,359.941,366.496,346.459,357.576,362.515,340.751
3799,363.792,360.452,366.544,347.305,358.362,362.531,341.761
3800,363.916,360.736,366.727,347.942,359.362,362.626,342.556
3801,363.952,360.785,366.986,348.256,360.264,362.742,342.808
3802,363.883,360.557,367.042,348.118,360.534,363.026,342.811
3803,364.001,360.181,366.570,347.539,360.207,363.577,342.825
3804,364.235,359.851,365.902,346.998,359.943,364.068,342.684
3805,364.325,359.770,365.568,347.085,360.020,364.199,342.158
3806,364.328,359.834,365.936,347.613,360.195,364.000,341.572
3807,364.483,359.851,366.653,348.141,360.140,363.696,341.451
3808,364.740,359.910,367.199,348.316,359.763,363.398,341.761
3809,364.817,360.071,367.518,348.150,359.411,363.270,342.155
3810,364.623,360.205,367.871,348.032,359.384,363.223,342.259
3811,364.216,360.401,368.436,348.246,359.566,363.215,342.148
3812,363.950,360.601,368.904,348.588,359.628,363.072,342.323
3813,364.116,360.773,369.108,348.680,359.586,362.664,342.855
3814,364.584,360.944,369.161,348.545,359.676,362.189,343.370
3815,364.920,361.049,369.351,348.333,359.865,361.944,343.360
3816,364.897,360.980,369.657,348.066,360.137,362.239,343.333
3817,364.592,360.978,369.882,347.801,360.531,362.805,343.677
3818,364.334,361.120,370.038,347.575,360.973,362.948,343.963
3819,364.339,361.015,370.149,347.417,361.000,362.477,343.545
3820,364.556,360.308,369.970,347.331,360.277,361.744,342.535
3821,364.765,359.355,369.339,347.273,359.155,361.280,341.717
3822,364.719,358.875,368.620,347.256,358.297,361.296,341.704
3823,364.359,359.223,368.094,347.295,358.015,361.791,342.064
3824,363.862,360.012,368.189,347.476,358.145,362.773,342.158
3825,363.505,360.631,369.050,347.654,358.658,363.891,341.545
3826,363.326,360.892,370.323,347.532,359.327,364.875,340.768
3827,363.160,361.044,371.460,347.252,359.551,365.588,340.421
3828,362.900,361.240,372.265,347.218,359.057,365.934,340.657
3829,362.755,361.193,372.647,347.235,358.289,366.272,341.104
3830,362.900,360.555,372.717,346.789,357.853,366.708,341.343
3831,363.322,359.773,372.835,345.979,358.180,367.113,341.232
3832,363.779,359.592,373.129,345.483,358.830,367.131,341.007
3833,363.955,360.281,373.283,345.626,359.364,366.682,340.845
3834,363.711,361.320,372.717,346.188,359.294,366.288,341.010
3835,363.184,361.741,371.697,346.694,358.805,366.183,341.168
3836,362.814,361.291,370.845,346.795,358.160,366.284,341.327
3837,362.854,360.729,370.546,346.509,357.681,366.356,341.428
3838,363.181,360.611,370.759,346.250,357.421,366.529,341.424
3839,363.484,360.848,371.002,346.085,357.446,366.791,341.418
3840,363.452,361.100,371.014,345.709,357.731,367.211,341.384
3841,363.202,361.411,371.056,345.199,357.900,367.537,341.199
3842,363.163,362.154,371.508,344.872,357.825,367.312,340.687
3843,363.680,363.318,372.223,345.199,357.905,366.734,339.956
3844,364.694,364.531,373.008,345.771,358.025,366.171,339.337
3845,365.856,365.362,373.681,345.921,358.142,365.761,339.411
3846,366.890,365.601,374.088,345.558,358.027,365.406,339.704
3847,367.787,365.560,374.149,345.141,357.985,365.183,339.559
3848,368.706,365.518,373.769,344.898,357.975,365.109,338.933
3849,369.658,365.807,372.988,344.622,357.915,365.048,338.431
3850,370.364,366.418,372.195,344.378,357.531,364.624,338.418
3851,370.671,366.792,372.163,344.276,356.938,364.044,338.593
3852,370.773,366.892,372.886,344.295,356.599,363.720,338.582
3853,370.983,366.760,373.456,344.276,357.007,363.501,338.512
3854,371.273,366.161,373.179,344.273,357.803,363.167,338.677
3855,371.377,365.188,372.169,344.508,358.015,362.787,338.788
3856,371.080,364.386,371.249,344.944,357.404,362.636,338.502
3857,370.328,364.369,370.928,345.643,356.401,362.616,338.141
3858,369.470,364.474,371.307,346.421,355.546,363.002,338.397
3859,369.029,364.472,372.163,346.820,355.289,363.996,339.401
3860,369.156,364.548,373.131,346.620,355.855,365.205,340.360
3861,369.528,365.196,374.056,346.111,356.980,365.586,340.414
3862,369.951,366.056,375.008,345.703,357.975,364.718,339.428
3863,370.419,366.455,375.932,345.455,358.262,363.235,338.040
3864,371.052,366.254,376.628,345.321,358.105,362.312,337.337
3865,371.658,365.782,377.004,345.288,358.007,362.318,337.545
3866,371.923,365.445,377.149,345.380,357.965,362.861,338.098
3867,371.644,365.337,377.153,345.786,357.616,363.278,338.515
3868,371.231,365.286,376.946,346.278,357.065,363.217,338.781
3869,371.336,365.264,376.922,346.263,356.653,362.622,339.357
3870,371.951,365.369,377.167,345.648,356.599,361.948,340.067
3871,372.808,365.291,377.135,344.816,356.618,361.674,340.323
3872,373.460,364.978,376.476,344.026,356.347,361.720,339.758
3873,373.749,364.692,375.514,343.455,355.858,361.656,339.020
3874,373.654,364.719,374.817,343.173,355.539,361.350,338.616
3875,373.232,364.870,374.400,343.355,355.771,361.374,338.579
3876,372.497,364.961,374.141,344.100,356.127,361.867,339.024
3877,371.755,365.044,374.086,345.244,356.160,362.298,339.818
3878,371.249,365.394,374.108,346.374,355.743,362.256,340.687
3879,371.050,365.704,373.930,347.023,355.247,361.857,341.313
3880,370.957,365.704,373.458,347.009,354.830,361.449,341.828
3881,370.996,365.289,373.010,346.509,354.504,361.215,342.269
3882,371.151,364.511,372.777,345.878,354.267,361.006,342.276
3883,371.342,363.895,372.614,345.263,354.095,361.054,341.660
3884,371.372,363.374,372.323,345.070,353.950,361.517,340.620
3885,371.239,362.692,371.823,345.477,354.007,362.163,339.737
3886,370.969,362.044,371.267,346.282,354.237,362.334,339.316
3887,370.509,361.724,370.693,347.038,354.439,361.797,339.340
3888,369.922,361.773,370.321,347.278,354.751,361.129,339.697
3889,369.429,362.068,370.530,347.122,355.431,360.803,340.232
3890,369.301,362.474,371.219,346.571,356.020,360.630,340.731
3891,369.661,362.822,371.829,345.808,355.915,360.217,341.125
3892,370.321,362.780,372.086,345.147,354.913,359.662,341.529
3893,370.871,362.122,372.028,344.684,353.693,359.443,341.710
3894,371.090,361.254,371.813,344.673,352.766,359.414,341.431
3895,370.914,361.029,371.412,345.049,352.469,359.515,340.633
3896,370.366,361.418,370.980,345.545,352.978,359.769,339.572
3897,369.643,361.941,370.707,345.707,353.900,360.318,338.370
3898,369.124,361.983,370.430,345.398,354.666,360.984,337.694
3899,368.984,361.408,369.803,345.124,355.045,361.398,337.875
3900,369.032,360.807,368.934,345.434,355.197,361.177,338.620
3901,368.817,360.748,368.128,346.316,355.000,360.533,339.104
3902,368.345,361.364,367.707,346.966,354.753,360.099,339.263
3903,367.875,361.883,367.982,347.024,354.793,360.193,339.226
3904,367.838,361.824,368.821,346.750,355.190,360.598,339.040
3905,368.291,361.428,369.653,346.391,355.686,360.738,338.714
3906,368.857,361.379,370.231,346.023,356.117,360.414,338.572
3907,369.173,361.631,370.351,345.692,356.406,359.718,338.640
3908,369.046,361.623,369.900,345.513,356.541,359.171,339.044
3909,368.728,361.308,369.277,345.555,356.616,359.280,339.559
3910,368.703,360.858,369.086,345.989,356.758,359.847,340.020
3911,368.936,360.496,369.380,346.449,356.733,360.372,340.202
3912,369.024,360.289,369.755,346.314,356.434,360.459,340.003
3913,368.682,360.144,369.548,345.523,356.110,360.370,339.717
3914,368.136,359.924,368.829,344.566,356.102,360.429,339.566
3915,367.920,359.428,367.946,344.032,356.519,360.750,339.721
3916,368.153,358.680,367.193,343.970,356.865,361.308,339.848
3917,368.504,358.333,366.757,344.139,356.611,362.026,339.774
3918,368.591,358.716,366.731,344.444,355.930,362.549,339.653
3919,368.389,359.408,366.839,344.882,355.424,362.443,340.034
3920,368.166,359.797,366.954,345.346,355.204,361.706,340.768
3921,367.989,359.555,366.972,345.801,355.120,360.922,341.138
3922,367.655,359.056,366.793,346.555,354.818,360.618,340.569
3923,367.199,358.631,366.470,347.387,354.424,360.750,339.525
3924,367.075,358.394,366.472,347.680,354.155,360.811,338.579
3925,367.298,358.188,366.749,347.374,354.022,360.533,338.114
3926,367.624,358.230,366.871,346.882,353.791,360.187,338.239
3927,367.754,358.709,366.635,346.466,353.666,360.123,339.172
3928,367.755,359.604,366.490,346.133,353.953,360.137,340.694
3929,367.753,360.176,366.637,345.885,354.726,360.012,342.010
3930,367.769,359.846,367.157,345.645,355.476,359.785,342.209
3931,367.741,358.892,367.420,345.382,355.581,359.648,341.700
3932,367.595,357.978,367.277,345.167,355.022,359.457,341.380
3933,367.350,357.501,367.191,345.173,354.287,359.233,341.613
3934,367.068,357.433,367.797,345.340,353.953,359.302,342.104
3935,366.969,357.736,368.645,345.425,354.272,359.988,342.071
3936,367.282,358.108,369.006,345.365,354.918,361.002,341.269
3937,367.750,358.306,368.657,345.348,355.486,361.771,340.232
3938,367.940,358.452,367.855,345.395,355.698,361.634,339.993
3939,367.797,358.423,367.133,345.211,355.621,360.507,340.889
3940,367.652,358.042,366.637,344.859,355.267,359.179,342.108
3941,367.647,357.631,366.321,344.641,354.855,358.724,342.912
3942,367.701,357.445,366.339,345.017,354.661,359.328,343.071
3943,367.563,357.513,366.631,345.932,354.656,360.161,342.586
3944,367.128,357.655,366.807,346.701,354.589,360.555,341.906
3945,366.766,357.880,366.747,346.716,354.618,360.600,341.471
3946,366.869,358.254,366.454,346.090,354.823,360.596,341.215
3947,367.454,358.663,366.020,345.402,354.895,360.807,341.199
3948,367.950,358.704,365.759,345.124,354.596,360.903,341.273
3949,367.875,358.105,366.054,345.320,354.000,360.819,341.111
3950,367.347,357.330,366.582,345.639,353.509,360.620,340.471
3951,366.914,356.902,366.811,345.581,353.369,360.706,339.822
3952,366.796,356.567,367.006,345.120,353.274,360.952,339.572
3953,366.826,356.227,367.345,344.680,353.219,361.091,339.492
3954,366.865,356.181,367.369,344.570,353.559,361.006,339.387
3955,366.967,356.308,366.817,344.846,354.247,360.976,339.599
3956,367.187,356.144,366.084,345.252,354.910,361.038,340.104
3957,367.194,355.611,365.633,345.573,355.372,361.211,340.407
3958,366.997,355.291,365.540,345.761,355.701,361.525,340.421
3959,366.690,355.738,365.325,345.758,355.898,362.135,340.582
3960,366.405,356.726,364.976,345.549,355.960,362.630,341.414
3961,366.172,357.704,365.191,345.278,355.990,362.414,342.444
3962,366.196,358.215,365.998,345.175,355.848,361.541,343.182
3963,366.478,358.218,366.841,345.476,355.691,360.684,342.980
3964,366.881,358.022,366.922,345.885,355.601,360.258,342.044
3965,367.140,358.235,366.365,345.953,355.546,360.050,341.141
3966,367.033,358.858,365.707,345.733,355.387,360.006,340.980
3967,366.615,359.457,365.392,345.509,355.127,360.181,341.495
3968,366.057,359.584,365.625,345.502,354.855,360.700,342.347
3969,365.609,359.323,366.215,345.590,354.960,361.203,343.071
3970,365.614,358.863,366.875,345.633,355.322,361.350,343.306
3971,365.973,358.391,367.187,345.865,355.688,361.141,342.966
3972,366.289,358.120,366.938,346.118,355.898,360.767,342.286
3973,366.275,358.020,366.223,346.342,355.833,360.664,341.721
3974,366.033,357.946,365.693,346.429,355.566,360.968,341.407
3975,365.688,357.829,365.614,346.335,355.374,361.644,341.330
3976,365.567,357.834,365.725,346.019,355.274,362.237,341.303
3977,365.838,358.015,365.701,345.570,355.020,362.551,341.347
3978,366.334,358.196,365.394,345.024,354.387,362.455,341.606
3979,366.618,358.127,365.036,344.637,353.698,362.087,342.010
3980,366.402,357.792,365.002,344.519,353.309,361.561,342.091
3981,365.979,357.636,365.394,344.677,353.259,361.276,341.542
3982,365.845,357.958,366.128,344.951,353.554,361.398,340.525
3983,366.136,358.477,366.787,345.182,354.147,361.638,339.721
3984,366.332,358.386,366.884,345.224,354.788,361.690,339.710
3985,366.051,357.521,366.367,344.852,355.165,361.515,340.316
3986,365.432,356.535,365.598,344.367,355.180,361.169,340.774
3987,364.857,356.374,365.002,344.171,354.978,360.704,341.027
3988,364.679,356.885,364.994,344.438,354.686,360.350,341.141
3989,364.967,357.477,365.219,344.863,354.529,360.272,341.165
3990,365.405,357.663,365.267,345.058,354.786,360.451,340.845
3991,365.716,357.408,365.092,344.976,355.264,360.863,340.199
3992,365.774,356.883,364.763,344.831,355.539,361.370,339.545
3993,365.695,356.577,364.149,344.870,355.509,361.636,339.081
3994,365.695,356.858,363.468,345.214,355.387,361.290,339.327
3995,365.799,357.293,362.936,345.863,355.419,360.340,340.263
3996,365.765,357.587,362.624,346.571,355.584,359.559,341.222
3997,365.486,357.927,362.841,347.039,355.693,359.616,341.596
3998,365.131,358.315,363.546,347.143,355.175,360.018,341.340
3999,364.954,358.709,364.257,346.669,354.267,360.479,341.054
4000,364.864,358.870,364.620,345.893,353.369,360.861,341.205
4001,364.942,358.768,364.594,345.231,352.768,361.145,341.566
4002,365.160,358.323,364.731,345.083,352.377,361.201,341.364
4003,365.318,357.927,365.082,345.205,352.332,361.153,340.495
4004,365.293,357.875,365.359,345.252,352.536,361.078,339.886
4005,365.256,358.159,365.502,345.073,352.793,361.054,340.269
4006,365.313,358.364,365.655,344.910,352.948,361.175,341.269
4007,365.400,358.095,365.777,345.070,352.965,361.429,342.084
4008,365.572,357.411,365.845,345.487,352.995,361.757,342.657
4009,365.916,356.841,365.625,345.727,353.334,362.012,342.990
4010,366.148,356.851,365.175,345.763,354.012,362.103,342.886
4011,365.991,357.472,364.944,345.814,354.830,361.948,342.051
4012,365.612,358.254,365.319,346.073,355.267,361.455,341.013
4013,365.506,358.557,366.052,346.295,355.137,360.960,340.535
4014,365.794,358.313,366.773,346.445,354.873,360.650,340.801
4015,366.040,357.993,367.104,346.643,354.895,360.473,341.192
4016,365.837,357.709,366.968,346.808,354.883,360.245,341.148
4017,365.507,357.462,366.408,346.502,354.571,359.948,340.862
4018,365.464,357.086,365.683,345.870,354.190,359.865,340.660
4019,365.725,356.790,364.872,345.440,353.918,360.048,340.633
4020,365.967,356.597,364.133,345.515,353.733,360.419,340.663
4021,366.075,356.645,363.934,345.863,353.459,360.531,340.576
4022,365.971,356.765,364.283,345.955,353.155,360.404,340.310
4023,365.920,356.846,364.701,345.741,352.863,360.400,340.030
4024,366.031,357.120,364.898,345.340,352.771,360.630,339.852
4025,365.999,357.631,365.042,345.013,352.980,360.765,339.646
4026,365.732,358.176,365.408,345.006,353.257,360.662,339.481
4027,365.463,358.543,365.908,345.137,353.394,360.628,339.397
4028,365.364,358.553,366.217,345.085,353.501,360.901,339.226
4029,365.334,358.176,366.213,345.064,353.756,361.306,338.781
4030,365.164,357.721,365.863,345.252,354.175,361.431,338.774
4031,364.855,357.755,365.382,345.436,354.653,361.270,339.232
