 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
465,659.878,656.950,637.591,649.124,651.197,636.756,642.018
466,659.652,656.356,638.696,650.253,651.600,635.288,641.612
467,659.860,656.095,639.300,651.147,651.533,633.798,641.136
468,660.740,656.676,639.556,651.573,651.064,632.963,640.806
469,662.012,657.646,639.638,651.591,650.640,633.177,640.864
470,663.228,658.243,639.634,651.179,650.447,633.810,641.335
471,664.392,658.220,639.160,650.603,650.503,634.217,641.791
472,665.488,657.690,638.432,650.574,650.714,634.399,641.637
473,666.322,656.923,637.922,651.318,651.123,634.411,641.285
474,667.184,656.442,638.331,652.339,651.576,634.241,641.756
475,668.480,656.694,639.327,653.047,651.609,634.089,643.234
476,670.270,657.131,639.930,653.918,651.090,634.062,644.723
477,671.898,657.004,639.475,655.571,650.493,634.195,645.320
478,672.714,656.438,638.409,657.359,650.008,634.702,644.859
479,672.150,656.156,638.136,657.648,649.745,635.621,644.262
480,670.758,656.403,639.027,656.132,649.574,636.498,644.209
481,669.662,656.701,640.117,654.170,649.558,636.759,644.448
482,669.114,656.771,640.654,652.932,649.664,636.172,644.912
483,668.558,656.868,641.000,652.688,649.623,635.256,645.529
484,667.620,657.165,641.580,653.039,649.242,634.564,646.020
485,666.470,657.877,642.089,653.376,648.587,634.520,646.156
486,665.340,658.533,642.253,653.195,648.076,634.727,646.040
487,664.320,658.470,642.370,652.588,648.021,634.613,645.753
488,663.424,657.646,642.669,652.038,648.181,633.951,645.355
489,662.510,656.730,642.996,651.718,647.916,633.559,645.139
490,661.786,656.354,642.580,651.292,647.020,633.933,645.438
491,661.340,656.642,641.475,650.756,645.997,634.805,646.086
492,661.024,657.377,640.323,650.208,645.199,635.451,646.252
493,660.546,658.179,640.109,649.644,644.574,635.409,645.275
494,660.046,658.474,640.829,649.244,644.289,635.133,643.547
495,659.696,657.708,642.125,649.279,644.423,634.759,642.068
496,659.414,656.615,643.230,649.629,644.462,634.436,641.599
497,659.312,656.297,643.817,650.032,644.148,634.382,642.154
498,659.792,657.021,643.848,650.476,643.753,634.539,643.368
499,660.710,658.100,643.455,651.045,643.701,634.433,644.453
500,661.302,658.724,642.938,651.518,644.051,633.882,644.856
501,661.204,658.528,642.335,651.797,644.655,633.138,644.723
502,660.974,657.676,641.661,652.286,645.082,632.823,644.798
503,661.178,656.614,640.486,653.277,645.160,632.894,645.919
504,661.778,655.771,638.770,654.747,644.939,633.030,647.514
505,662.320,655.208,637.280,655.658,644.623,633.012,648.620
506,662.078,654.673,636.751,655.115,644.298,632.628,648.992
507,660.768,654.038,637.171,653.359,644.115,632.096,648.879
508,658.908,653.215,638.074,651.685,644.276,631.729,648.222
509,657.548,652.503,639.047,651.041,644.877,631.872,647.086
510,657.226,652.154,639.996,651.541,645.676,632.433,645.962
511,657.758,652.120,640.626,652.227,646.312,633.062,645.433
512,658.604,652.345,640.677,652.567,646.410,633.404,645.446
513,659.296,652.701,640.160,652.768,645.893,633.653,645.446
514,659.560,653.286,639.700,653.182,644.836,634.337,645.388
515,659.606,654.148,639.696,653.661,643.745,635.212,645.597
516,659.764,655.376,640.039,653.806,643.031,635.369,646.003
517,660.050,656.429,640.257,653.511,642.837,634.599,646.272
518,660.168,656.878,640.272,653.185,642.887,633.562,646.388
519,660.098,656.658,640.323,653.362,642.770,632.729,646.509
520,660.096,655.930,640.735,654.009,642.456,632.069,646.768
521,660.262,655.097,641.284,654.356,642.104,631.475,647.247
522,660.500,654.703,641.802,653.985,641.812,631.148,647.675
523,660.808,654.925,642.327,653.379,641.632,631.451,647.554
524,661.204,655.365,642.568,653.068,641.502,632.074,646.798
525,661.730,655.429,642.233,652.991,641.143,632.264,645.829
526,662.312,654.896,641.113,652.971,640.493,632.099,645.141
527,663.106,653.841,639.689,653.624,640.181,632.259,644.635
528,663.922,652.563,638.673,655.430,640.844,632.690,644.363
529,664.292,651.284,638.482,657.780,642.151,633.030,643.995
530,663.998,650.462,638.479,659.103,643.633,633.091,643.652
531,663.612,649.996,638.510,658.292,645.056,632.685,643.655
532,663.594,649.631,638.720,655.917,646.051,631.985,643.945
533,664.058,649.086,639.377,653.494,646.391,631.862,643.992
534,664.736,648.646,640.128,651.858,646.158,632.788,643.350
535,665.210,648.630,640.837,651.070,645.794,633.904,642.282
536,665.400,649.211,641.315,650.948,645.592,634.170,641.474
537,665.152,650.088,641.167,651.082,645.658,633.542,641.368
538,664.506,651.281,639.852,651.085,645.507,632.963,641.816
539,663.638,652.703,637.848,651.041,644.658,633.017,642.448
540,663.160,653.787,636.109,651.308,643.332,633.392,642.909
541,663.322,653.953,635.611,651.683,642.191,633.581,643.227
542,663.814,653.546,636.121,651.842,641.482,633.672,643.491
543,664.212,653.710,636.949,651.650,641.148,633.736,643.592
544,664.328,654.825,637.428,651.458,641.191,633.685,643.199
545,664.180,656.340,637.817,651.644,641.898,633.500,642.181
546,663.682,657.617,638.370,652.197,642.918,633.362,640.940
547,662.926,658.535,638.930,652.627,643.516,633.266,640.091
548,662.496,659.147,639.202,652.667,643.388,633.328,640.191
549,662.828,659.411,639.447,652.544,642.827,633.574,641.224
550,663.734,659.358,639.677,652.333,642.350,633.882,642.564
551,664.732,658.998,639.996,651.944,642.449,634.084,643.272
552,665.248,658.342,640.086,651.447,643.086,634.298,643.053
553,664.922,657.313,639.611,651.099,643.722,634.741,642.557
554,664.556,656.106,638.790,651.556,643.931,635.200,642.360
555,665.124,654.789,637.844,653.258,643.936,635.337,642.728
556,666.620,653.490,636.856,655.877,644.089,634.995,643.307
557,667.666,652.463,636.222,657.912,644.469,634.512,643.662
558,667.486,652.190,636.327,657.705,644.620,634.182,643.788
559,666.488,652.506,637.035,655.465,644.135,633.874,643.997
560,665.652,652.962,637.817,652.962,643.222,633.325,644.413
561,664.996,653.437,638.665,651.585,642.676,633.010,644.864
562,664.180,654.238,639.630,651.032,642.729,633.197,645.058
563,663.470,655.002,640.377,650.632,642.854,633.591,644.846
564,663.128,655.182,640.560,650.121,642.656,633.635,644.247
565,663.062,654.884,640.447,649.617,642.194,632.993,643.622
566,663.424,654.844,640.482,649.350,641.939,632.315,643.018
567,664.058,655.156,640.693,649.659,642.072,632.384,642.642
568,664.806,655.020,640.763,650.542,642.324,633.160,642.728
569,665.884,654.148,640.420,651.271,642.679,633.754,643.050
570,667.124,653.188,640.070,651.512,643.153,633.621,643.030
571,668.056,652.578,639.922,651.333,643.697,632.956,642.718
572,668.480,652.261,639.798,651.168,644.306,632.419,642.804
573,668.494,651.841,639.529,651.262,645.031,632.113,643.657
574,668.176,651.390,639.451,651.447,645.778,631.766,644.683
575,667.774,651.057,639.914,651.236,646.518,631.374,645.171
576,667.740,651.152,640.728,650.323,647.383,631.227,645.018
577,668.188,651.403,641.346,649.158,648.240,631.355,644.733
578,668.778,651.420,641.957,648.448,648.559,631.153,644.542
579,668.906,651.097,642.595,648.564,648.332,630.209,644.196
580,668.960,650.882,642.712,649.292,647.781,629.086,643.655
581,669.846,650.807,642.206,650.445,647.301,628.754,643.068
582,671.486,650.462,641.482,652.089,647.072,629.490,642.975
583,672.798,649.662,640.502,653.867,647.105,630.596,643.469
584,672.886,648.873,639.265,654.723,647.151,631.143,644.141
585,672.392,648.732,637.708,654.042,646.900,631.086,644.368
586,672.300,649.306,636.506,652.359,646.600,630.803,644.383
587,672.684,650.057,636.490,650.771,646.638,630.603,644.836
588,672.670,650.653,637.377,650.188,646.928,630.562,645.680
589,671.764,651.281,638.261,650.733,647.128,630.631,646.156
590,670.598,652.059,638.743,651.933,647.232,630.746,645.854
591,670.170,652.372,638.840,652.886,647.424,630.690,645.257
592,670.718,651.857,638.428,653.092,647.724,630.478,645.146
593,671.868,651.086,637.829,652.667,647.975,630.537,645.524
594,672.872,650.646,637.763,651.830,648.229,630.850,646.043
595,673.580,650.506,638.160,650.998,648.461,630.956,646.693
596,673.888,650.490,638.471,650.532,648.474,630.658,647.164
597,673.888,650.735,638.463,650.533,648.031,630.145,647.287
598,673.926,651.254,638.658,650.738,647.248,629.594,647.227
599,674.442,651.726,639.226,650.898,646.515,629.318,647.544
600,675.538,651.894,639.926,650.917,646.100,629.823,648.086
601,676.768,652.145,640.171,650.635,645.934,630.734,647.867
602,677.870,652.964,639.607,650.148,645.674,631.658,646.733
603,678.716,654.095,638.930,649.465,645.308,632.424,645.861
604,679.138,654.762,638.911,648.965,645.255,633.241,646.008
605,679.166,654.762,639.307,649.108,645.620,634.101,646.635
606,678.964,654.274,638.891,649.850,646.209,634.584,646.882
607,679.142,653.377,637.420,651.088,646.607,634.416,646.811
608,680.082,652.504,636.055,652.861,646.799,633.663,646.685
609,681.320,652.186,635.654,655.039,646.972,632.527,646.751
610,681.502,652.533,636.117,656.556,647.151,631.515,646.987
611,680.300,653.082,636.634,656.395,647.230,631.064,647.270
612,678.582,653.463,637.152,654.809,647.350,631.229,647.217
613,677.238,653.721,637.716,652.736,647.541,631.468,646.673
614,676.700,654.079,637.918,650.886,647.758,631.352,645.743
615,676.390,654.530,637.389,649.624,647.816,630.963,645.264
616,675.596,654.914,636.611,649.176,647.645,630.631,645.605
617,674.468,655.109,636.498,649.426,647.434,630.719,646.411
618,673.616,655.143,637.459,650.045,647.666,631.064,647.176
619,672.858,654.912,638.981,650.376,648.135,631.478,647.736
620,671.566,654.621,639.969,650.470,648.067,631.500,648.282
621,670.008,654.292,639.973,650.800,647.130,631.079,648.766
622,669.308,653.889,639.619,651.453,645.918,630.670,648.834
623,669.858,653.454,639.401,651.977,645.164,630.345,648.461
624,671.040,653.102,639.175,651.971,645.150,630.108,647.612
625,672.052,652.639,638.763,651.556,645.939,629.924,646.385
626,672.762,652.200,638.233,651.309,647.035,630.138,644.864
627,673.582,651.852,637.716,651.456,647.562,631.059,643.426
628,674.568,651.506,637.031,651.671,647.395,632.350,642.940
629,675.206,651.233,636.327,651.659,647.299,633.406,643.632
630,675.184,650.979,636.093,651.555,647.738,633.675,644.917
631,674.944,650.728,636.529,651.412,648.467,633.236,645.957
632,674.960,650.599,637.537,651.286,648.990,632.099,646.219
633,675.600,650.753,638.696,651.609,649.418,630.239,645.758
634,676.772,651.088,639.560,652.738,649.977,628.333,645.358
635,678.334,651.249,639.681,654.312,650.738,627.278,645.486
636,679.508,651.234,639.078,655.408,651.329,627.480,645.924
637,679.526,651.250,638.599,655.427,651.406,628.475,646.360
638,678.336,651.635,638.630,654.680,651.025,629.567,646.506
639,676.664,652.440,638.486,653.741,650.240,630.347,646.181
640,675.262,653.333,637.837,653.056,649.395,630.672,645.365
641,674.294,653.689,637.160,652.741,648.949,630.214,644.738
642,673.712,653.395,636.984,652.608,649.135,629.239,644.924
643,673.402,653.106,637.385,652.177,649.660,628.576,645.940
644,673.202,653.317,637.957,651.305,650.296,628.759,646.950
645,672.982,653.939,638.455,650.409,650.597,629.158,647.622
646,672.886,654.835,638.447,649.782,650.382,629.323,647.877
647,673.104,655.993,637.953,649.341,649.696,629.325,647.997
648,673.408,656.970,637.210,648.901,648.898,629.170,648.292
649,673.850,657.478,636.638,648.626,648.188,628.850,648.756
650,674.654,657.982,636.222,648.588,647.791,628.638,649.043
651,675.688,658.778,635.763,648.639,647.757,628.431,649.166
652,676.022,659.336,635.148,648.624,647.812,628.030,649.113
653,675.376,658.993,634.366,648.667,647.785,627.217,648.476
654,674.304,657.925,634.218,648.724,647.896,626.012,647.270
655,673.578,656.927,635.074,648.839,648.340,625.062,646.254
656,673.542,656.615,636.556,649.167,648.959,625.044,646.154
657,674.008,656.894,637.463,649.694,649.329,626.224,647.128
658,674.486,657.435,637.872,650.442,649.235,627.847,648.242
659,674.936,657.880,638.467,651.835,648.965,629.190,648.300
660,675.520,657.809,639.447,653.921,648.882,629.924,647.184
661,676.026,657.141,640.043,655.561,649.000,630.426,645.945
662,675.976,656.487,639.860,655.303,648.988,631.209,645.657
663,675.410,656.417,639.673,653.376,648.712,632.084,646.073
664,674.474,656.979,640.187,651.339,648.436,632.379,646.534
665,673.212,657.555,641.012,650.068,648.475,632.086,647.018
666,672.268,657.664,641.455,649.432,648.538,632.017,647.476
667,672.030,657.177,641.868,649.176,648.035,632.773,647.489
668,672.176,656.242,642.514,649.292,646.873,633.980,647.408
669,672.106,655.349,642.864,649.435,645.691,634.606,647.859
670,671.374,655.064,642.377,649.448,645.304,634.330,648.582
671,670.106,655.310,640.992,649.362,645.863,633.653,648.980
672,668.928,655.887,639.658,649.218,646.923,633.185,649.086
673,668.282,656.653,639.082,649.135,647.595,633.217,649.199
674,668.030,657.605,639.626,649.238,647.546,633.251,649.106
675,667.596,658.487,640.716,649.609,647.109,632.781,648.657
676,666.860,658.952,641.482,650.117,646.947,631.798,647.894
677,666.410,658.998,641.930,650.289,647.229,630.906,647.189
678,666.696,658.750,642.249,649.955,647.584,630.808,646.932
679,667.646,658.354,642.696,649.371,647.669,631.227,647.466
680,668.916,657.986,642.957,648.894,647.589,631.539,648.461
681,669.878,657.755,642.572,648.777,647.484,631.300,649.224
682,670.010,657.338,641.607,649.018,647.240,630.690,649.003
683,669.306,656.369,640.560,649.791,646.965,630.342,647.977
684,668.726,655.095,639.447,651.085,647.044,630.820,646.821
685,668.868,654.070,637.957,652.868,647.577,631.815,646.118
686,669.126,653.775,636.261,654.397,648.150,632.655,646.131
687,668.538,654.651,635.117,654.235,648.484,632.953,646.640
688,667.060,656.388,635.039,652.473,648.757,632.951,647.254
689,665.544,658.236,635.626,650.792,649.036,632.889,647.526
690,664.754,659.504,635.875,650.241,649.028,632.842,647.343
691,664.976,659.945,635.366,650.406,648.523,632.781,646.937
692,665.498,659.451,634.424,650.408,648.059,632.495,646.534
693,665.486,658.429,633.611,650.036,647.987,631.983,646.358
694,664.982,657.683,633.560,649.355,648.250,631.498,646.305
695,664.778,657.585,634.222,648.503,648.383,631.108,646.348
696,665.218,657.708,635.051,647.861,648.373,630.660,646.305
697,665.858,657.692,635.638,647.755,648.589,630.165,646.423
698,666.344,657.512,635.782,648.141,649.171,630.150,646.436
699,666.872,657.170,635.938,648.761,649.789,630.606,646.040
700,667.584,656.757,636.696,649.471,649.926,631.264,645.388
701,668.330,656.134,637.825,650.170,649.610,631.591,645.025
702,668.542,655.572,638.580,650.738,649.349,631.441,645.116
703,668.160,655.284,638.568,651.158,649.431,630.956,645.698
704,667.576,655.250,638.276,651.242,649.464,630.498,646.874
705,667.104,655.120,638.335,651.065,648.956,630.443,648.123
706,667.000,654.807,638.907,650.959,647.822,630.884,648.758
707,667.406,654.417,638.879,651.145,646.859,631.461,648.776
708,667.476,654.304,637.942,651.453,646.842,631.741,648.645
709,666.972,654.286,636.934,651.835,647.648,631.362,648.531
710,666.814,654.206,636.374,652.677,648.507,630.303,648.254
711,667.964,653.987,636.070,654.235,648.771,628.887,647.657
712,669.708,653.728,635.743,656.097,648.474,627.700,646.801
713,670.034,653.803,635.603,656.900,648.071,627.074,645.796
714,668.116,654.376,635.389,656.041,647.997,627.195,644.748
715,665.606,655.157,634.930,654.429,648.559,628.089,643.738
716,664.368,655.644,634.588,653.070,649.367,629.557,643.086
717,664.562,655.483,634.611,652.059,649.855,630.904,643.161
718,664.810,654.775,634.751,651.248,649.645,631.451,643.937
719,664.524,654.370,635.051,650.621,648.859,631.246,644.957
720,664.120,654.642,636.000,650.232,648.044,631.064,645.854
721,664.082,654.880,637.191,649.941,647.863,631.089,645.952
722,664.678,654.778,637.471,649.779,648.475,630.754,644.809
723,665.916,654.782,636.409,650.073,649.140,629.648,643.166
724,667.648,655.292,634.930,650.570,649.224,628.490,641.877
725,669.090,655.894,633.965,651.002,648.954,628.089,641.547
726,669.614,656.136,633.642,651.158,648.824,628.300,641.783
727,669.358,656.018,633.969,650.956,648.783,628.628,641.940
728,668.874,655.773,634.813,650.594,648.605,628.958,641.627
729,668.640,655.463,635.747,650.185,648.357,629.544,641.191
730,668.650,655.433,636.432,649.818,648.406,630.436,641.574
731,668.760,655.687,636.763,649.458,648.811,631.121,642.632
732,668.874,656.156,636.479,649.197,649.118,631.502,643.413
733,668.988,656.540,635.494,648.891,649.023,631.818,643.524
734,668.956,656.835,634.167,648.527,649.021,631.990,643.234
735,668.774,657.238,633.272,649.047,649.345,631.919,642.675
736,669.240,657.828,633.121,650.932,649.753,631.722,641.814
737,670.650,658.297,633.451,653.353,649.798,631.633,640.781
738,672.028,658.438,634.023,654.927,649.260,631.522,640.295
739,672.158,658.515,634.809,654.945,648.265,631.200,640.766
