 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
224,377.033,371.885,389.872,381.766,368.799,379.751,377.350,364.648,371.816,364.205,368.605,375.813,366.081,372.848,369.097
225,374.516,370.414,389.660,381.115,368.155,379.013,374.889,365.053,370.798,363.570,368.824,374.789,366.684,373.805,369.327
226,372.942,370.188,389.739,381.224,367.922,377.464,373.243,367.229,368.776,363.411,368.778,373.004,367.188,375.081,369.008
227,374.523,370.743,389.887,381.466,368.749,376.694,372.844,367.901,368.948,365.151,369.259,372.532,367.064,374.406,368.360
228,376.560,371.382,390.063,381.626,369.699,376.709,373.272,367.421,370.635,366.478,369.224,373.239,367.064,371.997,367.870
229,377.249,371.026,390.350,381.154,369.845,377.001,375.045,366.563,370.887,365.751,368.523,373.113,366.583,370.563,368.227
230,376.245,371.497,390.408,379.757,369.183,377.220,376.654,366.277,370.377,363.805,367.739,373.137,366.573,371.716,368.213
231,374.834,373.817,390.189,379.121,369.142,377.383,376.675,367.093,370.393,363.027,366.881,375.352,368.000,373.330,367.255
232,375.036,375.209,389.765,379.960,370.425,378.323,375.074,368.072,371.488,363.173,365.835,376.838,368.686,373.190,366.873
233,376.264,374.026,389.371,380.374,371.534,379.224,374.374,368.677,371.896,364.005,365.139,375.838,368.462,372.787,367.249
234,376.310,372.817,389.450,379.809,370.626,378.931,374.128,368.600,371.727,364.684,365.051,374.662,368.104,372.901,368.114
235,375.967,373.283,389.491,379.282,368.580,378.132,373.934,369.112,371.393,363.403,365.219,375.363,366.837,372.632,368.368
236,376.433,373.686,389.132,378.974,368.708,377.778,374.753,370.197,371.417,362.132,365.790,376.866,366.064,371.612,367.947
237,377.162,372.225,388.709,378.087,369.046,377.911,374.366,370.432,370.629,362.824,366.554,376.363,366.422,371.827,367.637
238,376.628,370.215,388.383,376.977,368.735,377.448,373.358,370.184,369.555,364.500,367.415,375.025,366.746,373.396,367.033
239,375.173,369.340,388.331,376.527,368.064,376.966,373.267,369.773,368.997,364.978,367.381,374.979,366.595,373.850,367.202
240,373.668,370.361,388.404,376.661,368.530,376.749,372.638,368.925,369.531,364.135,366.034,375.144,365.768,372.013,368.133
241,373.408,372.482,388.514,377.107,369.612,377.333,371.996,367.560,370.491,363.405,364.832,374.232,365.568,370.447,368.324
242,375.329,373.592,388.458,377.498,370.507,378.016,372.333,366.288,370.831,363.378,365.736,372.475,365.938,370.411,369.130
243,375.931,374.037,388.307,377.641,371.557,377.424,373.160,366.144,371.445,364.135,367.366,371.757,365.506,370.799,371.839
244,375.054,374.356,388.077,377.751,371.963,376.679,372.786,366.037,372.095,364.281,367.537,374.415,365.321,370.581,374.066
245,375.191,373.346,387.997,377.295,371.918,376.843,373.202,365.669,371.736,363.903,366.051,377.331,365.975,370.216,373.593
246,375.957,371.147,388.501,376.704,371.968,377.192,375.041,366.837,371.101,364.743,364.915,377.595,366.921,371.096,371.114
247,376.599,370.508,388.990,376.800,370.968,377.018,375.156,368.627,369.893,365.635,366.205,377.313,366.543,372.043,368.676
248,376.643,371.969,388.553,377.304,369.776,376.620,373.173,368.917,368.264,365.511,367.531,376.158,366.064,371.850,368.900
249,375.581,372.717,387.933,377.649,370.078,377.124,373.016,367.680,368.426,365.803,367.290,374.606,366.751,371.975,371.931
250,373.794,372.209,387.624,378.244,371.676,378.452,375.560,366.597,369.883,367.149,366.295,373.736,367.291,372.569,373.471
251,372.668,372.162,387.364,378.267,373.027,379.348,378.872,367.597,370.877,367.865,364.841,375.525,367.546,372.799,372.166
252,373.556,372.812,387.707,378.197,373.635,379.635,379.926,368.896,370.488,366.776,363.625,377.665,368.514,373.378,371.249
253,374.863,373.544,388.141,378.257,372.511,379.775,378.897,369.675,370.049,364.730,363.170,378.901,368.607,373.718,372.235
254,375.188,374.330,388.249,378.131,371.164,380.257,377.551,369.645,369.755,363.168,363.270,378.835,367.494,373.761,373.402
255,375.578,375.230,388.015,379.017,372.247,380.432,376.543,368.683,369.227,363.459,363.756,377.704,366.728,373.921,372.587
256,376.249,375.644,387.701,379.542,373.685,379.661,375.881,368.656,369.632,364.311,364.730,377.430,366.351,373.934,370.460
257,374.787,376.476,387.423,379.101,373.251,378.708,375.325,368.589,370.844,364.200,365.278,378.687,366.622,373.972,369.657
258,372.906,376.503,387.194,378.061,371.260,378.677,375.621,368.440,370.994,364.111,364.830,379.595,367.481,374.500,370.055
259,372.664,375.293,387.338,376.928,370.110,378.799,376.305,368.045,369.641,364.819,364.722,379.599,367.622,374.850,371.091
260,374.426,374.089,387.298,376.797,370.146,378.445,377.070,367.203,368.055,365.143,365.443,379.634,366.400,374.604,372.288
261,377.033,372.257,386.875,377.038,370.342,377.997,377.815,367.139,368.221,364.127,366.213,379.954,365.998,374.541,373.144
262,378.227,371.304,386.534,376.840,370.516,377.862,377.292,367.709,369.890,363.114,365.807,381.173,366.575,374.312,371.396
263,377.487,372.398,386.696,376.417,369.808,377.905,375.877,368.139,369.595,363.203,365.310,381.606,367.459,373.997,368.465
264,375.928,372.770,387.124,375.939,368.922,378.075,375.391,368.109,368.242,364.305,364.989,379.394,368.333,373.962,367.997
265,375.646,371.471,387.346,375.278,369.699,378.676,374.967,368.160,368.856,364.619,364.378,377.359,368.232,373.277,368.676
266,376.458,369.937,387.506,374.980,371.192,379.327,373.868,369.600,371.242,364.354,363.952,377.525,368.022,373.135,368.884
267,376.159,369.225,387.774,375.150,371.731,379.536,372.613,371.915,371.880,364.386,364.168,378.750,368.462,373.708,368.961
268,376.245,370.215,387.836,375.171,371.758,379.390,372.654,373.277,372.199,363.730,364.597,379.771,369.785,374.832,369.108
269,378.285,371.675,387.776,374.956,372.553,378.930,374.107,372.512,372.822,362.270,364.903,379.648,370.398,375.558,370.097
270,379.538,370.618,387.324,374.869,371.639,377.985,374.527,371.851,372.264,362.484,364.688,378.549,369.042,375.482,371.629
271,378.639,369.105,386.813,374.493,368.708,377.646,374.465,373.019,372.681,364.862,363.511,378.849,367.765,375.414,371.881
272,376.935,369.937,386.888,374.585,367.457,377.525,374.354,373.805,374.043,366.365,363.151,379.711,367.351,375.188,371.042
273,375.805,370.335,386.955,375.632,368.315,377.495,373.819,372.677,373.187,365.227,364.074,378.479,367.393,374.873,369.729
274,376.310,371.084,386.868,375.875,369.201,378.320,374.716,372.280,370.856,363.949,364.588,377.007,368.906,373.515,369.521
275,378.097,372.277,386.840,375.212,369.014,379.354,376.399,372.547,370.077,364.524,364.849,375.817,370.422,371.822,369.634
276,378.455,373.079,386.817,374.951,367.530,378.968,377.486,372.720,370.758,365.135,365.764,374.718,370.612,371.198,368.831
277,377.199,374.429,386.505,375.244,366.621,378.134,378.757,373.976,370.485,365.127,366.068,375.648,369.793,371.733,367.801
278,375.812,374.560,386.136,375.339,367.744,377.674,379.193,374.989,369.758,363.851,364.844,376.771,369.343,373.368,368.133
279,375.011,373.581,386.337,375.156,369.548,377.457,377.951,375.117,370.206,362.876,364.980,376.658,369.560,374.287,368.961
280,374.487,373.974,386.697,375.116,369.735,377.194,376.387,374.296,370.715,363.527,367.662,376.394,368.202,373.267,369.449
281,373.520,374.576,386.748,375.450,368.502,377.488,375.909,372.752,370.316,364.511,368.983,376.803,366.825,372.599,369.767
282,373.224,374.471,387.010,375.478,368.667,378.133,375.963,371.237,369.960,364.449,367.909,377.289,367.635,373.695,369.296
283,374.325,374.456,387.144,375.345,369.447,377.803,375.757,369.515,370.132,363.746,367.341,377.627,368.689,374.213,368.942
284,374.982,373.801,386.886,375.823,369.785,376.984,374.457,369.659,370.405,363.786,367.290,377.373,367.479,373.327,369.416
285,374.823,372.382,386.700,376.243,370.183,376.914,373.617,369.869,371.160,364.186,367.239,376.141,366.610,372.967,368.086
286,374.365,371.220,386.434,375.979,370.301,377.549,374.136,368.824,371.113,364.862,366.651,375.687,367.810,372.650,366.385
287,374.289,371.099,386.366,375.528,370.160,378.497,374.811,368.976,370.104,365.986,366.395,376.377,368.793,372.533,366.947
288,374.617,371.377,386.724,374.551,369.808,378.159,375.617,370.176,369.304,366.568,366.920,375.996,368.615,373.411,367.518
289,375.556,372.969,386.798,373.458,370.009,377.138,375.461,371.464,368.574,366.305,367.795,374.641,368.595,374.508,367.476
290,376.715,375.220,386.479,373.328,371.292,376.788,374.601,372.179,368.755,366.124,368.176,374.549,368.346,374.553,368.094
291,377.065,374.063,385.902,373.148,371.525,376.408,374.634,371.771,368.945,365.514,367.270,374.500,368.254,374.183,369.133
292,375.325,369.456,385.451,373.205,369.995,376.643,374.914,371.800,368.782,364.435,366.230,373.732,368.314,374.150,369.396
293,374.184,367.288,385.473,373.328,369.009,377.743,372.860,372.307,368.666,364.303,367.153,372.968,368.412,374.761,368.255
294,374.646,370.456,385.918,373.316,370.320,378.025,369.942,372.056,369.156,364.489,368.415,373.215,368.486,375.206,367.313
295,375.628,374.335,386.197,374.191,371.429,377.556,370.140,370.960,370.540,364.514,368.457,374.972,369.583,374.825,367.158
296,376.690,374.832,385.983,374.169,370.963,376.723,370.728,370.437,370.291,364.181,367.358,375.511,370.946,374.919,368.119
297,377.271,373.277,385.601,373.948,369.247,376.039,371.527,370.597,368.506,364.738,366.688,375.053,370.410,374.317,369.778
298,376.477,371.759,385.911,374.119,368.676,375.614,374.309,371.397,368.000,364.892,368.011,375.479,368.425,372.406,369.512
299,374.440,371.110,387.069,373.391,369.781,375.480,377.025,371.781,368.328,363.935,369.361,375.532,367.235,372.178,368.449
300,373.271,373.000,388.657,373.273,370.767,376.000,376.844,371.925,369.405,362.916,369.304,374.380,367.128,372.624,367.925
301,373.383,375.084,391.402,374.214,370.735,376.149,374.613,371.717,371.141,362.143,369.489,373.426,367.499,372.127,367.798
302,374.495,374.895,394.711,374.461,369.963,375.185,373.453,371.341,372.129,362.200,369.310,373.849,366.970,371.754,368.241
303,375.339,374.827,397.081,373.887,368.991,374.887,373.535,371.139,372.028,362.514,367.764,374.831,366.583,371.848,368.753
304,375.744,373.843,398.471,373.708,369.224,375.247,373.432,370.933,371.003,362.330,365.909,374.722,367.511,372.183,368.277
305,375.635,372.215,399.223,373.820,368.954,374.829,373.498,370.939,370.451,362.486,364.554,373.387,368.696,372.706,367.036
306,375.819,370.937,399.346,373.893,367.210,374.303,373.831,370.427,371.040,363.003,364.514,372.574,367.479,373.898,366.440
307,376.458,371.021,399.594,373.980,366.950,374.813,374.329,369.584,370.923,363.892,366.202,373.380,365.760,374.454,367.263
308,375.343,372.456,399.762,374.084,367.758,375.627,373.996,368.915,369.767,364.789,367.020,375.447,366.104,372.206,368.404
309,373.018,374.340,399.489,374.577,368.265,375.351,373.230,367.984,369.261,364.932,366.506,375.887,366.943,369.624,368.310
310,373.159,376.120,399.232,375.209,369.420,375.120,372.708,367.269,370.322,365.114,365.651,374.102,366.563,368.673,368.665
311,374.986,376.068,399.165,375.577,370.356,375.843,372.387,367.589,371.003,364.365,364.693,372.430,366.119,369.069,370.825
312,376.484,374.785,398.681,375.612,370.119,376.056,372.765,367.421,371.031,363.024,364.315,371.345,366.711,370.147,371.194
313,376.773,372.775,397.885,374.921,368.863,375.951,372.605,366.976,371.736,362.903,363.631,371.887,367.094,370.350,369.075
314,376.209,370.806,398.051,374.550,367.174,375.895,371.152,366.744,372.454,363.178,363.438,374.299,367.368,370.287,367.488
315,375.776,371.042,398.441,374.689,367.169,376.124,370.160,366.717,372.991,362.784,363.520,374.620,367.706,370.310,367.706
316,375.126,371.696,397.859,375.056,368.580,376.373,370.737,366.869,371.966,362.576,363.724,372.285,366.874,370.315,367.657
317,374.343,370.869,397.131,375.516,368.616,375.556,371.967,367.424,370.534,362.897,364.216,371.306,366.002,371.086,367.122
318,374.635,370.733,396.914,375.653,369.881,373.703,373.412,366.968,369.270,362.978,364.705,372.859,366.035,371.058,367.607
319,374.419,371.298,396.793,375.484,371.311,373.049,373.654,366.547,368.975,362.465,365.168,373.609,366.686,370.091,368.518
320,372.653,372.037,396.343,375.831,370.671,373.814,373.255,368.373,369.908,363.084,365.761,372.739,367.067,369.840,368.637
321,371.245,373.618,396.099,376.669,368.283,374.292,372.757,369.736,370.258,363.986,366.227,372.965,367.422,369.789,368.371
322,371.249,375.000,396.322,377.093,366.886,374.949,372.251,368.635,369.531,363.546,365.810,373.373,366.765,370.287,367.934
323,373.383,375.199,397.925,375.930,367.712,376.417,371.053,367.907,369.583,363.241,364.642,373.761,366.257,372.561,368.789
324,377.473,374.262,403.792,375.192,368.763,378.880,370.741,369.424,370.758,364.332,363.216,377.320,367.227,375.825,370.637
325,381.881,376.021,414.896,377.359,370.479,383.266,372.535,373.179,372.755,365.422,362.665,384.173,370.094,378.185,371.474
326,386.296,381.848,425.843,381.185,372.434,387.928,375.025,377.035,375.031,366.297,361.920,389.810,372.874,379.206,371.576
327,390.375,385.372,433.759,383.406,374.525,391.125,377.502,379.341,377.147,367.205,360.278,391.845,374.042,380.122,371.665
328,393.426,387.089,440.297,384.179,376.662,394.125,379.119,380.499,379.617,367.946,360.023,393.665,375.178,382.637,371.105
329,395.159,390.984,446.294,385.718,377.347,397.907,379.770,380.960,381.359,368.600,360.938,396.412,376.862,385.551,370.618
330,396.852,394.215,451.252,387.502,377.059,401.880,381.498,382.293,380.816,369.735,361.523,399.317,379.114,387.553,371.000
331,399.126,395.754,454.484,389.905,377.621,404.961,383.177,385.424,379.610,371.195,361.528,402.127,381.047,388.579,370.958
332,400.484,397.775,457.218,392.838,379.018,407.743,384.819,388.027,380.160,371.835,361.642,404.433,382.096,389.013,370.283
333,400.195,399.895,460.123,395.214,379.758,410.637,387.502,389.459,382.479,372.530,362.068,406.690,382.126,389.480,369.388
334,399.469,399.634,461.738,396.527,379.493,412.563,389.041,389.549,382.675,373.119,361.866,407.789,381.274,390.548,367.964
335,399.881,400.361,462.041,398.119,380.037,413.533,389.844,389.291,381.267,372.289,361.432,407.254,381.274,390.962,367.964
336,401.740,401.895,462.618,400.273,381.196,414.621,392.642,390.317,380.623,371.973,361.960,407.634,382.126,390.838,368.992
337,404.700,401.445,463.667,402.076,382.374,415.235,394.551,391.155,380.396,372.908,363.173,409.961,382.477,391.574,369.150
338,407.267,400.754,464.742,404.017,383.954,416.002,394.823,391.221,381.080,374.914,365.182,411.313,382.010,393.388,369.618
339,408.838,401.126,464.842,406.008,384.959,417.108,395.346,392.363,382.923,377.189,366.585,408.768,381.462,395.076,370.748
340,409.614,401.325,464.041,407.203,385.434,417.387,395.741,394.299,384.564,377.181,366.827,405.845,380.716,395.812,371.335
341,410.343,400.487,463.525,408.050,387.100,417.030,396.103,394.920,384.942,376.932,367.920,405.454,380.459,396.482,372.319
342,410.787,399.267,463.236,408.099,389.425,416.443,396.802,394.688,384.034,377.862,369.097,405.940,380.002,397.236,373.019
343,410.491,399.058,463.306,407.072,389.895,415.035,396.123,394.477,384.003,377.543,367.685,408.324,379.472,397.358,373.022
344,409.967,397.576,465.186,407.544,389.342,413.909,395.272,393.504,383.929,375.927,365.219,411.246,379.677,396.843,373.742
345,410.069,395.450,469.254,410.710,388.612,415.032,394.675,391.571,382.997,375.238,365.003,412.475,379.965,396.977,375.139
346,411.347,396.450,472.709,413.124,387.452,417.056,393.774,389.739,383.613,376.100,365.705,411.947,379.862,397.835,375.053
347,413.321,399.906,474.176,413.261,385.772,418.396,392.490,388.155,384.506,377.676,365.494,411.415,379.185,397.655,373.152
348,414.856,401.644,474.908,413.878,386.123,419.539,392.481,386.557,384.353,378.786,365.611,412.092,377.906,396.051,372.803
349,415.397,400.838,474.852,416.308,387.507,420.625,395.012,385.835,384.752,379.408,366.580,413.482,377.244,395.345,374.042
350,416.549,400.016,473.607,419.779,387.260,422.661,397.251,386.264,385.451,380.897,367.366,415.060,377.778,395.378,374.867
351,416.949,399.456,471.964,422.285,386.027,425.314,397.881,386.536,385.451,382.305,367.324,414.944,378.077,396.378,375.158
352,415.209,398.796,470.530,422.852,385.516,427.520,397.617,386.189,385.359,382.449,367.744,412.863,377.879,397.947,375.133
353,412.866,397.461,468.988,422.527,385.804,429.151,396.152,385.725,385.702,382.578,369.415,411.176,377.864,397.117,374.410
354,411.856,397.581,467.206,422.056,386.215,429.796,395.572,384.632,386.724,382.416,370.793,410.711,378.615,394.231,374.396
355,411.755,397.686,465.046,421.606,387.228,430.016,395.765,382.517,387.405,382.057,370.920,410.585,378.973,392.124,375.676
356,410.751,395.330,462.750,421.420,387.575,430.682,396.424,381.395,388.086,381.243,370.020,409.884,378.736,390.871,376.654
357,408.065,392.450,460.597,421.029,385.813,431.024,398.206,381.936,387.926,379.084,369.287,408.106,377.511,389.970,377.141
358,405.072,391.832,457.979,419.580,383.530,430.584,398.658,382.512,386.678,377.468,370.213,406.398,376.684,389.495,377.620
359,404.599,391.853,455.991,417.803,382.849,429.994,397.354,382.213,385.883,378.122,370.523,406.056,375.583,389.322,376.723
360,404.733,391.492,454.497,416.780,383.233,429.200,396.572,380.837,384.457,378.441,368.489,406.771,374.094,389.617,374.934
361,404.004,391.435,452.094,416.754,383.959,427.729,396.342,378.832,382.071,376.908,367.634,406.930,374.398,389.505,374.241
362,403.076,391.822,449.443,416.681,384.548,426.094,395.547,377.053,380.006,375.681,368.764,407.345,374.931,388.132,374.468
363,401.556,391.120,447.886,415.905,383.174,424.600,395.885,376.779,379.457,375.241,369.332,408.306,374.758,386.076,374.277
