 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9
2995,214.619,245.085,268.822,217.167,228.319,220.651,210.891,231.452,222.990
2996,214.394,245.485,268.497,216.833,228.003,219.748,211.042,231.188,223.564
2997,214.567,245.822,268.021,216.201,227.620,218.917,211.252,230.756,223.670
2998,214.787,245.966,267.700,215.946,227.533,218.601,211.483,230.218,223.398
2999,214.666,245.882,267.880,216.329,227.815,218.408,211.636,229.995,223.131
3000,214.321,245.757,268.361,217.040,228.160,217.895,211.487,230.160,223.119
3001,214.170,245.593,268.540,217.756,228.199,216.972,211.009,230.381,223.180
3002,214.293,245.193,268.470,218.374,227.637,216.339,210.510,230.318,223.189
3003,214.358,244.670,268.460,218.666,226.604,216.440,210.236,229.974,223.216
3004,214.125,244.173,268.648,218.683,225.667,217.147,210.294,229.654,223.182
3005,213.700,243.737,268.928,218.484,225.416,217.784,210.299,229.484,223.176
3006,213.248,243.333,268.947,218.275,225.796,217.963,209.951,229.421,223.092
3007,212.916,242.822,268.741,218.034,226.199,217.491,209.478,229.362,222.879
3008,212.858,242.080,268.680,217.875,226.251,216.413,209.193,229.270,222.645
3009,213.030,241.373,268.977,217.935,225.984,215.651,209.105,229.161,222.396
3010,213.054,241.118,269.480,218.037,225.691,215.917,209.074,229.033,222.144
3011,212.741,241.407,269.849,217.955,225.509,216.748,209.131,229.060,221.964
3012,212.431,241.953,269.976,217.836,225.454,217.417,209.327,229.018,222.064
3013,212.468,242.111,269.736,217.952,225.325,217.830,209.615,228.742,222.481
3014,212.731,241.681,269.162,218.300,224.960,218.055,209.741,228.143,222.865
3015,212.841,240.859,268.314,218.530,224.486,218.119,209.555,227.441,223.147
3016,212.701,240.487,267.473,218.181,224.369,217.982,209.147,226.899,223.370
3017,212.390,240.775,267.130,217.147,224.845,217.761,208.886,226.660,223.500
3018,212.160,241.337,267.375,215.980,225.363,217.372,208.718,226.859,223.349
3019,212.299,241.706,267.852,215.303,225.614,216.839,208.634,227.402,222.829
3020,212.741,241.992,268.314,215.348,225.655,216.431,208.748,228.114,222.291
3021,213.233,242.458,268.651,215.807,225.718,216.450,209.152,228.791,222.014
3022,213.632,243.013,268.858,216.541,225.962,216.583,209.711,229.265,222.126
3023,213.976,243.376,268.866,217.190,226.236,216.716,210.138,229.365,222.452
3024,214.084,243.387,268.910,217.501,226.249,217.028,210.424,229.143,222.877
3025,213.989,243.188,269.108,217.490,225.973,217.583,210.468,228.651,223.282
3026,213.888,242.931,269.334,217.669,225.863,218.124,210.431,228.142,223.497
3027,214.039,242.642,269.410,218.170,226.285,218.202,210.447,227.774,223.474
3028,214.293,242.430,269.438,218.708,226.795,217.780,210.483,227.647,223.280
3029,214.506,242.203,269.521,219.045,226.943,217.188,210.482,227.667,222.806
3030,214.597,242.127,269.537,219.034,226.806,216.876,210.462,227.671,222.111
3031,214.603,242.314,269.480,218.759,226.887,216.789,210.487,227.606,221.638
3032,214.437,242.569,269.421,218.258,227.110,216.872,210.580,227.427,221.799
3033,214.144,242.542,269.381,217.901,227.222,217.220,210.753,227.156,222.303
3034,213.963,242.358,269.232,218.136,227.192,217.780,211.156,227.008,222.640
3035,214.188,242.317,269.148,218.691,227.189,218.284,211.673,226.946,222.735
3036,214.979,242.273,269.276,218.890,226.999,218.440,211.746,226.759,222.875
3037,215.877,242.150,269.511,218.507,226.481,218.358,211.121,226.411,223.109
3038,216.362,241.848,269.502,217.932,226.068,218.661,210.457,226.221,223.369
3039,216.241,241.471,269.215,217.844,226.228,219.362,210.294,226.488,223.412
3040,215.698,241.328,268.960,218.218,226.689,220.078,210.757,227.125,223.087
3041,215.326,241.466,269.110,218.657,226.879,220.339,211.142,227.709,222.503
3042,215.200,241.642,269.392,218.932,226.717,219.931,211.033,227.857,221.919
3043,215.308,241.582,269.655,218.915,226.704,219.358,210.788,227.551,221.747
3044,215.310,241.356,269.820,218.779,227.272,219.092,210.970,227.160,222.119
3045,215.338,241.134,269.921,218.646,228.105,219.431,211.485,227.214,222.564
3046,215.513,240.869,269.905,218.694,228.758,220.110,211.979,227.736,222.856
3047,215.660,240.729,269.907,218.742,229.076,220.587,212.028,228.464,222.844
3048,215.528,240.961,269.933,218.677,229.382,220.679,211.956,228.950,222.777
3049,215.282,241.574,269.950,218.479,229.850,220.619,212.149,229.117,222.732
3050,215.351,242.088,269.960,218.351,230.286,220.743,212.534,229.133,222.820
3051,215.694,242.343,270.066,218.187,230.548,220.862,212.678,229.162,223.035
3052,215.858,242.433,270.280,217.881,230.534,220.922,212.587,229.231,223.202
3053,215.567,242.479,270.337,217.513,230.365,220.697,212.320,229.260,223.170
3054,215.006,242.217,269.875,217.317,230.217,220.592,211.912,229.075,223.099
3055,214.660,241.408,269.274,217.637,230.259,220.899,211.611,228.627,223.156
3056,214.743,240.320,269.111,218.218,230.450,221.656,211.664,228.001,223.410
3057,215.228,239.590,269.393,218.799,230.409,222.431,211.897,227.462,223.550
3058,215.763,239.379,269.651,218.949,229.859,222.477,212.144,226.976,223.294
3059,215.920,239.338,269.421,218.493,228.954,221.532,212.343,226.573,222.787
3060,215.532,238.912,269.034,217.717,228.217,219.908,212.518,226.140,222.358
3061,214.851,238.270,269.002,217.252,227.838,218.385,212.585,225.989,222.353
3062,214.144,237.817,269.436,217.221,227.920,217.505,212.475,226.124,222.666
3063,213.739,237.606,270.024,217.615,228.071,217.087,212.172,226.459,222.934
3064,213.946,237.248,270.233,218.054,227.828,216.743,211.583,226.802,222.964
3065,214.362,236.745,269.776,218.275,226.976,216.381,210.918,226.961,222.744
3066,214.614,236.471,268.794,218.153,226.077,216.183,210.448,226.833,222.353
3067,214.424,236.724,267.907,217.943,225.768,216.372,210.566,226.633,221.855
3068,213.927,237.105,267.555,218.057,226.016,216.605,210.930,226.596,221.522
3069,213.390,237.208,267.595,218.300,226.252,216.468,211.387,226.853,221.524
3070,213.211,236.948,267.832,218.343,226.058,215.757,211.701,227.269,221.642
3071,213.450,236.516,268.127,218.184,225.558,215.000,211.975,227.604,221.652
3072,213.901,236.209,268.663,218.241,225.016,214.638,212.046,227.647,221.663
3073,214.022,236.230,269.351,218.507,224.724,214.605,211.848,227.458,222.093
3074,213.728,236.415,269.936,218.751,224.561,214.761,211.632,227.193,222.822
3075,213.405,236.538,270.088,218.737,224.369,214.972,211.804,226.794,223.507
3076,213.319,236.644,269.840,218.722,224.041,214.904,212.144,226.393,223.749
3077,213.347,236.739,269.418,218.861,223.930,214.569,212.342,226.253,223.460
3078,213.237,236.961,268.947,219.110,224.298,214.665,212.238,226.477,223.135
3079,212.948,237.185,268.666,219.306,225.050,215.202,211.893,226.782,222.974
3080,212.593,237.441,268.852,219.212,225.856,215.674,211.273,226.914,223.005
3081,212.123,237.657,269.271,218.830,226.249,215.569,210.613,226.849,222.950
3082,211.571,237.619,269.506,218.456,226.057,215.404,210.294,226.617,222.773
3083,211.168,237.440,269.415,218.238,225.593,215.674,210.613,226.438,222.493
3084,211.312,237.373,269.178,218.229,225.288,216.275,211.315,226.378,222.446
3085,212.007,237.485,269.075,218.365,225.192,216.784,211.984,226.490,222.562
3086,212.959,237.665,268.974,218.482,225.097,217.005,212.308,226.535,222.708
3087,213.640,237.691,268.668,218.518,225.085,217.339,212.315,226.412,222.815
3088,213.800,237.453,268.410,218.603,225.292,217.656,211.849,226.209,222.939
3089,213.606,237.224,268.378,218.626,225.557,217.739,211.016,226.168,223.093
3090,213.601,237.289,268.834,218.555,225.711,217.395,210.296,226.316,223.173
3091,213.935,237.662,269.666,218.306,225.802,216.945,210.135,226.554,223.111
3092,214.159,237.838,270.393,218.306,225.999,216.390,210.569,226.730,223.021
3093,213.927,237.775,270.511,218.547,226.356,215.950,211.349,226.947,222.948
3094,213.360,237.694,269.779,218.790,226.779,215.569,212.053,227.445,222.881
3095,213.056,237.768,268.716,218.836,227.231,215.830,212.473,228.180,222.761
3096,213.175,237.923,267.945,218.686,227.556,216.720,212.468,228.656,222.747
3097,213.493,237.874,267.855,218.490,227.642,217.775,212.004,228.502,222.758
3098,213.582,237.480,268.052,218.320,227.501,218.101,211.419,227.840,222.623
3099,213.319,236.698,268.053,218.292,227.285,217.830,210.961,227.269,222.292
3100,212.886,235.863,267.767,218.314,227.078,217.734,210.991,227.144,221.879
3101,212.621,235.343,267.671,218.113,226.923,218.220,211.595,227.347,221.616
3102,212.631,235.551,268.154,217.700,226.745,218.931,212.349,227.652,221.557
3103,212.826,236.270,268.910,217.317,226.701,219.317,212.825,227.938,221.526
3104,213.093,236.967,269.473,217.470,226.858,219.128,212.884,228.181,221.592
3105,213.207,237.407,269.576,218.147,227.142,218.734,212.653,228.375,221.663
3106,213.093,237.703,269.276,219.003,227.635,218.807,212.371,228.886,221.604
3107,212.813,237.946,268.791,219.759,228.358,219.583,212.145,229.654,221.498
3108,212.420,238.154,268.439,220.422,229.084,220.661,211.956,230.299,221.628
3109,211.944,238.342,268.399,221.008,229.546,221.505,211.862,230.543,222.071
3110,211.571,238.574,268.562,221.340,229.621,221.849,211.750,230.458,222.808
3111,211.390,238.703,268.537,221.297,229.446,221.720,211.342,230.237,223.542
3112,211.504,238.778,268.404,220.807,229.117,221.229,210.658,229.981,224.009
3113,211.537,239.029,268.404,220.042,228.707,220.729,210.117,229.824,224.071
3114,211.440,239.229,268.683,219.329,228.336,220.284,210.039,229.702,224.081
3115,211.401,239.033,269.247,218.873,228.036,220.060,210.236,229.381,224.277
3116,211.612,238.534,269.694,218.737,227.534,219.922,210.373,228.692,224.320
3117,211.752,238.131,269.729,218.856,226.930,219.468,210.448,228.002,224.043
3118,211.554,238.028,269.427,219.127,226.634,218.693,210.592,227.639,223.543
3119,210.976,238.085,269.206,219.516,226.775,217.977,210.739,227.467,223.268
3120,210.392,238.031,269.056,220.045,226.934,218.014,210.769,227.090,223.195
3121,210.063,237.763,268.887,220.380,226.668,218.528,210.697,226.601,223.237
3122,210.144,237.338,268.692,220.402,225.966,218.890,210.804,226.208,223.213
3123,210.614,236.951,268.623,219.989,225.261,218.518,210.968,226.017,223.183
3124,211.457,236.812,268.666,219.527,224.956,217.385,211.194,226.024,223.272
3125,212.549,236.975,268.899,219.164,225.047,216.243,211.306,226.153,223.353
3126,213.507,237.328,269.282,218.992,225.168,215.812,211.406,226.383,223.353
3127,213.991,237.570,269.460,219.283,225.184,215.830,211.436,226.601,223.201
3128,214.069,237.542,269.184,219.700,224.865,215.940,211.303,226.853,222.927
3129,214.099,237.346,268.794,219.751,224.255,216.243,211.023,227.150,222.832
3130,214.263,237.351,268.617,219.212,223.758,216.931,210.595,227.420,222.919
3131,214.306,237.613,268.812,218.504,223.702,217.628,210.163,227.401,223.067
3132,214.282,237.859,269.291,218.006,224.110,217.794,209.928,227.161,222.990
3133,214.164,237.721,269.643,217.722,224.564,217.289,210.005,226.852,222.602
3134,214.084,237.377,269.598,217.578,224.779,216.427,210.252,226.617,222.375
3135,214.209,237.142,269.206,217.470,224.809,215.835,210.347,226.453,222.690
3136,214.405,237.271,268.816,217.354,224.734,215.752,210.326,226.217,223.279
3137,214.513,237.771,268.715,217.541,224.731,215.734,210.403,225.921,223.720
3138,214.632,238.513,268.989,218.045,224.755,215.610,210.622,225.654,223.884
3139,214.897,239.217,269.381,218.448,224.665,215.472,210.739,225.488,223.884
3140,215.203,239.694,269.550,218.635,224.550,215.546,210.764,225.537,223.631
3141,215.450,239.925,269.555,218.686,224.507,215.495,210.818,225.716,223.107
3142,215.565,240.118,269.541,218.904,224.620,215.298,210.902,225.931,222.507
3143,215.696,240.284,269.768,219.297,224.866,215.170,210.856,226.046,222.173
3144,215.920,240.088,270.203,219.708,225.221,215.225,210.825,225.930,222.247
3145,216.080,239.631,270.570,219.813,225.437,215.784,210.832,225.735,222.429
3146,215.998,239.273,270.698,219.518,225.527,216.881,210.881,225.688,222.403
3147,215.767,239.492,270.627,219.062,225.472,217.803,210.907,225.927,222.047
3148,215.681,240.193,270.524,218.586,225.560,218.252,210.893,226.316,221.846
3149,215.761,240.786,270.273,218.122,226.041,218.404,210.660,226.548,222.048
3150,215.849,240.837,270.029,217.654,226.644,218.349,210.268,226.670,222.507
3151,215.938,240.456,269.953,217.297,226.765,218.101,209.921,226.774,222.815
3152,216.015,240.330,270.099,217.278,226.312,217.757,209.793,226.907,222.929
3153,216.147,240.712,270.032,217.439,225.875,217.674,209.821,226.995,222.950
3154,216.252,241.247,269.713,217.663,225.809,218.083,210.009,226.982,223.005
3155,216.336,241.521,269.405,217.722,225.966,218.697,210.326,226.956,223.135
3156,216.431,241.523,269.146,217.575,226.322,219.211,210.651,226.799,223.062
3157,216.705,241.667,268.980,217.394,226.858,219.275,210.744,226.576,222.695
3158,216.793,242.172,268.931,217.292,227.540,219.000,210.587,226.557,222.133
3159,216.649,242.791,269.066,217.677,228.256,218.789,210.455,226.840,221.936
3160,216.442,243.016,269.188,218.388,228.960,218.858,210.506,227.398,222.320
3161,216.317,242.917,269.319,219.028,229.601,218.986,210.543,227.836,222.969
3162,216.241,242.743,269.416,219.354,229.909,219.376,210.525,227.916,223.529
3163,216.201,242.810,269.294,219.450,229.685,220.151,210.604,227.895,223.832
3164,216.291,243.155,268.773,219.402,229.170,221.028,210.734,228.107,223.815
3165,216.414,243.603,268.099,219.283,228.868,221.619,210.807,228.463,223.844
3166,216.483,243.853,267.851,219.074,228.738,221.950,210.715,228.703,224.031
3167,216.459,243.864,268.139,218.720,228.437,221.862,210.490,228.618,224.156
3168,216.347,243.775,268.646,218.105,227.728,221.472,210.198,228.298,223.965
3169,216.218,243.822,268.881,217.402,226.954,221.119,209.907,227.836,223.685
3170,216.045,244.118,268.764,216.756,226.514,221.055,209.806,227.381,223.666
3171,215.854,244.551,268.529,216.484,226.444,220.862,209.884,227.065,224.016
3172,215.731,244.641,268.546,216.479,226.523,220.280,209.846,226.944,224.317
3173,215.929,244.090,268.910,216.722,226.731,219.280,209.762,226.943,224.209
3174,216.459,243.257,269.189,217.292,227.056,218.399,209.592,226.865,223.877
3175,217.058,242.691,269.172,218.003,227.316,217.890,209.438,226.643,223.638
3176,217.507,242.611,269.030,218.348,227.234,217.867,209.313,226.425,223.644
3177,217.868,242.729,269.087,217.844,226.838,218.197,209.102,226.191,223.734
3178,218.123,242.680,269.305,216.918,226.276,218.583,208.797,225.778,223.606
3179,218.494,242.361,269.556,216.210,225.651,218.670,208.606,225.275,223.253
3180,218.825,241.877,269.735,216.006,225.199,218.252,208.574,225.111,222.808
3181,219.056,241.340,269.787,215.873,225.152,217.450,208.622,225.457,222.367
3182,219.162,240.761,269.799,216.040,225.209,216.459,208.722,226.095,222.074
3183,219.250,240.118,269.691,216.671,224.980,215.633,209.068,226.705,221.855
3184,219.444,239.542,269.425,217.462,224.392,215.404,209.601,226.989,221.870
3185,219.804,239.109,268.890,217.671,223.906,215.679,209.972,226.826,221.884
3186,220.157,239.042,268.438,217.419,223.959,216.142,209.960,226.264,221.801
3187,220.252,239.345,268.340,217.122,224.272,216.491,209.907,225.625,221.694
3188,220.067,239.693,268.838,216.969,224.353,216.399,210.119,225.320,221.607
3189,219.873,239.817,269.730,216.904,223.957,215.908,210.755,225.342,221.429
3190,219.907,239.778,270.543,216.697,223.432,215.417,211.455,225.344,221.164
3191,220.082,239.899,270.992,216.323,223.182,215.202,211.765,225.213,221.104
3192,220.131,240.255,271.154,215.907,223.360,215.463,211.771,225.346,221.348
3193,219.868,240.487,271.181,215.533,223.809,215.803,211.741,225.788,221.832
3194,219.634,240.387,271.081,215.210,224.181,216.018,211.701,226.038,222.391
3195,219.771,240.028,270.895,214.884,224.450,216.395,211.464,225.834,222.817
3196,220.183,239.405,270.587,214.748,224.752,216.862,210.853,225.408,222.958
3197,220.412,238.786,270.146,215.017,225.172,217.353,210.089,225.245,222.926
3198,220.356,238.642,269.771,215.714,225.668,217.734,209.420,225.490,222.981
3199,220.284,239.075,269.517,216.235,226.110,218.023,208.911,226.017,222.960
3200,220.293,239.619,269.450,216.300,226.207,218.220,208.546,226.484,222.818
3201,220.250,240.051,269.668,216.099,225.746,217.876,208.464,226.617,222.659
3202,219.776,240.160,270.148,216.198,224.946,216.950,208.643,226.350,222.566
3203,218.879,240.008,270.599,216.691,224.366,215.936,208.974,226.019,222.445
3204,218.099,239.869,270.820,217.337,224.406,215.413,209.398,226.054,222.235
3205,217.989,240.023,270.741,217.541,225.070,215.133,209.851,226.531,222.057
3206,218.349,240.400,270.584,217.068,225.892,214.936,210.338,226.980,222.218
3207,218.799,240.600,270.459,216.190,226.442,214.899,210.567,227.020,222.597
3208,219.112,240.660,270.462,215.703,226.452,215.280,210.529,226.780,223.061
3209,219.351,240.931,270.645,215.938,226.047,216.018,210.151,226.778,223.176
3210,219.679,241.462,270.831,216.810,225.556,217.050,209.508,227.014,222.957
3211,220.114,241.765,270.649,217.807,225.419,218.023,208.674,227.382,222.606
3212,220.407,241.391,270.163,218.351,225.566,218.395,208.149,227.489,222.365
3213,220.502,240.515,269.646,218.082,225.685,218.018,208.175,227.280,222.284
3214,220.640,239.814,269.276,217.397,225.477,217.330,208.632,227.041,222.289
