 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,MEan7,Mean8,Mean9,Mean10
4480,427.034,437.86,413.461,410.87,407.493,431.291,,,,
4481,426.831,437.784,413.592,410.969,407.042,431.389,,,,
4482,426.598,437.603,413.243,410.72,406.613,431.464,,,,
4483,426.47,437.383,412.551,410.257,406.231,431.466,,,,
4484,426.618,437.145,411.851,409.881,406.163,431.54,,,,
4485,426.962,437.104,411.477,409.919,406.474,431.814,,,,
4486,427.339,437.371,411.436,410.361,406.809,432.364,,,,
4487,427.637,437.753,411.566,410.77,406.984,433.011,,,,
4488,427.809,438.014,411.715,410.84,406.894,433.439,,,,
4489,427.83,438.019,411.841,410.546,406.714,433.62,,,,
4490,427.705,438.045,411.861,410.061,406.615,433.561,,,,
4491,427.605,438.449,411.884,409.676,406.768,433.399,,,,
4492,427.441,439.062,412.091,409.611,407.108,433.334,,,,
4493,427.27,439.275,412.498,409.82,407.451,433.217,,,,
4494,427.241,438.94,412.836,410.191,407.702,432.949,,,,
4495,427.312,438.397,412.885,410.511,407.862,432.566,,,,
4496,427.171,437.855,412.688,410.596,407.931,432.091,,,,
4497,426.694,437.279,412.451,410.464,407.827,431.484,,,,
4498,426.162,436.937,412.306,410.302,407.5,430.891,,,,
4499,426.026,437.039,412.173,410.277,407.237,430.612,,,,
4500,426.297,437.694,412.172,410.313,407.296,430.865,,,,
4501,426.605,438.512,412.161,410.605,407.751,431.501,,,,
4502,426.634,439.037,411.858,411.012,408.359,432.132,,,,
4503,426.422,439.197,411.323,411.31,408.797,432.406,,,,
4504,426.295,439.344,410.917,411.298,408.817,432.321,,,,
4505,426.34,439.512,410.869,411.008,408.518,432.179,,,,
4506,426.39,439.435,411.122,410.567,408.117,432.073,,,,
4507,426.282,439.029,411.517,410.212,407.677,431.9,,,,
4508,426.113,438.522,411.792,409.989,407.219,431.724,,,,
4509,425.953,438.19,411.997,410.093,406.95,431.897,,,,
4510,425.931,438.032,412.187,410.362,407.082,432.465,,,,
4511,426.094,438.014,412.397,410.749,407.578,433.259,,,,
4512,426.437,438.019,412.592,411.064,407.944,433.829,,,,
4513,426.831,438.052,412.695,411.081,407.91,433.806,,,,
4514,427.011,437.919,412.788,410.613,407.619,433.245,,,,
4515,426.924,437.683,412.85,409.932,407.448,432.615,,,,
4516,426.558,437.342,412.695,409.637,407.672,432.094,,,,
4517,426.037,437.06,412.544,409.93,408.113,431.61,,,,
4518,425.55,436.878,412.546,410.406,408.401,431.242,,,,
4519,425.257,437.055,412.732,410.676,408.511,431.38,,,,
4520,425.123,437.711,412.808,410.656,408.538,431.983,,,,
4521,425.121,438.472,412.693,410.5,408.422,432.599,,,,
4522,425.336,438.807,412.461,410.469,408.172,432.833,,,,
4523,425.636,438.875,412.445,410.619,407.939,432.832,,,,
4524,425.683,439.013,412.745,410.848,407.746,432.896,,,,
4525,425.442,439.291,413.063,411.149,407.44,433.007,,,,
4526,425.222,439.53,413.254,411.41,407.156,433.009,,,,
4527,425.185,439.53,413.369,411.444,406.933,432.774,,,,
4528,425.218,439.407,413.418,411.169,406.851,432.377,,,,
4529,425.212,439.396,413.378,410.652,406.817,431.914,,,,
4530,425.092,439.501,413.387,410.052,406.749,431.504,,,,
4531,424.892,439.363,413.649,409.645,406.624,431.278,,,,
4532,424.744,438.835,413.954,409.384,406.651,431.26,,,,
4533,424.708,438.388,414.115,409.072,406.888,431.363,,,,
4534,424.758,438.525,414.027,408.755,407.237,431.398,,,,
4535,424.819,439.183,413.774,408.501,407.478,431.232,,,,
4536,425.092,439.902,413.542,408.452,407.572,431.048,,,,
4537,425.578,440.501,413.425,408.474,407.537,431.041,,,,
4538,425.977,440.896,413.306,408.511,407.535,431.323,,,,
4539,426.065,440.94,413.235,408.622,407.552,431.698,,,,
4540,425.835,440.652,413.295,408.869,407.544,431.951,,,,
4541,425.557,440.259,413.53,409.331,407.542,431.902,,,,
4542,425.329,439.849,413.811,409.802,407.659,431.592,,,,
4543,425.142,439.364,413.917,410.079,407.984,431.468,,,,
4544,424.88,438.974,413.873,410.128,408.381,431.766,,,,
4545,424.52,438.823,413.841,410.097,408.571,432.311,,,,
4546,424.042,438.951,413.789,410.116,408.468,432.8,,,,
4547,423.717,439.367,413.703,410.354,408.242,433.011,,,,
4548,423.606,439.924,413.707,410.637,408.105,432.918,,,,
4549,423.7,440.229,413.845,410.705,407.935,432.705,,,,
4550,423.943,440.111,414.18,410.376,407.66,432.388,,,,
4551,424.319,439.784,414.478,409.611,407.364,432.075,,,,
4552,424.591,439.551,414.45,408.807,407.29,431.867,,,,
4553,424.69,439.506,414.297,408.44,407.335,431.844,,,,
4554,424.656,439.587,414.312,408.582,407.415,432.013,,,,
4555,424.693,439.678,414.448,408.846,407.502,432.204,,,,
4556,424.935,439.735,414.395,409.077,407.512,432.272,,,,
4557,425.314,439.82,414.161,409.288,407.442,432.38,,,,
4558,425.482,440.017,414.025,409.598,407.462,432.563,,,,
4559,425.447,440.246,414.209,410.071,407.498,432.723,,,,
4560,425.373,440.322,414.636,410.578,407.482,432.88,,,,
4561,425.295,440.483,415.152,410.852,407.248,433.085,,,,
4562,425.28,440.846,415.624,410.667,407.028,433.237,,,,
4563,425.377,441.411,415.98,410.046,407.082,433.219,,,,
4564,425.632,441.803,416.262,409.296,407.385,433.059,,,,
4565,425.85,441.843,416.413,408.79,407.724,432.873,,,,
4566,425.874,441.554,416.382,408.626,408.03,432.867,,,,
4567,425.89,441.212,416.358,408.81,408.156,433.147,,,,
4568,426.087,441.003,416.38,409.03,408.059,433.561,,,,
4569,426.259,440.901,416.323,409.081,407.975,433.592,,,,
4570,426.081,440.845,416.138,409.034,407.968,433.041,,,,
4571,425.569,440.869,415.892,409.112,408.022,432.307,,,,
4572,425.102,441.132,415.542,409.243,408.082,431.921,,,,
4573,424.957,441.44,415.251,409.175,408.109,431.998,,,,
4574,424.903,441.689,415.146,409.022,408.18,432.354,,,,
4575,424.785,441.804,415.193,408.932,408.189,432.642,,,,
4576,424.786,441.987,415.168,409.048,408.048,432.675,,,,
4577,424.963,442.314,414.937,409.444,407.947,432.546,,,,
4578,424.935,442.542,414.596,409.724,407.975,432.308,,,,
4579,424.593,442.505,414.48,409.673,408.1,431.979,,,,
4580,424.305,442.183,414.546,409.511,408.212,431.626,,,,
4581,424.412,441.863,414.648,409.581,408.363,431.407,,,,
4582,424.71,441.764,414.868,409.736,408.561,431.391,,,,
4583,424.888,442.073,415.172,409.817,408.73,431.481,,,,
4584,424.912,442.846,415.494,409.883,408.817,431.497,,,,
4585,424.982,443.699,415.643,409.98,408.934,431.49,,,,
4586,425.178,444.131,415.823,410.085,408.984,431.601,,,,
4587,425.343,443.938,416.117,410.074,408.852,431.856,,,,
4588,425.453,443.246,416.415,409.925,408.712,432.119,,,,
4589,425.649,442.423,416.469,409.607,408.668,432.29,,,,
4590,425.984,441.719,416.298,409.363,408.666,432.419,,,,
4591,426.259,441.309,416.033,409.251,408.663,432.492,,,,
4592,426.275,441.058,415.848,409.377,408.833,432.453,,,,
4593,426.117,440.876,415.681,409.596,408.921,432.325,,,,
4594,426.054,440.804,415.523,409.669,408.713,432.252,,,,
4595,426.145,440.866,415.55,409.633,408.141,432.299,,,,
4596,426.2,441.2,415.782,409.611,407.47,432.142,,,,
4597,426.035,441.61,416,409.622,407.216,431.741,,,,
4598,425.834,441.735,416.078,409.709,407.34,431.418,,,,
4599,425.8,441.494,416.021,409.84,407.498,431.524,,,,
4600,425.894,441.233,415.98,409.992,407.565,431.978,,,,
4601,426.053,441.235,415.901,410.037,407.615,432.468,,,,
4602,426.251,441.174,415.951,410.101,407.862,432.822,,,,
4603,426.383,440.799,416.078,410.179,408.18,433.056,,,,
4604,426.242,440.276,416.305,410.197,408.421,433.167,,,,
4605,425.814,439.908,416.647,410.09,408.407,433.174,,,,
4606,425.37,439.797,416.986,410.094,408.263,433.286,,,,
4607,425.229,439.81,417.153,410.35,408.172,433.616,,,,
4608,425.306,439.803,417.08,410.633,408.293,434.147,,,,
4609,425.397,439.833,416.949,410.582,408.357,434.67,,,,
4610,425.571,439.765,416.983,410.131,408.327,434.989,,,,
4611,425.864,439.354,417.123,409.663,408.374,435.053,,,,
4612,426.128,438.709,417.184,409.351,408.418,435.083,,,,
4613,426.202,438.073,417.057,409.251,408.406,435.277,,,,
4614,426.202,437.666,416.829,409.311,408.115,435.507,,,,
4615,426.492,437.496,416.763,409.41,407.734,435.646,,,,
4616,427.131,437.509,416.885,409.637,407.428,435.744,,,,
4617,427.56,437.711,417.022,409.71,407.219,435.859,,,,
4618,427.5,438.069,417.037,409.482,407.261,435.972,,,,
4619,427.076,438.272,417.046,409.135,407.51,436.039,,,,
4620,426.628,438.285,417.184,409.152,407.843,436.087,,,,
4621,426.355,438.328,417.303,409.668,407.944,436.259,,,,
4622,426.377,438.465,417.243,410.245,407.835,436.53,,,,
4623,426.637,438.506,416.969,410.475,407.504,436.768,,,,
4624,426.882,438.226,416.686,410.499,407.141,436.83,,,,
4625,426.865,437.619,416.551,410.429,406.899,436.886,,,,
4626,426.669,436.968,416.601,410.295,406.803,436.944,,,,
4627,426.753,436.626,416.684,410.005,406.799,436.8,,,,
4628,427.366,436.79,416.851,409.589,406.73,436.22,,,,
4629,428.227,437.243,417.03,409.224,406.561,435.522,,,,
4630,428.586,437.527,417.111,409.178,406.466,435.015,,,,
4631,428.491,437.488,417.092,409.286,406.588,434.629,,,,
4632,428.385,437.289,417.085,409.41,406.923,434.35,,,,
4633,428.562,437.229,417.013,409.419,407.323,434.208,,,,
4634,428.966,437.07,416.773,409.384,407.589,434.302,,,,
4635,429.519,436.778,416.587,409.464,407.577,434.628,,,,
4636,430.239,436.731,416.716,409.753,407.334,435.05,,,,
4637,430.956,437.197,417.075,409.928,407.047,435.492,,,,
4638,431.428,437.908,417.426,409.958,406.862,435.905,,,,
4639,431.38,438.226,417.665,409.918,406.812,436.138,,,,
4640,430.906,437.917,417.776,409.828,406.862,436.18,,,,
4641,430.403,437.429,417.602,409.684,406.929,436.106,,,,
4642,430.076,437.173,417.217,409.387,407.096,435.99,,,,
4643,430.011,437.16,416.922,409.07,407.314,435.8,,,,
4644,430.023,437.212,416.756,408.906,407.534,435.47,,,,
4645,430.272,437.193,416.695,409.02,407.445,435.293,,,,
4646,430.587,437.26,416.456,409.294,407.204,435.463,,,,
4647,430.683,437.527,416.073,409.645,407.112,435.856,,,,
4648,430.156,438.001,415.756,409.94,407.327,436.141,,,,
4649,429.233,438.393,415.643,410.141,407.558,436.228,,,,
4650,428.481,438.558,415.646,410.236,407.626,436.322,,,,
4651,428.482,438.672,415.583,410.518,407.546,436.491,,,,
4652,429.112,439.047,415.452,411.123,407.457,436.537,,,,
4653,429.766,439.725,415.323,411.71,407.425,436.28,,,,
4654,430.125,440.308,415.09,411.908,407.347,436.04,,,,
4655,430.484,440.567,414.894,411.608,407.276,435.855,,,,
4656,431.173,440.463,414.954,410.955,407.328,435.678,,,,
4657,431.861,440.112,415.252,410.117,407.55,435.365,,,,
4658,432.185,439.553,415.502,409.38,407.893,435.088,,,,
4659,432.16,438.847,415.491,408.97,408.232,434.889,,,,
4660,432.134,438.289,415.491,409.072,408.417,434.726,,,,
4661,432.346,438,415.524,409.425,408.45,434.545,,,,
4662,432.689,437.945,415.413,409.829,408.288,434.159,,,,
4663,433,437.895,415.172,410.217,408.125,433.865,,,,
4664,433.173,437.863,414.866,410.441,408.169,433.924,,,,
4665,433.128,438.072,414.617,410.447,408.53,434.09,,,,
4666,432.976,438.407,414.53,410.436,408.778,433.984,,,,
4667,432.695,438.607,414.642,410.637,408.714,433.723,,,,
4668,432.422,438.381,414.958,410.943,408.489,433.573,,,,
4669,432.203,437.747,415.414,411,408.25,433.652,,,,
4670,432.098,437.135,415.752,410.665,408.067,433.759,,,,
4671,432.04,437.019,415.707,410.187,407.871,433.62,,,,
4672,431.85,437.482,415.205,409.827,407.808,433.343,,,,
4673,431.413,438.155,414.465,409.701,408.002,433.348,,,,
4674,431.05,438.594,413.949,409.739,408.397,433.567,,,,
4675,430.975,438.748,413.893,409.686,408.786,433.746,,,,
4676,431.219,438.709,414.115,409.32,408.901,433.754,,,,
4677,431.611,438.692,414.231,408.926,408.877,433.784,,,,
4678,432.003,438.701,413.917,408.915,408.971,434.061,,,,
4679,432.358,438.64,413.361,409.31,408.942,434.425,,,,
4680,432.63,438.564,412.897,409.642,408.684,434.624,,,,
4681,432.691,438.567,412.716,409.9,408.129,434.703,,,,
4682,432.563,438.607,412.713,410.29,407.606,434.633,,,,
4683,432.315,438.545,412.814,410.68,407.24,434.42,,,,
4684,432.098,438.495,412.888,410.806,407.236,434.143,,,,
4685,431.979,438.463,412.914,410.612,407.444,433.8,,,,
4686,431.991,438.329,412.923,410.296,407.537,433.548,,,,
4687,432.082,437.98,412.88,410.014,407.359,433.479,,,,
4688,432.32,437.501,412.732,409.941,407.287,433.651,,,,
4689,432.733,437.065,412.749,410.077,407.52,433.879,,,,
4690,433.181,436.724,413.048,410.236,407.856,433.875,,,,
4691,433.482,436.512,413.32,410.363,408.019,433.495,,,,
4692,433.514,436.407,413.195,410.414,408.001,432.984,,,,
4693,433.465,436.476,412.797,410.44,407.814,432.685,,,,
4694,433.513,436.613,412.508,410.24,407.475,432.687,,,,
4695,433.515,436.577,412.527,409.732,407.111,432.547,,,,
4696,433.33,436.466,412.49,409.202,406.976,432.111,,,,
4697,433.137,436.347,412.158,408.988,406.98,431.736,,,,
4698,433.074,436.403,411.696,409.104,406.927,431.93,,,,
4699,433.162,436.705,411.35,409.333,406.815,432.655,,,,
4700,433.045,437.273,411.276,409.682,406.811,433.424,,,,
4701,432.694,437.717,411.548,410.012,406.806,433.909,,,,
4702,432.359,437.653,412.192,410.149,406.892,434.081,,,,
4703,432.254,437.106,412.979,410.034,407.088,434.207,,,,
4704,432.213,436.735,413.448,409.989,407.292,434.33,,,,
4705,432.065,436.967,413.295,410.164,407.422,434.265,,,,
4706,431.72,437.404,412.755,410.492,407.434,434.133,,,,
4707,431.291,437.481,412.182,410.624,407.274,434.029,,,,
4708,431.058,437.086,411.78,410.578,407.001,433.923,,,,
4709,431.025,436.705,411.54,410.582,407.006,433.791,,,,
4710,430.941,436.729,411.408,410.676,407.499,433.619,,,,
4711,430.782,437.269,411.348,410.786,408.167,433.445,,,,
4712,430.688,437.86,411.404,410.878,408.523,433.319,,,,
4713,430.792,438.213,411.367,411.042,408.397,433.363,,,,
4714,430.77,438.376,411.242,411.348,408.159,433.442,,,,
4715,430.714,438.478,411.177,411.59,408.017,433.355,,,,
4716,430.853,438.567,411.463,411.469,407.839,433.113,,,,
4717,431.22,438.542,411.753,411.053,407.492,432.889,,,,
4718,431.539,438.462,411.777,410.57,407.151,432.846,,,,
4719,431.568,438.452,411.513,410.331,407.028,432.801,,,,
4720,431.538,438.384,411.142,410.266,407.157,432.664,,,,
4721,431.39,438.158,410.908,410.49,407.513,432.614,,,,
4722,431.053,437.904,411.059,410.824,407.901,432.843,,,,
4723,430.61,437.668,411.63,411.041,408.286,433.277,,,,
4724,430.343,437.58,412.087,411.115,408.589,433.751,,,,
4725,430.285,437.718,412.05,410.937,408.633,434.074,,,,
4726,430.215,437.954,411.494,410.529,408.441,434.211,,,,
4727,430.132,438.216,410.867,409.984,408.299,434.19,,,,
4728,430.019,438.327,410.524,409.5,408.403,434.127,,,,
4729,429.869,438.317,410.627,409.314,408.59,434.218,,,,
4730,429.777,438.128,410.991,409.46,408.444,434.397,,,,
4731,430.058,437.859,411.276,409.962,407.963,434.327,,,,
4732,430.576,437.722,411.288,410.519,407.314,434.013,,,,
4733,430.797,437.768,411.234,410.78,406.632,433.936,,,,
4734,430.455,437.855,411.319,410.661,406.142,434.202,,,,
4735,429.926,437.696,411.499,410.266,406.145,434.595,,,,
4736,429.508,437.302,411.417,409.701,406.656,434.862,,,,
4737,429.251,436.905,410.94,409.198,407.46,435.087,,,,
4738,429.131,436.787,410.278,408.982,408.12,435.125,,,,
4739,429.228,436.905,409.875,409.135,408.407,435.061,,,,
4740,429.689,436.928,409.978,409.358,408.413,435.029,,,,
4741,430.271,436.706,410.354,409.325,408.351,435.229,,,,
4742,430.432,436.383,410.466,408.995,408.37,435.553,,,,
4743,429.996,436.272,410.198,408.787,408.577,435.769,,,,
4744,429.295,436.505,409.936,409.001,408.791,435.748,,,,
4745,428.864,437.006,410.033,409.418,408.861,435.558,,,,
4746,428.802,437.525,410.251,409.898,408.874,435.284,,,,
4747,428.869,437.945,410.281,410.439,408.75,435.079,,,,
4748,428.796,438.196,410.19,410.955,408.55,435.048,,,,
4749,428.659,437.98,410.309,411.187,408.386,435.066,,,,
4750,428.678,437.306,410.707,410.986,408.319,434.957,,,,
4751,428.972,436.754,411.227,410.403,408.296,434.757,,,,
4752,429.228,436.751,411.514,409.747,408.203,434.589,,,,
4753,429.388,437.16,411.413,409.48,407.952,434.452,,,,
4754,429.463,437.515,411.147,409.544,407.629,434.238,,,,
4755,429.549,437.378,411.036,409.757,407.406,433.92,,,,
4756,429.69,436.976,411.132,409.917,407.379,433.716,,,,
4757,429.811,436.675,411.134,409.962,407.698,433.74,,,,
4758,429.762,436.659,410.98,410.068,408.294,433.7,,,,
4759,429.62,436.623,410.891,410.223,408.821,433.431,,,,
4760,429.437,436.535,411.018,410.478,408.867,433.156,,,,
4761,429.195,436.514,411.27,410.739,408.388,433.063,,,,
4762,428.81,436.568,411.453,410.956,407.873,433.092,,,,
4763,428.553,436.685,411.543,411.068,407.613,433.244,,,,
4764,428.695,436.695,411.51,410.967,407.623,433.356,,,,
4765,429.212,436.557,411.475,410.781,407.675,433.241,,,,
4766,429.681,436.304,411.423,410.499,407.639,432.945,,,,
4767,429.737,436.265,411.27,410.313,407.565,432.834,,,,
4768,429.366,436.426,410.977,410.079,407.66,432.983,,,,
4769,428.882,436.599,410.82,409.817,407.927,433.31,,,,
4770,428.656,436.705,411.157,409.456,408.141,433.663,,,,
4771,428.694,436.95,411.912,409.111,408.149,434.028,,,,
4772,428.676,437.452,412.43,408.933,408.064,434.3,,,,
4773,428.519,437.797,412.334,409.101,407.942,434.407,,,,
4774,428.338,437.614,411.947,409.507,407.897,434.343,,,,
4775,428.38,437.196,411.806,409.837,407.869,434.22,,,,
4776,428.664,436.925,411.953,409.922,407.724,434.144,,,,
4777,429.068,436.924,412.225,409.794,407.575,434.165,,,,
4778,429.426,437.207,412.422,409.682,407.746,434.261,,,,
4779,429.514,437.626,412.625,409.628,408.202,434.379,,,,
4780,429.19,437.665,412.916,409.503,408.541,434.47,,,,
4781,428.705,437.417,413.178,409.227,408.57,434.467,,,,
4782,428.38,437.306,413.281,409.107,408.496,434.436,,,,
4783,428.121,437.62,413.401,409.339,408.656,434.627,,,,
4784,427.739,437.98,413.78,409.817,408.728,434.986,,,,
4785,427.213,438.132,414.287,410.098,408.511,435.391,,,,
4786,426.817,438.105,414.618,410.13,408.362,435.834,,,,
4787,426.8,438.058,414.629,409.949,408.506,436.287,,,,
4788,427.073,437.711,414.351,409.724,408.814,436.544,,,,
4789,427.584,437.122,414.083,409.581,408.951,436.54,,,,
4790,428.026,436.64,414.097,409.704,408.742,436.326,,,,
4791,428.457,436.525,414.33,409.876,408.406,435.982,,,,
4792,428.709,436.905,414.387,409.921,408.225,435.696,,,,
4793,428.933,437.682,414.356,409.773,408.409,435.593,,,,
4794,429.164,438.518,414.368,409.691,408.819,435.679,,,,
4795,429.305,439.023,414.248,409.818,409.157,435.78,,,,
4796,429.088,439.142,413.85,410.116,409.188,435.953,,,,
4797,428.537,439.276,413.445,410.279,409.186,436.074,,,,
4798,428.031,439.58,413.36,410.249,409.16,436.025,,,,
4799,427.806,439.911,413.517,410.309,408.825,435.96,,,,
4800,427.829,439.879,413.659,410.553,408.219,435.778,,,,
4801,427.82,439.344,413.707,410.572,407.66,435.327,,,,
4802,427.666,438.554,413.875,410.115,407.519,434.663,,,,
4803,427.574,437.827,414.273,409.667,407.707,434.126,,,,
4804,427.727,437.232,414.789,409.667,407.93,433.731,,,,
4805,428.118,436.885,415.068,409.977,408.014,433.44,,,,
4806,428.538,436.889,414.907,410.109,408.034,433.382,,,,
4807,428.851,437.056,414.412,409.981,408.024,433.502,,,,
4808,429.015,437.108,413.948,409.739,407.992,433.584,,,,
4809,429.018,436.963,413.817,409.496,407.833,433.627,,,,
4810,428.732,436.839,413.999,409.194,407.636,433.914,,,,
4811,428.329,436.781,414.279,409.022,407.63,434.527,,,,
4812,428.063,436.799,414.52,409.223,407.856,435.085,,,,
4813,427.967,436.721,414.638,409.689,408.296,435.197,,,,
4814,427.805,436.612,414.6,409.981,408.733,434.898,,,,
4815,427.554,436.495,414.517,409.906,408.928,434.662,,,,
4816,427.472,436.364,414.491,409.821,408.864,434.611,,,,
