 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15
2674,207.077,249.674,241.410,216.033,209.153,218.652,198.802,219.124,248.539,219.739,189.870,217.515,214.944,215.566,230.967
2675,207.194,250.034,240.618,215.398,209.607,219.047,198.747,219.439,249.142,219.236,189.785,218.110,214.746,215.250,231.588
2676,207.383,250.090,240.229,214.947,209.502,219.535,198.622,219.854,249.706,218.906,189.622,218.244,214.882,215.146,232.180
2677,207.651,249.853,240.493,214.770,209.004,219.494,198.608,220.217,249.969,218.840,189.618,217.904,215.096,215.063,232.360
2678,207.917,249.408,240.882,214.820,208.445,218.769,199.060,220.527,250.073,218.680,189.580,217.623,215.236,214.930,232.237
2679,207.954,248.933,241.007,215.225,208.249,217.728,199.922,220.621,250.151,218.283,189.373,217.623,215.154,214.733,232.393
2680,207.670,248.796,240.632,215.889,208.681,217.405,200.571,220.533,250.346,217.739,189.032,217.722,215.013,214.667,232.692
2681,207.370,249.380,239.903,216.500,209.485,218.051,200.571,220.354,250.631,217.352,188.648,217.847,215.098,214.823,232.673
2682,207.185,250.165,239.201,216.848,209.969,218.927,200.180,220.104,250.931,217.113,188.385,217.858,215.145,214.937,232.313
2683,207.201,250.266,238.799,216.885,209.891,219.304,199.765,219.973,251.073,216.852,188.461,217.796,214.929,215.034,231.957
2684,207.284,249.917,238.618,216.857,209.620,219.203,199.544,220.025,251.091,216.687,188.958,218.041,214.396,215.070,231.720
2685,207.401,249.742,238.562,216.799,209.262,218.997,199.424,220.265,251.057,216.756,189.473,218.630,213.898,214.990,231.332
2686,207.673,250.142,238.778,216.955,208.869,218.835,199.258,220.437,251.075,216.823,189.605,219.309,213.557,214.711,230.649
2687,207.960,250.959,239.819,217.180,208.541,218.468,198.889,220.381,251.057,216.852,189.256,219.539,213.599,214.575,230.071
2688,208.392,251.496,241.326,217.566,208.651,217.978,198.378,220.114,250.995,216.924,188.979,219.256,214.171,214.794,229.853
2689,208.701,251.382,242.889,218.250,209.258,217.437,198.249,219.830,250.904,217.466,189.184,218.667,215.245,215.053,230.194
2690,209.062,250.922,243.771,218.934,209.852,217.032,198.691,219.726,250.929,218.399,189.894,218.247,216.272,215.007,230.986
2691,209.364,250.770,244.042,219.385,210.013,216.848,199.235,219.770,251.151,219.377,190.232,218.556,216.788,214.774,231.919
2692,209.534,251.101,243.819,219.443,209.886,217.019,199.396,220.036,251.502,220.259,189.725,219.477,216.791,214.667,232.536
2693,209.386,251.568,243.556,219.270,209.847,217.570,199.041,220.381,251.718,220.983,188.795,220.196,216.597,214.837,232.555
