 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7
462,424.547,422.235,421.414,425.847,426.445,423.858,421.868
463,424.443,422.281,421.258,425.880,426.814,424.357,421.836
464,424.164,422.135,421.155,425.900,426.945,424.630,422.076
465,423.940,421.868,420.946,426.009,426.913,424.606,422.361
466,423.923,421.676,420.830,426.128,426.779,424.382,422.411
467,423.899,421.635,420.961,426.106,426.526,424.239,422.249
468,423.676,421.706,421.162,425.891,426.151,424.192,422.036
469,423.453,421.778,421.188,425.844,425.892,424.232,421.818
470,423.378,421.803,421.028,426.122,425.812,424.143,421.684
471,423.346,421.658,420.963,426.557,425.953,423.919,421.620
472,423.176,421.416,421.133,426.841,426.082,423.586,421.531
473,422.910,421.265,421.462,426.976,426.113,423.240,421.497
474,422.776,421.290,421.636,426.876,425.991,422.984,421.593
475,422.869,421.387,421.494,426.654,426.006,422.821,421.826
476,423.213,421.432,421.248,426.457,426.171,422.718,422.110
477,423.517,421.486,420.993,426.384,426.174,422.651,422.267
478,423.680,421.593,420.782,426.224,426.010,422.778,422.149
479,423.695,421.731,420.659,426.030,425.868,423.078,421.866
480,423.657,421.874,420.681,425.985,425.914,423.311,421.827
481,423.691,421.994,420.701,426.307,426.093,423.265,422.233
482,423.720,421.975,420.681,426.788,426.224,422.977,422.687
483,423.713,421.799,420.705,426.999,426.208,422.744,422.778
484,423.668,421.765,420.863,426.871,426.155,422.728,422.533
485,423.605,422.002,420.911,426.615,426.068,422.875,422.228
486,423.465,422.289,420.692,426.424,425.974,422.979,422.027
487,423.218,422.323,420.315,426.433,425.824,422.833,422.031
488,422.928,422.034,420.088,426.589,425.656,422.537,422.134
489,422.521,421.689,420.288,426.758,425.527,422.396,422.201
490,422.289,421.610,420.744,426.775,425.384,422.499,422.179
491,422.429,421.805,421.108,426.647,425.239,422.791,422.086
492,422.816,421.910,421.136,426.450,425.115,423.028,422.043
493,423.041,421.662,420.972,426.193,425.033,423.110,421.978
494,423.002,421.274,420.752,425.712,425.041,423.151,421.948
495,422.766,421.065,420.687,425.161,425.126,423.305,422.066
496,422.545,421.101,420.690,424.724,425.311,423.529,422.343
497,422.327,421.301,420.685,424.461,425.490,423.625,422.527
498,422.125,421.446,420.664,424.383,425.645,423.618,422.435
499,422.063,421.529,420.717,424.594,425.681,423.415,422.054
500,422.219,421.608,420.932,424.888,425.638,422.990,421.715
501,422.329,421.734,421.095,424.940,425.593,422.500,421.720
502,422.343,421.806,421.135,424.728,425.564,422.138,421.902
503,422.307,421.682,421.058,424.538,425.571,422.110,422.092
504,422.265,421.424,420.831,424.460,425.515,422.453,422.235
505,422.324,421.218,420.487,424.376,425.428,422.860,422.280
506,422.401,421.163,420.155,424.381,425.212,423.106,422.090
507,422.311,421.354,419.999,424.715,424.985,423.032,421.640
508,422.035,421.648,420.091,425.286,424.870,422.716,421.353
509,421.856,421.814,420.453,425.599,424.999,422.474,421.540
510,421.962,421.838,420.858,425.374,425.219,422.518,421.962
511,422.352,421.767,421.125,424.986,425.424,422.639,422.166
512,422.717,421.570,421.082,424.845,425.648,422.567,421.940
513,422.922,421.157,420.867,424.853,425.939,422.233,421.485
514,423.060,420.810,420.585,424.769,426.173,421.936,421.086
515,423.170,420.815,420.312,424.557,426.120,421.889,421.000
516,423.238,421.005,420.174,424.515,425.907,422.073,421.217
517,423.099,421.099,420.410,424.770,425.874,422.231,421.599
518,422.928,421.067,420.900,425.081,426.081,422.287,421.935
519,422.955,420.963,421.160,425.212,426.173,422.321,422.177
520,423.205,421.007,420.920,425.103,425.979,422.416,422.262
521,423.351,421.194,420.508,424.986,425.577,422.487,422.154
522,423.177,421.352,420.315,425.141,425.244,422.459,421.814
523,422.798,421.364,420.458,425.413,425.248,422.323,421.466
524,422.377,421.251,420.723,425.594,425.619,422.259,421.219
525,422.009,421.237,420.906,425.712,426.046,422.295,421.076
526,421.716,421.448,420.971,425.764,426.296,422.349,420.927
527,421.611,421.668,420.951,425.704,426.265,422.459,420.945
528,421.618,421.720,420.838,425.593,426.082,422.577,421.292
529,421.628,421.611,420.625,425.511,425.746,422.631,421.855
530,421.688,421.566,420.385,425.401,425.352,422.474,422.284
531,421.891,421.423,420.355,425.218,425.118,422.105,422.370
532,422.166,421.170,420.378,425.166,425.242,421.831,422.038
533,422.474,420.912,420.203,425.196,425.589,421.794,421.533
534,422.650,420.832,419.910,425.183,425.725,421.878,421.113
535,422.605,420.856,419.823,424.936,425.554,422.061,420.957
536,422.332,420.900,419.977,424.486,425.200,422.394,420.976
537,422.103,420.926,420.264,424.094,424.884,422.917,421.009
538,422.205,421.043,420.465,423.839,424.743,423.422,420.966
539,422.473,421.331,420.566,423.846,424.719,423.674,420.937
540,422.515,421.425,420.628,424.069,424.707,423.695,421.027
541,422.280,421.161,420.629,424.374,424.716,423.575,421.306
542,421.928,420.694,420.547,424.577,424.874,423.399,421.590
543,421.682,420.372,420.452,424.577,425.159,423.192,421.752
544,421.424,420.467,420.463,424.383,425.377,423.017,421.758
545,421.197,420.800,420.519,424.086,425.410,422.916,421.643
546,421.111,421.149,420.681,423.852,425.332,422.914,421.460
547,421.261,421.358,420.902,424.024,425.115,422.941,421.190
548,421.529,421.272,421.073,424.575,424.799,422.925,420.962
549,421.852,420.935,421.002,425.227,424.626,422.741,420.827
550,422.105,420.512,420.646,425.687,424.732,422.396,420.814
551,422.057,420.386,420.227,426.047,425.116,422.038,421.010
552,421.690,420.598,419.915,426.326,425.559,421.848,421.393
553,421.324,420.815,419.935,426.369,425.839,421.788,421.769
554,421.140,420.818,420.143,426.116,425.734,421.846,421.878
555,421.135,420.773,420.219,425.779,425.354,421.843,421.783
556,421.309,420.768,420.197,425.520,425.082,421.882,421.719
557,421.675,420.734,420.179,425.410,425.079,421.967,421.760
558,421.997,420.521,420.228,425.323,425.172,422.083,421.755
559,422.074,420.146,420.181,425.192,425.103,422.078,421.688
560,421.934,419.892,420.005,425.114,424.978,422.107,421.640
561,421.696,419.940,419.825,425.172,424.966,422.376,421.509
562,421.519,420.202,419.780,425.318,425.162,422.637,421.361
563,421.518,420.392,419.903,425.378,425.498,422.614,421.412
564,421.562,420.412,420.044,425.297,425.750,422.410,421.583
565,421.445,420.366,420.091,425.042,425.768,422.325,421.484
566,421.315,420.326,420.098,424.748,425.603,422.357,421.117
567,421.314,420.321,420.196,424.586,425.297,422.268,420.873
568,421.487,420.428,420.331,424.527,425.009,421.969,421.090
569,421.925,420.760,420.361,424.504,424.777,421.612,421.481
570,422.459,421.117,420.199,424.544,424.609,421.540,421.812
571,422.727,421.229,420.065,424.793,424.636,421.688,422.006
572,422.540,421.063,420.105,424.941,424.818,421.869,422.212
573,422.227,420.746,420.330,424.995,425.149,421.875,422.396
574,422.107,420.508,420.524,424.983,425.473,421.823,422.487
575,421.945,420.435,420.564,425.022,425.732,421.892,422.418
576,421.565,420.554,420.565,425.216,425.846,422.063,422.149
577,421.230,420.964,420.792,425.483,425.697,422.150,421.782
578,421.198,421.605,421.117,425.646,425.381,422.082,421.599
579,421.311,422.131,421.265,425.536,425.114,422.014,421.604
580,421.285,422.212,421.117,425.276,425.026,422.225,421.705
581,421.056,421.841,421.011,424.992,424.961,422.724,421.787
582,420.799,421.248,421.185,424.908,424.754,423.181,421.839
583,420.680,420.881,421.483,424.939,424.519,423.381,421.964
584,420.844,420.922,421.608,424.983,424.709,423.308,422.303
585,421.246,421.177,421.376,425.029,425.294,423.168,422.733
586,421.715,421.276,421.027,425.107,425.764,423.012,422.901
587,422.016,421.053,420.733,425.201,425.702,422.884,422.659
588,422.087,420.750,420.609,425.237,425.256,422.831,422.353
589,422.119,420.539,420.524,425.235,424.843,422.771,422.087
590,422.116,420.473,420.478,425.230,424.634,422.586,421.878
591,421.978,420.459,420.427,425.043,424.629,422.394,421.690
592,421.734,420.355,420.307,424.576,424.840,422.448,421.664
593,421.527,420.165,420.236,424.013,425.222,422.660,421.692
594,421.526,419.967,420.367,423.720,425.641,422.663,421.775
595,421.798,420.047,420.605,423.874,425.967,422.513,421.939
596,422.037,420.357,420.740,424.568,426.088,422.447,422.292
597,422.124,420.610,420.678,425.399,426.086,422.602,422.645
598,422.073,420.684,420.536,425.934,426.057,422.846,422.780
599,421.762,420.736,420.416,425.966,425.921,423.031,422.611
600,421.331,420.871,420.278,425.769,425.728,423.061,422.486
601,421.117,421.039,420.024,425.495,425.605,423.014,422.581
602,421.195,421.323,419.743,425.235,425.648,423.013,422.779
603,421.410,421.658,419.615,425.146,425.656,422.962,422.795
604,421.628,421.782,419.563,425.194,425.494,422.664,422.625
605,421.842,421.409,419.493,425.155,425.395,422.151,422.314
606,421.910,420.794,419.517,424.890,425.482,421.787,421.886
607,421.865,420.327,419.722,424.608,425.577,421.910,421.420
608,421.694,420.098,419.912,424.562,425.506,422.311,421.025
609,421.672,419.910,420.080,424.476,425.336,422.608,420.814
610,421.968,419.804,420.228,424.198,425.275,422.644,420.692
611,422.384,419.970,420.451,423.921,425.607,422.506,420.620
612,422.518,420.317,420.652,424.137,426.084,422.395,420.711
613,422.345,420.536,420.774,424.766,426.265,422.352,420.985
614,421.964,420.524,420.812,425.366,426.015,422.480,421.448
615,421.746,420.543,420.813,425.545,425.569,422.720,421.998
616,421.932,420.763,420.885,425.337,425.231,422.830,422.397
617,422.305,420.987,420.987,424.966,425.118,422.683,422.438
618,422.588,421.042,421.014,424.614,425.160,422.348,422.200
619,422.705,420.908,420.914,424.312,425.165,421.993,421.923
620,422.918,420.749,420.690,424.205,425.107,421.794,421.809
621,423.235,420.601,420.596,424.388,424.943,421.811,421.783
622,423.378,420.408,420.662,424.796,424.683,421.968,421.687
623,423.198,420.245,420.717,425.180,424.450,422.188,421.599
624,422.853,420.170,420.636,425.302,424.400,422.352,421.574
625,422.574,420.188,420.498,425.093,424.561,422.443,421.657
626,422.380,420.217,420.471,424.668,424.782,422.578,421.806
627,422.167,420.232,420.496,424.235,425.038,422.706,421.929
628,421.977,420.364,420.473,424.190,425.247,422.685,422.022
629,421.815,420.602,420.312,424.472,425.300,422.572,422.194
630,421.789,420.841,420.329,424.773,425.182,422.441,422.462
631,421.867,420.834,420.566,424.897,425.016,422.461,422.614
632,421.956,420.708,420.752,424.954,424.998,422.465,422.635
633,422.016,420.667,420.687,425.252,425.124,422.271,422.518
634,422.249,420.857,420.459,425.647,425.217,421.874,422.406
635,422.623,421.171,420.209,425.919,425.295,421.414,422.273
636,422.800,421.429,420.065,425.890,425.372,421.122,422.220
637,422.662,421.437,420.215,425.391,425.253,421.096,422.371
638,422.330,421.254,420.500,424.517,424.884,421.389,422.580
639,422.021,421.001,420.701,423.809,424.442,421.968,422.694
640,421.858,420.918,420.677,423.745,424.011,422.525,422.733
641,422.010,420.990,420.547,424.027,423.808,422.822,422.667
642,422.419,421.049,420.516,423.987,423.963,422.802,422.453
643,422.755,421.002,420.423,423.592,424.328,422.666,422.099
644,422.821,420.892,420.148,423.430,424.741,422.492,421.804
645,422.607,420.789,419.741,423.657,425.009,422.323,421.890
646,422.220,420.852,419.357,424.100,425.087,422.160,422.129
647,421.862,421.055,419.233,424.311,424.991,422.020,422.328
648,421.799,421.360,419.432,424.295,424.834,421.997,422.390
649,422.068,421.501,419.807,424.218,424.754,422.074,422.364
650,422.495,421.463,420.177,424.147,424.694,422.213,422.386
651,422.751,421.272,420.467,423.984,424.580,422.237,422.557
652,422.582,420.929,420.648,423.950,424.465,422.031,422.792
653,422.185,420.409,420.765,424.282,424.229,421.678,422.941
654,422.051,419.878,420.764,424.661,423.801,421.431,422.752
655,422.291,419.653,420.538,424.750,423.391,421.584,422.283
656,422.480,419.885,420.196,424.602,423.242,421.927,421.830
657,422.373,420.305,419.961,424.411,423.470,422.240,421.647
658,422.333,420.618,419.846,424.192,423.884,422.381,421.825
659,422.494,420.878,419.756,424.118,424.378,422.377,422.016
660,422.733,421.162,419.728,424.300,424.838,422.158,422.044
661,422.823,421.386,419.864,424.729,425.175,421.799,421.920
662,422.811,421.397,420.107,424.976,425.267,421.430,421.749
663,422.697,421.344,420.413,424.841,425.216,421.289,421.560
664,422.545,421.350,420.750,424.659,425.072,421.394,421.408
665,422.406,421.343,421.041,424.626,424.863,421.635,421.330
666,422.365,421.150,421.168,424.681,424.676,421.959,421.382
667,422.304,420.970,421.047,424.659,424.666,422.317,421.604
668,422.058,420.889,420.864,424.571,424.954,422.560,422.031
669,421.717,420.790,420.793,424.614,425.367,422.724,422.583
670,421.546,420.768,420.940,424.712,425.632,422.851,422.975
671,421.681,420.964,421.188,424.809,425.786,422.888,423.078
672,422.049,421.335,421.446,424.974,426.010,422.769,422.968
673,422.466,421.437,421.713,425.276,426.250,422.489,422.793
674,422.699,421.149,421.890,425.539,426.368,422.337,422.601
675,422.602,420.782,421.865,425.438,426.367,422.421,422.488
676,422.207,420.619,421.628,425.004,426.250,422.603,422.708
677,421.672,420.691,421.420,424.491,425.973,422.631,423.194
678,421.154,420.922,421.267,424.146,425.669,422.398,423.564
679,420.877,421.210,421.068,424.093,425.409,422.046,423.451
680,421.024,421.450,420.879,424.449,425.342,421.772,422.942
681,421.458,421.573,420.709,424.956,425.427,421.673,422.397
682,421.750,421.649,420.521,425.314,425.509,421.805,422.003
683,421.879,421.556,420.360,425.353,425.436,422.081,421.685
684,422.026,421.159,420.349,425.233,425.198,422.381,421.401
685,422.300,420.859,420.535,425.109,425.095,422.422,421.213
686,422.409,420.830,420.760,424.870,425.158,422.186,421.207
687,422.238,421.026,420.967,424.451,425.250,422.040,421.339
688,421.884,421.155,421.211,424.029,425.210,422.218,421.488
689,421.649,421.108,421.440,423.987,425.198,422.565,421.594
690,421.592,420.955,421.423,424.295,425.362,422.651,421.765
691,421.601,420.721,421.259,424.675,425.616,422.368,422.050
692,421.524,420.539,421.356,425.023,425.858,422.076,422.374
693,421.409,420.480,421.721,425.321,426.009,421.906,422.612
694,421.439,420.776,422.130,425.603,426.249,421.776,422.686
695,421.488,421.267,422.423,425.775,426.691,421.629,422.723
696,421.594,421.730,422.630,425.875,427.080,421.588,422.792
697,421.821,422.011,422.808,425.786,427.171,421.793,422.684
698,422.089,422.099,422.915,425.639,426.971,422.129,422.345
699,422.282,422.004,422.820,425.690,426.636,422.422,421.959
700,422.347,421.816,422.611,425.966,426.280,422.687,421.679
701,422.306,421.705,422.652,426.269,425.911,422.978,421.540
702,422.309,421.739,422.972,426.299,425.521,423.174,421.521
703,422.310,422.013,423.325,426.203,425.256,423.057,421.572
704,422.364,422.448,423.469,426.086,425.319,422.768,421.627
705,422.455,422.820,423.330,425.946,425.704,422.518,421.679
706,422.597,422.866,422.968,425.960,426.028,422.412,421.624
707,422.654,422.575,422.643,426.195,425.944,422.389,421.459
708,422.654,422.105,422.535,426.470,425.624,422.496,421.229
709,422.833,421.723,422.636,426.387,425.232,422.675,421.243
710,423.227,421.595,422.766,425.891,424.907,422.842,421.540
711,423.756,421.604,422.836,425.382,424.885,422.898,421.905
712,424.057,421.704,422.789,425.227,425.098,422.841,422.056
713,423.945,421.859,422.709,425.309,425.358,422.724,422.051
714,423.480,421.999,422.741,425.452,425.745,422.743,422.051
715,422.960,422.046,422.956,425.675,426.214,422.904,422.253
716,422.574,422.053,423.287,425.972,426.687,423.211,422.532
717,422.191,422.209,423.541,426.335,427.009,423.478,422.617
718,421.836,422.597,423.685,426.592,427.106,423.641,422.497
719,421.718,423.033,423.830,426.737,426.923,423.853,422.367
720,421.954,423.341,424.009,426.860,426.598,424.032,422.324
721,422.303,423.401,424.086,427.082,426.150,423.974,422.090
722,422.479,423.225,423.942,427.268,425.833,423.679,421.611
723,422.474,423.002,423.612,427.021,425.776,423.495,421.141
724,422.448,422.969,423.335,426.551,425.858,423.553,421.096
725,422.410,423.150,423.377,426.352,425.836,423.661,421.365
726,422.431,423.283,423.595,426.637,425.738,423.533,421.633
727,422.546,423.167,423.699,427.092,425.729,423.000,421.787
728,422.787,422.828,423.731,427.360,425.803,422.374,421.860
729,422.916,422.467,423.715,427.300,425.960,422.076,421.887
730,422.814,422.246,423.652,427.078,426.164,422.247,421.775
731,422.425,422.071,423.570,426.867,426.372,422.623,421.585
732,421.960,422.007,423.415,426.639,426.591,422.868,421.341
733,421.646,422.069,423.301,426.331,426.633,423.056,421.104
734,421.688,422.052,423.330,426.122,426.504,423.414,420.937
735,421.920,421.786,423.453,426.139,426.282,423.952,420.978
736,422.086,421.469,423.465,426.231,426.091,424.370,421.214
737,422.017,421.337,423.372,426.335,425.935,424.422,421.635
738,421.617,421.425,423.280,426.363,425.836,424.014,422.002
739,421.037,421.634,423.282,426.239,425.813,423.416,422.039
